Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
-6.2023,1901,Average,Serbia,SRB,1
-3.2207,1901,Average,Serbia,SRB,2
5.88698,1901,Average,Serbia,SRB,3
10.0899,1901,Average,Serbia,SRB,4
14.857000000000001,1901,Average,Serbia,SRB,5
19.0115,1901,Average,Serbia,SRB,6
21.1283,1901,Average,Serbia,SRB,7
19.4525,1901,Average,Serbia,SRB,8
16.0047,1901,Average,Serbia,SRB,9
11.8118,1901,Average,Serbia,SRB,10
3.24419,1901,Average,Serbia,SRB,11
4.38859,1901,Average,Serbia,SRB,12
1.29197,1902,Average,Serbia,SRB,1
3.06752,1902,Average,Serbia,SRB,2
3.9633199999999995,1902,Average,Serbia,SRB,3
9.51796,1902,Average,Serbia,SRB,4
11.4892,1902,Average,Serbia,SRB,5
17.435,1902,Average,Serbia,SRB,6
19.8024,1902,Average,Serbia,SRB,7
20.8605,1902,Average,Serbia,SRB,8
16.4803,1902,Average,Serbia,SRB,9
11.1915,1902,Average,Serbia,SRB,10
1.71003,1902,Average,Serbia,SRB,11
-3.3826,1902,Average,Serbia,SRB,12
-1.5026,1903,Average,Serbia,SRB,1
2.21237,1903,Average,Serbia,SRB,2
6.72777,1903,Average,Serbia,SRB,3
7.78454,1903,Average,Serbia,SRB,4
14.7803,1903,Average,Serbia,SRB,5
17.2551,1903,Average,Serbia,SRB,6
19.7716,1903,Average,Serbia,SRB,7
19.8674,1903,Average,Serbia,SRB,8
16.94,1903,Average,Serbia,SRB,9
11.5658,1903,Average,Serbia,SRB,10
6.23576,1903,Average,Serbia,SRB,11
3.1042099999999997,1903,Average,Serbia,SRB,12
-2.4941,1904,Average,Serbia,SRB,1
3.5213400000000004,1904,Average,Serbia,SRB,2
4.80894,1904,Average,Serbia,SRB,3
10.5124,1904,Average,Serbia,SRB,4
15.0021,1904,Average,Serbia,SRB,5
18.7586,1904,Average,Serbia,SRB,6
21.9603,1904,Average,Serbia,SRB,7
20.7755,1904,Average,Serbia,SRB,8
15.0894,1904,Average,Serbia,SRB,9
11.4599,1904,Average,Serbia,SRB,10
2.68608,1904,Average,Serbia,SRB,11
1.0323200000000001,1904,Average,Serbia,SRB,12
-5.9583,1905,Average,Serbia,SRB,1
-1.4266,1905,Average,Serbia,SRB,2
5.12558,1905,Average,Serbia,SRB,3
8.704839999999999,1905,Average,Serbia,SRB,4
15.3851,1905,Average,Serbia,SRB,5
18.8249,1905,Average,Serbia,SRB,6
22.0551,1905,Average,Serbia,SRB,7
22.1727,1905,Average,Serbia,SRB,8
18.348,1905,Average,Serbia,SRB,9
7.27951,1905,Average,Serbia,SRB,10
7.89398,1905,Average,Serbia,SRB,11
1.42062,1905,Average,Serbia,SRB,12
-1.9118,1906,Average,Serbia,SRB,1
0.6483800000000001,1906,Average,Serbia,SRB,2
5.23488,1906,Average,Serbia,SRB,3
10.9665,1906,Average,Serbia,SRB,4
15.2628,1906,Average,Serbia,SRB,5
17.8036,1906,Average,Serbia,SRB,6
20.8419,1906,Average,Serbia,SRB,7
19.5691,1906,Average,Serbia,SRB,8
14.7596,1906,Average,Serbia,SRB,9
10.4943,1906,Average,Serbia,SRB,10
7.591019999999999,1906,Average,Serbia,SRB,11
-0.4727,1906,Average,Serbia,SRB,12
-3.4299,1907,Average,Serbia,SRB,1
-3.2445,1907,Average,Serbia,SRB,2
0.52575,1907,Average,Serbia,SRB,3
7.682180000000001,1907,Average,Serbia,SRB,4
17.6878,1907,Average,Serbia,SRB,5
19.0039,1907,Average,Serbia,SRB,6
19.8375,1907,Average,Serbia,SRB,7
20.6293,1907,Average,Serbia,SRB,8
16.3227,1907,Average,Serbia,SRB,9
15.2228,1907,Average,Serbia,SRB,10
4.39537,1907,Average,Serbia,SRB,11
3.04103,1907,Average,Serbia,SRB,12
-3.2145,1908,Average,Serbia,SRB,1
0.30974,1908,Average,Serbia,SRB,2
4.08255,1908,Average,Serbia,SRB,3
9.05667,1908,Average,Serbia,SRB,4
18.1085,1908,Average,Serbia,SRB,5
20.5081,1908,Average,Serbia,SRB,6
20.4686,1908,Average,Serbia,SRB,7
19.6485,1908,Average,Serbia,SRB,8
15.2,1908,Average,Serbia,SRB,9
9.67802,1908,Average,Serbia,SRB,10
0.13025,1908,Average,Serbia,SRB,11
-0.8756,1908,Average,Serbia,SRB,12
-4.1683,1909,Average,Serbia,SRB,1
-4.593999999999999,1909,Average,Serbia,SRB,2
4.97014,1909,Average,Serbia,SRB,3
10.6594,1909,Average,Serbia,SRB,4
14.5238,1909,Average,Serbia,SRB,5
18.0583,1909,Average,Serbia,SRB,6
20.0286,1909,Average,Serbia,SRB,7
21.2711,1909,Average,Serbia,SRB,8
17.0902,1909,Average,Serbia,SRB,9
12.4085,1909,Average,Serbia,SRB,10
3.7463300000000004,1909,Average,Serbia,SRB,11
4.7358199999999995,1909,Average,Serbia,SRB,12
0.7439600000000001,1910,Average,Serbia,SRB,1
3.93641,1910,Average,Serbia,SRB,2
5.01209,1910,Average,Serbia,SRB,3
9.79884,1910,Average,Serbia,SRB,4
14.8503,1910,Average,Serbia,SRB,5
18.9522,1910,Average,Serbia,SRB,6
19.4754,1910,Average,Serbia,SRB,7
20.1274,1910,Average,Serbia,SRB,8
15.1987,1910,Average,Serbia,SRB,9
10.8501,1910,Average,Serbia,SRB,10
4.87976,1910,Average,Serbia,SRB,11
4.67876,1910,Average,Serbia,SRB,12
-0.9017,1911,Average,Serbia,SRB,1
-2.3653,1911,Average,Serbia,SRB,2
4.68087,1911,Average,Serbia,SRB,3
9.36972,1911,Average,Serbia,SRB,4
15.0964,1911,Average,Serbia,SRB,5
18.079,1911,Average,Serbia,SRB,6
21.3935,1911,Average,Serbia,SRB,7
21.2885,1911,Average,Serbia,SRB,8
16.7679,1911,Average,Serbia,SRB,9
11.3809,1911,Average,Serbia,SRB,10
8.0159,1911,Average,Serbia,SRB,11
2.88943,1911,Average,Serbia,SRB,12
-3.6699,1912,Average,Serbia,SRB,1
3.2834,1912,Average,Serbia,SRB,2
7.463360000000001,1912,Average,Serbia,SRB,3
7.67616,1912,Average,Serbia,SRB,4
14.09,1912,Average,Serbia,SRB,5
19.1994,1912,Average,Serbia,SRB,6
20.334,1912,Average,Serbia,SRB,7
18.5765,1912,Average,Serbia,SRB,8
12.5451,1912,Average,Serbia,SRB,9
8.697510000000001,1912,Average,Serbia,SRB,10
3.06465,1912,Average,Serbia,SRB,11
2.01073,1912,Average,Serbia,SRB,12
-2.0226,1913,Average,Serbia,SRB,1
-1.3015,1913,Average,Serbia,SRB,2
7.156160000000001,1913,Average,Serbia,SRB,3
10.1948,1913,Average,Serbia,SRB,4
13.9925,1913,Average,Serbia,SRB,5
17.918,1913,Average,Serbia,SRB,6
17.5561,1913,Average,Serbia,SRB,7
18.0643,1913,Average,Serbia,SRB,8
16.2842,1913,Average,Serbia,SRB,9
11.1503,1913,Average,Serbia,SRB,10
6.388240000000001,1913,Average,Serbia,SRB,11
1.5276299999999998,1913,Average,Serbia,SRB,12
-5.8892,1914,Average,Serbia,SRB,1
-2.4603,1914,Average,Serbia,SRB,2
5.93454,1914,Average,Serbia,SRB,3
11.1255,1914,Average,Serbia,SRB,4
14.4181,1914,Average,Serbia,SRB,5
17.3921,1914,Average,Serbia,SRB,6
19.794,1914,Average,Serbia,SRB,7
20.0874,1914,Average,Serbia,SRB,8
14.7198,1914,Average,Serbia,SRB,9
9.74346,1914,Average,Serbia,SRB,10
3.6580699999999995,1914,Average,Serbia,SRB,11
3.28329,1914,Average,Serbia,SRB,12
1.73744,1915,Average,Serbia,SRB,1
1.52719,1915,Average,Serbia,SRB,2
3.4398400000000002,1915,Average,Serbia,SRB,3
9.61255,1915,Average,Serbia,SRB,4
15.6009,1915,Average,Serbia,SRB,5
19.8671,1915,Average,Serbia,SRB,6
20.1144,1915,Average,Serbia,SRB,7
18.4094,1915,Average,Serbia,SRB,8
13.8424,1915,Average,Serbia,SRB,9
9.93094,1915,Average,Serbia,SRB,10
3.33659,1915,Average,Serbia,SRB,11
5.1569400000000005,1915,Average,Serbia,SRB,12
1.6100700000000001,1916,Average,Serbia,SRB,1
0.24279,1916,Average,Serbia,SRB,2
7.98567,1916,Average,Serbia,SRB,3
9.87721,1916,Average,Serbia,SRB,4
14.921,1916,Average,Serbia,SRB,5
18.3445,1916,Average,Serbia,SRB,6
20.345,1916,Average,Serbia,SRB,7
19.3977,1916,Average,Serbia,SRB,8
14.7421,1916,Average,Serbia,SRB,9
10.5498,1916,Average,Serbia,SRB,10
7.04442,1916,Average,Serbia,SRB,11
4.63645,1916,Average,Serbia,SRB,12
-0.0897,1917,Average,Serbia,SRB,1
-5.1769,1917,Average,Serbia,SRB,2
3.1895599999999997,1917,Average,Serbia,SRB,3
8.78576,1917,Average,Serbia,SRB,4
15.2073,1917,Average,Serbia,SRB,5
19.847,1917,Average,Serbia,SRB,6
20.761999999999997,1917,Average,Serbia,SRB,7
21.9557,1917,Average,Serbia,SRB,8
17.6614,1917,Average,Serbia,SRB,9
11.8609,1917,Average,Serbia,SRB,10
5.8208400000000005,1917,Average,Serbia,SRB,11
-1.1048,1917,Average,Serbia,SRB,12
0.04382,1918,Average,Serbia,SRB,1
-2.0284,1918,Average,Serbia,SRB,2
4.21779,1918,Average,Serbia,SRB,3
10.9417,1918,Average,Serbia,SRB,4
15.0054,1918,Average,Serbia,SRB,5
17.1755,1918,Average,Serbia,SRB,6
