Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
25.3691,1901,Average,Gabon,GAB,1
25.6487,1901,Average,Gabon,GAB,2
25.2384,1901,Average,Gabon,GAB,3
25.6844,1901,Average,Gabon,GAB,4
24.7061,1901,Average,Gabon,GAB,5
23.5796,1901,Average,Gabon,GAB,6
22.8908,1901,Average,Gabon,GAB,7
22.7422,1901,Average,Gabon,GAB,8
23.9994,1901,Average,Gabon,GAB,9
25.1318,1901,Average,Gabon,GAB,10
25.0326,1901,Average,Gabon,GAB,11
24.9693,1901,Average,Gabon,GAB,12
25.6691,1902,Average,Gabon,GAB,1
25.098000000000003,1902,Average,Gabon,GAB,2
25.6544,1902,Average,Gabon,GAB,3
25.4464,1902,Average,Gabon,GAB,4
24.9988,1902,Average,Gabon,GAB,5
24.0796,1902,Average,Gabon,GAB,6
22.7908,1902,Average,Gabon,GAB,7
23.6422,1902,Average,Gabon,GAB,8
24.6994,1902,Average,Gabon,GAB,9
25.1318,1902,Average,Gabon,GAB,10
25.0326,1902,Average,Gabon,GAB,11
24.9693,1902,Average,Gabon,GAB,12
26.0691,1903,Average,Gabon,GAB,1
25.998,1903,Average,Gabon,GAB,2
26.1696,1903,Average,Gabon,GAB,3
25.8651,1903,Average,Gabon,GAB,4
25.2734,1903,Average,Gabon,GAB,5
23.4796,1903,Average,Gabon,GAB,6
22.9908,1903,Average,Gabon,GAB,7
23.5422,1903,Average,Gabon,GAB,8
24.9994,1903,Average,Gabon,GAB,9
25.1318,1903,Average,Gabon,GAB,10
25.0326,1903,Average,Gabon,GAB,11
24.9693,1903,Average,Gabon,GAB,12
25.6691,1904,Average,Gabon,GAB,1
25.298000000000002,1904,Average,Gabon,GAB,2
25.2619,1904,Average,Gabon,GAB,3
25.4106,1904,Average,Gabon,GAB,4
25.0742,1904,Average,Gabon,GAB,5
23.8796,1904,Average,Gabon,GAB,6
22.2908,1904,Average,Gabon,GAB,7
22.7422,1904,Average,Gabon,GAB,8
24.9994,1904,Average,Gabon,GAB,9
25.1318,1904,Average,Gabon,GAB,10
25.0326,1904,Average,Gabon,GAB,11
24.9693,1904,Average,Gabon,GAB,12
26.0691,1905,Average,Gabon,GAB,1
26.198,1905,Average,Gabon,GAB,2
26.5704,1905,Average,Gabon,GAB,3
26.4481,1905,Average,Gabon,GAB,4
25.7602,1905,Average,Gabon,GAB,5
23.7796,1905,Average,Gabon,GAB,6
22.6908,1905,Average,Gabon,GAB,7
23.7422,1905,Average,Gabon,GAB,8
24.3994,1905,Average,Gabon,GAB,9
25.1318,1905,Average,Gabon,GAB,10
25.0326,1905,Average,Gabon,GAB,11
24.9693,1905,Average,Gabon,GAB,12
25.4691,1906,Average,Gabon,GAB,1
25.698,1906,Average,Gabon,GAB,2
26.314,1906,Average,Gabon,GAB,3
26.5318,1906,Average,Gabon,GAB,4
25.1988,1906,Average,Gabon,GAB,5
23.9796,1906,Average,Gabon,GAB,6
23.0908,1906,Average,Gabon,GAB,7
23.3422,1906,Average,Gabon,GAB,8
24.9994,1906,Average,Gabon,GAB,9
25.1318,1906,Average,Gabon,GAB,10
25.0326,1906,Average,Gabon,GAB,11
24.9693,1906,Average,Gabon,GAB,12
25.2691,1907,Average,Gabon,GAB,1
