Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
24.0771,1901,Average,Central African Republic,CAF,1
26.0121,1901,Average,Central African Republic,CAF,2
26.5756,1901,Average,Central African Republic,CAF,3
26.7014,1901,Average,Central African Republic,CAF,4
25.559,1901,Average,Central African Republic,CAF,5
24.4617,1901,Average,Central African Republic,CAF,6
23.8587,1901,Average,Central African Republic,CAF,7
23.5058,1901,Average,Central African Republic,CAF,8
23.7456,1901,Average,Central African Republic,CAF,9
24.38,1901,Average,Central African Republic,CAF,10
24.3199,1901,Average,Central African Republic,CAF,11
23.7059,1901,Average,Central African Republic,CAF,12
24.1339,1902,Average,Central African Republic,CAF,1
25.8537,1902,Average,Central African Republic,CAF,2
26.8529,1902,Average,Central African Republic,CAF,3
26.6442,1902,Average,Central African Republic,CAF,4
25.9574,1902,Average,Central African Republic,CAF,5
24.7226,1902,Average,Central African Republic,CAF,6
23.7418,1902,Average,Central African Republic,CAF,7
23.9052,1902,Average,Central African Republic,CAF,8
23.9836,1902,Average,Central African Republic,CAF,9
24.2846,1902,Average,Central African Republic,CAF,10
24.2324,1902,Average,Central African Republic,CAF,11
23.5666,1902,Average,Central African Republic,CAF,12
24.2239,1903,Average,Central African Republic,CAF,1
25.9191,1903,Average,Central African Republic,CAF,2
26.8579,1903,Average,Central African Republic,CAF,3
26.7217,1903,Average,Central African Republic,CAF,4
25.8129,1903,Average,Central African Republic,CAF,5
24.496,1903,Average,Central African Republic,CAF,6
23.8703,1903,Average,Central African Republic,CAF,7
23.8608,1903,Average,Central African Republic,CAF,8
24.0531,1903,Average,Central African Republic,CAF,9
24.3084,1903,Average,Central African Republic,CAF,10
24.3199,1903,Average,Central African Republic,CAF,11
23.7337,1903,Average,Central African Republic,CAF,12
24.2451,1904,Average,Central African Republic,CAF,1
25.8191,1904,Average,Central African Republic,CAF,2
26.6515,1904,Average,Central African Republic,CAF,3
26.5805,1904,Average,Central African Republic,CAF,4
25.752,1904,Average,Central African Republic,CAF,5
24.6536,1904,Average,Central African Republic,CAF,6
23.5995,1904,Average,Central African Republic,CAF,7
23.5933,1904,Average,Central African Republic,CAF,8
24.1048,1904,Average,Central African Republic,CAF,9
24.3202,1904,Average,Central African Republic,CAF,10
24.2641,1904,Average,Central African Republic,CAF,11
23.5944,1904,Average,Central African Republic,CAF,12
24.3512,1905,Average,Central African Republic,CAF,1
26.0753,1905,Average,Central African Republic,CAF,2
27.0689,1905,Average,Central African Republic,CAF,3
26.9573,1905,Average,Central African Republic,CAF,4
26.0154,1905,Average,Central African Republic,CAF,5
24.6211,1905,Average,Central African Republic,CAF,6
23.7689,1905,Average,Central African Republic,CAF,7
23.9216,1905,Average,Central African Republic,CAF,8
23.8942,1905,Average,Central African Republic,CAF,9
24.3283,1905,Average,Central African Republic,CAF,10
24.3397,1905,Average,Central African Republic,CAF,11
23.6382,1905,Average,Central African Republic,CAF,12
24.1404,1906,Average,Central African Republic,CAF,1
26.0404,1906,Average,Central African Republic,CAF,2
27.0887,1906,Average,Central African Republic,CAF,3
27.046,1906,Average,Central African Republic,CAF,4
25.8883,1906,Average,Central African Republic,CAF,5
24.7058,1906,Average,Central African Republic,CAF,6
23.8946,1906,Average,Central African Republic,CAF,7
23.7162,1906,Average,Central African Republic,CAF,8
24.0769,1906,Average,Central African Republic,CAF,9
24.3283,1906,Average,Central African Republic,CAF,10
24.2841,1906,Average,Central African Republic,CAF,11
23.7217,1906,Average,Central African Republic,CAF,12
24.1154,1907,Average,Central African Republic,CAF,1
26.0933,1907,Average,Central African Republic,CAF,2
26.993000000000002,1907,Average,Central African Republic,CAF,3
26.8183,1907,Average,Central African Republic,CAF,4
25.926,1907,Average,Central African Republic,CAF,5
24.674,1907,Average,Central African Republic,CAF,6
24.1826,1907,Average,Central African Republic,CAF,7
23.8995,1907,Average,Central African Republic,CAF,8
24.0603,1907,Average,Central African Republic,CAF,9
24.3442,1907,Average,Central African Republic,CAF,10
24.2284,1907,Average,Central African Republic,CAF,11
23.5984,1907,Average,Central African Republic,CAF,12
24.0201,1908,Average,Central African Republic,CAF,1
25.7715,1908,Average,Central African Republic,CAF,2
26.9498,1908,Average,Central African Republic,CAF,3
26.8224,1908,Average,Central African Republic,CAF,4
25.8895,1908,Average,Central African Republic,CAF,5
24.3059,1908,Average,Central African Republic,CAF,6
23.7788,1908,Average,Central African Republic,CAF,7
23.3397,1908,Average,Central African Republic,CAF,8
23.83,1908,Average,Central African Republic,CAF,9
24.3283,1908,Average,Central African Republic,CAF,10
24.2602,1908,Average,Central African Republic,CAF,11
23.6461,1908,Average,Central African Republic,CAF,12
24.2172,1909,Average,Central African Republic,CAF,1
26.1089,1909,Average,Central African Republic,CAF,2
27.0967,1909,Average,Central African Republic,CAF,3
26.997,1909,Average,Central African Republic,CAF,4
25.9293,1909,Average,Central African Republic,CAF,5
25.0546,1909,Average,Central African Republic,CAF,6
24.2032,1909,Average,Central African Republic,CAF,7
24.1114,1909,Average,Central African Republic,CAF,8
24.1907,1909,Average,Central African Republic,CAF,9
24.3441,1909,Average,Central African Republic,CAF,10
24.3435,1909,Average,Central African Republic,CAF,11
23.6698,1909,Average,Central African Republic,CAF,12
23.4084,1910,Average,Central African Republic,CAF,1
25.9656,1910,Average,Central African Republic,CAF,2
25.0689,1910,Average,Central African Republic,CAF,3
26.1135,1910,Average,Central African Republic,CAF,4
25.7109,1910,Average,Central African Republic,CAF,5
25.124000000000002,1910,Average,Central African Republic,CAF,6
23.6267,1910,Average,Central African Republic,CAF,7
23.5639,1910,Average,Central African Republic,CAF,8
23.4565,1910,Average,Central African Republic,CAF,9
23.9261,1910,Average,Central African Republic,CAF,10
23.3876,1910,Average,Central African Republic,CAF,11
22.5928,1910,Average,Central African Republic,CAF,12
24.6666,1911,Average,Central African Republic,CAF,1
25.0885,1911,Average,Central African Republic,CAF,2
26.2818,1911,Average,Central African Republic,CAF,3
26.1345,1911,Average,Central African Republic,CAF,4
25.0278,1911,Average,Central African Republic,CAF,5
24.9334,1911,Average,Central African Republic,CAF,6
24.3738,1911,Average,Central African Republic,CAF,7
23.7239,1911,Average,Central African Republic,CAF,8
23.9062,1911,Average,Central African Republic,CAF,9
24.139,1911,Average,Central African Republic,CAF,10
24.0445,1911,Average,Central African Republic,CAF,11
22.8989,1911,Average,Central African Republic,CAF,12
23.5681,1912,Average,Central African Republic,CAF,1
25.7811,1912,Average,Central African Republic,CAF,2
26.4553,1912,Average,Central African Republic,CAF,3
26.1713,1912,Average,Central African Republic,CAF,4
25.776999999999997,1912,Average,Central African Republic,CAF,5
25.0121,1912,Average,Central African Republic,CAF,6
23.8686,1912,Average,Central African Republic,CAF,7
23.6778,1912,Average,Central African Republic,CAF,8
23.7131,1912,Average,Central African Republic,CAF,9
23.6238,1912,Average,Central African Republic,CAF,10
23.7219,1912,Average,Central African Republic,CAF,11
22.8585,1912,Average,Central African Republic,CAF,12
23.473000000000003,1913,Average,Central African Republic,CAF,1
25.2349,1913,Average,Central African Republic,CAF,2
24.7584,1913,Average,Central African Republic,CAF,3
26.0423,1913,Average,Central African Republic,CAF,4
25.1953,1913,Average,Central African Republic,CAF,5
24.1066,1913,Average,Central African Republic,CAF,6
24.2611,1913,Average,Central African Republic,CAF,7
24.1015,1913,Average,Central African Republic,CAF,8
24.1812,1913,Average,Central African Republic,CAF,9
24.0538,1913,Average,Central African Republic,CAF,10
23.1106,1913,Average,Central African Republic,CAF,11
22.6821,1913,Average,Central African Republic,CAF,12
25.199,1914,Average,Central African Republic,CAF,1
26.1087,1914,Average,Central African Republic,CAF,2
27.1147,1914,Average,Central African Republic,CAF,3
26.2332,1914,Average,Central African Republic,CAF,4
25.5413,1914,Average,Central African Republic,CAF,5
25.0155,1914,Average,Central African Republic,CAF,6
23.9162,1914,Average,Central African Republic,CAF,7
23.7101,1914,Average,Central African Republic,CAF,8
24.1292,1914,Average,Central African Republic,CAF,9
24.3242,1914,Average,Central African Republic,CAF,10
24.4278,1914,Average,Central African Republic,CAF,11
23.6229,1914,Average,Central African Republic,CAF,12
24.6009,1915,Average,Central African Republic,CAF,1
26.2121,1915,Average,Central African Republic,CAF,2
26.6085,1915,Average,Central African Republic,CAF,3
26.2722,1915,Average,Central African Republic,CAF,4
25.5535,1915,Average,Central African Republic,CAF,5
24.5826,1915,Average,Central African Republic,CAF,6
24.0862,1915,Average,Central African Republic,CAF,7
23.7649,1915,Average,Central African Republic,CAF,8
23.9494,1915,Average,Central African Republic,CAF,9
24.2243,1915,Average,Central African Republic,CAF,10
24.4279,1915,Average,Central African Republic,CAF,11
23.2438,1915,Average,Central African Republic,CAF,12
22.6429,1916,Average,Central African Republic,CAF,1
25.7857,1916,Average,Central African Republic,CAF,2
26.2716,1916,Average,Central African Republic,CAF,3
26.609,1916,Average,Central African Republic,CAF,4
25.174,1916,Average,Central African Republic,CAF,5
24.2803,1916,Average,Central African Republic,CAF,6
23.5241,1916,Average,Central African Republic,CAF,7
23.4586,1916,Average,Central African Republic,CAF,8
23.4845,1916,Average,Central African Republic,CAF,9
23.2519,1916,Average,Central African Republic,CAF,10
24.0445,1916,Average,Central African Republic,CAF,11
22.9028,1916,Average,Central African Republic,CAF,12
23.7911,1917,Average,Central African Republic,CAF,1
25.8671,1917,Average,Central African Republic,CAF,2
25.9738,1917,Average,Central African Republic,CAF,3
25.7211,1917,Average,Central African Republic,CAF,4
25.8338,1917,Average,Central African Republic,CAF,5
24.2336,1917,Average,Central African Republic,CAF,6
24.0465,1917,Average,Central African Republic,CAF,7
23.4319,1917,Average,Central African Republic,CAF,8
23.1089,1917,Average,Central African Republic,CAF,9
24.2883,1917,Average,Central African Republic,CAF,10
23.5893,1917,Average,Central African Republic,CAF,11
22.947,1917,Average,Central African Republic,CAF,12
23.1984,1918,Average,Central African Republic,CAF,1
25.781,1918,Average,Central African Republic,CAF,2
27.5683,1918,Average,Central African Republic,CAF,3
26.3912,1918,Average,Central African Republic,CAF,4
25.6523,1918,Average,Central African Republic,CAF,5
24.616999999999997,1918,Average,Central African Republic,CAF,6
24.62,1918,Average,Central African Republic,CAF,7
23.623,1918,Average,Central African Republic,CAF,8
24.6601,1918,Average,Central African Republic,CAF,9
24.8307,1918,Average,Central African Republic,CAF,10
25.1591,1918,Average,Central African Republic,CAF,11
24.9605,1918,Average,Central African Republic,CAF,12
27.4556,1919,Average,Central African Republic,CAF,1
27.7983,1919,Average,Central African Republic,CAF,2
27.5799,1919,Average,Central African Republic,CAF,3
26.434,1919,Average,Central African Republic,CAF,4
26.6708,1919,Average,Central African Republic,CAF,5
24.1088,1919,Average,Central African Republic,CAF,6
24.0126,1919,Average,Central African Republic,CAF,7
24.3684,1919,Average,Central African Republic,CAF,8
24.1748,1919,Average,Central African Republic,CAF,9
24.941,1919,Average,Central African Republic,CAF,10
24.676,1919,Average,Central African Republic,CAF,11
24.2143,1919,Average,Central African Republic,CAF,12
24.2186,1920,Average,Central African Republic,CAF,1
25.2659,1920,Average,Central African Republic,CAF,2
25.1773,1920,Average,Central African Republic,CAF,3
25.9881,1920,Average,Central African Republic,CAF,4
24.7661,1920,Average,Central African Republic,CAF,5
24.2577,1920,Average,Central African Republic,CAF,6
23.2191,1920,Average,Central African Republic,CAF,7
22.2235,1920,Average,Central African Republic,CAF,8
22.1229,1920,Average,Central African Republic,CAF,9
23.5802,1920,Average,Central African Republic,CAF,10
24.4133,1920,Average,Central African Republic,CAF,11
23.1954,1920,Average,Central African Republic,CAF,12
23.9299,1921,Average,Central African Republic,CAF,1
24.6127,1921,Average,Central African Republic,CAF,2
25.233,1921,Average,Central African Republic,CAF,3
26.9501,1921,Average,Central African Republic,CAF,4
25.7122,1921,Average,Central African Republic,CAF,5
24.7164,1921,Average,Central African Republic,CAF,6
24.3439,1921,Average,Central African Republic,CAF,7
23.0206,1921,Average,Central African Republic,CAF,8
23.2284,1921,Average,Central African Republic,CAF,9
23.9496,1921,Average,Central African Republic,CAF,10
24.4647,1921,Average,Central African Republic,CAF,11
25.7216,1921,Average,Central African Republic,CAF,12
25.0037,1922,Average,Central African Republic,CAF,1
25.3286,1922,Average,Central African Republic,CAF,2
25.1132,1922,Average,Central African Republic,CAF,3
26.322,1922,Average,Central African Republic,CAF,4
24.6159,1922,Average,Central African Republic,CAF,5
24.3876,1922,Average,Central African Republic,CAF,6
22.6189,1922,Average,Central African Republic,CAF,7
21.6574,1922,Average,Central African Republic,CAF,8
22.1989,1922,Average,Central African Republic,CAF,9
23.418000000000003,1922,Average,Central African Republic,CAF,10
24.9519,1922,Average,Central African Republic,CAF,11
23.7641,1922,Average,Central African Republic,CAF,12
25.660999999999998,1923,Average,Central African Republic,CAF,1
25.1231,1923,Average,Central African Republic,CAF,2
27.1688,1923,Average,Central African Republic,CAF,3
27.0509,1923,Average,Central African Republic,CAF,4
25.0955,1923,Average,Central African Republic,CAF,5
24.2923,1923,Average,Central African Republic,CAF,6
23.3637,1923,Average,Central African Republic,CAF,7
22.9994,1923,Average,Central African Republic,CAF,8
24.0965,1923,Average,Central African Republic,CAF,9
24.1622,1923,Average,Central African Republic,CAF,10
24.3218,1923,Average,Central African Republic,CAF,11
23.6065,1923,Average,Central African Republic,CAF,12
25.8355,1924,Average,Central African Republic,CAF,1
27.5527,1924,Average,Central African Republic,CAF,2
28.8708,1924,Average,Central African Republic,CAF,3
27.4646,1924,Average,Central African Republic,CAF,4
25.213,1924,Average,Central African Republic,CAF,5
24.7781,1924,Average,Central African Republic,CAF,6
24.3796,1924,Average,Central African Republic,CAF,7
22.967,1924,Average,Central African Republic,CAF,8
22.595,1924,Average,Central African Republic,CAF,9
24.1694,1924,Average,Central African Republic,CAF,10
24.2901,1924,Average,Central African Republic,CAF,11
24.8645,1924,Average,Central African Republic,CAF,12
22.1292,1925,Average,Central African Republic,CAF,1
23.8895,1925,Average,Central African Republic,CAF,2
27.9839,1925,Average,Central African Republic,CAF,3
27.2085,1925,Average,Central African Republic,CAF,4
26.0291,1925,Average,Central African Republic,CAF,5
24.9467,1925,Average,Central African Republic,CAF,6
24.5201,1925,Average,Central African Republic,CAF,7
23.8224,1925,Average,Central African Republic,CAF,8
24.634,1925,Average,Central African Republic,CAF,9
24.9554,1925,Average,Central African Republic,CAF,10
25.7753,1925,Average,Central African Republic,CAF,11
24.1151,1925,Average,Central African Republic,CAF,12
24.28,1926,Average,Central African Republic,CAF,1
26.19,1926,Average,Central African Republic,CAF,2
26.2624,1926,Average,Central African Republic,CAF,3
26.2452,1926,Average,Central African Republic,CAF,4
26.9029,1926,Average,Central African Republic,CAF,5
25.1144,1926,Average,Central African Republic,CAF,6
24.5205,1926,Average,Central African Republic,CAF,7
25.0818,1926,Average,Central African Republic,CAF,8
25.0681,1926,Average,Central African Republic,CAF,9
24.7111,1926,Average,Central African Republic,CAF,10
25.063000000000002,1926,Average,Central African Republic,CAF,11
24.4981,1926,Average,Central African Republic,CAF,12
25.894000000000002,1927,Average,Central African Republic,CAF,1
26.4929,1927,Average,Central African Republic,CAF,2
26.6422,1927,Average,Central African Republic,CAF,3
26.1835,1927,Average,Central African Republic,CAF,4
