Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
24.4538,1901,Average,French Polynesia,PYF,1
25.1924,1901,Average,French Polynesia,PYF,2
25.0965,1901,Average,French Polynesia,PYF,3
25.2932,1901,Average,French Polynesia,PYF,4
24.5068,1901,Average,French Polynesia,PYF,5
24.3276,1901,Average,French Polynesia,PYF,6
23.9423,1901,Average,French Polynesia,PYF,7
23.7659,1901,Average,French Polynesia,PYF,8
24.3736,1901,Average,French Polynesia,PYF,9
24.5947,1901,Average,French Polynesia,PYF,10
25.0483,1901,Average,French Polynesia,PYF,11
24.4138,1901,Average,French Polynesia,PYF,12
25.4498,1902,Average,French Polynesia,PYF,1
25.4137,1902,Average,French Polynesia,PYF,2
25.7052,1902,Average,French Polynesia,PYF,3
25.4592,1902,Average,French Polynesia,PYF,4
24.1748,1902,Average,French Polynesia,PYF,5
23.9403,1902,Average,French Polynesia,PYF,6
23.389,1902,Average,French Polynesia,PYF,7
23.3786,1902,Average,French Polynesia,PYF,8
23.7096,1902,Average,French Polynesia,PYF,9
24.2627,1902,Average,French Polynesia,PYF,10
25.2696,1902,Average,French Polynesia,PYF,11
26.1291,1902,Average,French Polynesia,PYF,12
26.5011,1903,Average,French Polynesia,PYF,1
26.4097,1903,Average,French Polynesia,PYF,2
26.2032,1903,Average,French Polynesia,PYF,3
26.2339,1903,Average,French Polynesia,PYF,4
25.3921,1903,Average,French Polynesia,PYF,5
24.7149,1903,Average,French Polynesia,PYF,6
24.1636,1903,Average,French Polynesia,PYF,7
23.8213,1903,Average,French Polynesia,PYF,8
24.0416,1903,Average,French Polynesia,PYF,9
24.4287,1903,Average,French Polynesia,PYF,10
24.9376,1903,Average,French Polynesia,PYF,11
25.0778,1903,Average,French Polynesia,PYF,12
25.0625,1904,Average,French Polynesia,PYF,1
25.2477,1904,Average,French Polynesia,PYF,2
25.3732,1904,Average,French Polynesia,PYF,3
25.2379,1904,Average,French Polynesia,PYF,4
24.4515,1904,Average,French Polynesia,PYF,5
23.8296,1904,Average,French Polynesia,PYF,6
23.1676,1904,Average,French Polynesia,PYF,7
22.8253,1904,Average,French Polynesia,PYF,8
22.769000000000002,1904,Average,French Polynesia,PYF,9
23.5987,1904,Average,French Polynesia,PYF,10
24.3843,1904,Average,French Polynesia,PYF,11
24.5798,1904,Average,French Polynesia,PYF,12
25.1731,1905,Average,French Polynesia,PYF,1
25.4137,1905,Average,French Polynesia,PYF,2
25.2625,1905,Average,French Polynesia,PYF,3
25.1825,1905,Average,French Polynesia,PYF,4
24.2301,1905,Average,French Polynesia,PYF,5
23.885,1905,Average,French Polynesia,PYF,6
23.4996,1905,Average,French Polynesia,PYF,7
23.2679,1905,Average,French Polynesia,PYF,8
24.1523,1905,Average,French Polynesia,PYF,9
24.3734,1905,Average,French Polynesia,PYF,10
24.9929,1905,Average,French Polynesia,PYF,11
25.2991,1905,Average,French Polynesia,PYF,12
25.4498,1906,Average,French Polynesia,PYF,1
25.8564,1906,Average,French Polynesia,PYF,2
26.2032,1906,Average,French Polynesia,PYF,3
25.8465,1906,Average,French Polynesia,PYF,4
24.2855,1906,Average,French Polynesia,PYF,5
23.7743,1906,Average,French Polynesia,PYF,6
23.1123,1906,Average,French Polynesia,PYF,7
23.2679,1906,Average,French Polynesia,PYF,8
23.8203,1906,Average,French Polynesia,PYF,9
23.9307,1906,Average,French Polynesia,PYF,10
24.3843,1906,Average,French Polynesia,PYF,11
24.8565,1906,Average,French Polynesia,PYF,12
25.1727,1907,Average,French Polynesia,PYF,1
25.4137,1907,Average,French Polynesia,PYF,2
25.2625,1907,Average,French Polynesia,PYF,3
25.1815,1907,Average,French Polynesia,PYF,4
24.1758,1907,Average,French Polynesia,PYF,5
23.8785,1907,Average,French Polynesia,PYF,6
23.5491,1907,Average,French Polynesia,PYF,7
22.7709,1907,Average,French Polynesia,PYF,8
24.1448,1907,Average,French Polynesia,PYF,9
24.4277,1907,Average,French Polynesia,PYF,10
24.985,1907,Average,French Polynesia,PYF,11
25.0709,1907,Average,French Polynesia,PYF,12
25.0353,1908,Average,French Polynesia,PYF,1
25.1211,1908,Average,French Polynesia,PYF,2
25.2466,1908,Average,French Polynesia,PYF,3
25.4536,1908,Average,French Polynesia,PYF,4
24.2311,1908,Average,French Polynesia,PYF,5
23.4873,1908,Average,French Polynesia,PYF,6
23.2398,1908,Average,French Polynesia,PYF,7
24.1626,1908,Average,French Polynesia,PYF,8
23.3448,1908,Average,French Polynesia,PYF,9
24.4944,1908,Average,French Polynesia,PYF,10
24.2136,1908,Average,French Polynesia,PYF,11
25.1772,1908,Average,French Polynesia,PYF,12
25.1844,1909,Average,French Polynesia,PYF,1
25.2205,1909,Average,French Polynesia,PYF,2
25.2963,1909,Average,French Polynesia,PYF,3
25.0062,1909,Average,French Polynesia,PYF,4
24.1814,1909,Average,French Polynesia,PYF,5
23.9844,1909,Average,French Polynesia,PYF,6
23.1901,1909,Average,French Polynesia,PYF,7
23.4171,1909,Average,French Polynesia,PYF,8
23.146,1909,Average,French Polynesia,PYF,9
24.3453,1909,Average,French Polynesia,PYF,10
24.9592,1909,Average,French Polynesia,PYF,11
25.1772,1909,Average,French Polynesia,PYF,12
24.9856,1910,Average,French Polynesia,PYF,1
25.1211,1910,Average,French Polynesia,PYF,2
25.2466,1910,Average,French Polynesia,PYF,3
25.3045,1910,Average,French Polynesia,PYF,4
24.2311,1910,Average,French Polynesia,PYF,5
23.2388,1910,Average,French Polynesia,PYF,6
23.7369,1910,Average,French Polynesia,PYF,7
23.0691,1910,Average,French Polynesia,PYF,8
23.991,1910,Average,French Polynesia,PYF,9
24.1464,1910,Average,French Polynesia,PYF,10
24.1639,1910,Average,French Polynesia,PYF,11
25.4754,1910,Average,French Polynesia,PYF,12
25.3335,1911,Average,French Polynesia,PYF,1
25.2703,1911,Average,French Polynesia,PYF,2
25.3957,1911,Average,French Polynesia,PYF,3
24.8074,1911,Average,French Polynesia,PYF,4
24.4299,1911,Average,French Polynesia,PYF,5
23.5867,1911,Average,French Polynesia,PYF,6
23.041,1911,Average,French Polynesia,PYF,7
23.2182,1911,Average,French Polynesia,PYF,8
22.8974,1911,Average,French Polynesia,PYF,9
23.6991,1911,Average,French Polynesia,PYF,10
24.5615,1911,Average,French Polynesia,PYF,11
25.724,1911,Average,French Polynesia,PYF,12
25.4329,1912,Average,French Polynesia,PYF,1
25.4194,1912,Average,French Polynesia,PYF,2
25.1969,1912,Average,French Polynesia,PYF,3
24.8074,1912,Average,French Polynesia,PYF,4
24.3305,1912,Average,French Polynesia,PYF,5
23.2388,1912,Average,French Polynesia,PYF,6
22.9913,1912,Average,French Polynesia,PYF,7
