Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
5.23689,1901,Average,Lebanon,LBN,1
10.3067,1901,Average,Lebanon,LBN,2
12.7885,1901,Average,Lebanon,LBN,3
14.1915,1901,Average,Lebanon,LBN,4
15.5362,1901,Average,Lebanon,LBN,5
20.7817,1901,Average,Lebanon,LBN,6
23.1518,1901,Average,Lebanon,LBN,7
23.3662,1901,Average,Lebanon,LBN,8
21.0081,1901,Average,Lebanon,LBN,9
17.7928,1901,Average,Lebanon,LBN,10
12.3421,1901,Average,Lebanon,LBN,11
9.2386,1901,Average,Lebanon,LBN,12
6.0842,1902,Average,Lebanon,LBN,1
9.82819,1902,Average,Lebanon,LBN,2
8.87508,1902,Average,Lebanon,LBN,3
13.0081,1902,Average,Lebanon,LBN,4
17.5334,1902,Average,Lebanon,LBN,5
20.1327,1902,Average,Lebanon,LBN,6
22.9607,1902,Average,Lebanon,LBN,7
23.2675,1902,Average,Lebanon,LBN,8
23.022,1902,Average,Lebanon,LBN,9
18.7751,1902,Average,Lebanon,LBN,10
11.112,1902,Average,Lebanon,LBN,11
6.780660000000001,1902,Average,Lebanon,LBN,12
4.97302,1903,Average,Lebanon,LBN,1
5.70919,1903,Average,Lebanon,LBN,2
7.87412,1903,Average,Lebanon,LBN,3
13.7446,1903,Average,Lebanon,LBN,4
17.6432,1903,Average,Lebanon,LBN,5
19.3192,1903,Average,Lebanon,LBN,6
21.3997,1903,Average,Lebanon,LBN,7
22.6431,1903,Average,Lebanon,LBN,8
20.0667,1903,Average,Lebanon,LBN,9
16.9071,1903,Average,Lebanon,LBN,10
11.0629,1903,Average,Lebanon,LBN,11
8.17877,1903,Average,Lebanon,LBN,12
6.25895,1904,Average,Lebanon,LBN,1
8.15735,1904,Average,Lebanon,LBN,2
9.32564,1904,Average,Lebanon,LBN,3
12.1793,1904,Average,Lebanon,LBN,4
16.0499,1904,Average,Lebanon,LBN,5
19.7386,1904,Average,Lebanon,LBN,6
21.8522,1904,Average,Lebanon,LBN,7
23.2131,1904,Average,Lebanon,LBN,8
21.0196,1904,Average,Lebanon,LBN,9
19.3449,1904,Average,Lebanon,LBN,10
11.995999999999999,1904,Average,Lebanon,LBN,11
5.95522,1904,Average,Lebanon,LBN,12
4.25467,1905,Average,Lebanon,LBN,1
4.40528,1905,Average,Lebanon,LBN,2
7.90088,1905,Average,Lebanon,LBN,3
13.4913,1905,Average,Lebanon,LBN,4
17.5066,1905,Average,Lebanon,LBN,5
19.9897,1905,Average,Lebanon,LBN,6
23.3939,1905,Average,Lebanon,LBN,7
23.9508,1905,Average,Lebanon,LBN,8
22.5134,1905,Average,Lebanon,LBN,9
19.403,1905,Average,Lebanon,LBN,10
14.2277,1905,Average,Lebanon,LBN,11
6.20105,1905,Average,Lebanon,LBN,12
5.58069,1906,Average,Lebanon,LBN,1
7.151210000000001,1906,Average,Lebanon,LBN,2
9.5936,1906,Average,Lebanon,LBN,3
13.0405,1906,Average,Lebanon,LBN,4
16.1548,1906,Average,Lebanon,LBN,5
21.1249,1906,Average,Lebanon,LBN,6
22.75,1906,Average,Lebanon,LBN,7
23.5049,1906,Average,Lebanon,LBN,8
20.8575,1906,Average,Lebanon,LBN,9
18.1557,1906,Average,Lebanon,LBN,10
12.6202,1906,Average,Lebanon,LBN,11
9.42857,1906,Average,Lebanon,LBN,12
5.65442,1907,Average,Lebanon,LBN,1
6.62599,1907,Average,Lebanon,LBN,2
7.54023,1907,Average,Lebanon,LBN,3
12.4292,1907,Average,Lebanon,LBN,4
17.0395,1907,Average,Lebanon,LBN,5
20.1594,1907,Average,Lebanon,LBN,6
23.1603,1907,Average,Lebanon,LBN,7
23.3693,1907,Average,Lebanon,LBN,8
20.1311,1907,Average,Lebanon,LBN,9
17.6667,1907,Average,Lebanon,LBN,10
10.4785,1907,Average,Lebanon,LBN,11
7.59571,1907,Average,Lebanon,LBN,12
5.70024,1908,Average,Lebanon,LBN,1
6.3561,1908,Average,Lebanon,LBN,2
8.89467,1908,Average,Lebanon,LBN,3
12.8017,1908,Average,Lebanon,LBN,4
17.8643,1908,Average,Lebanon,LBN,5
20.8857,1908,Average,Lebanon,LBN,6
22.0695,1908,Average,Lebanon,LBN,7
23.1176,1908,Average,Lebanon,LBN,8
21.215999999999998,1908,Average,Lebanon,LBN,9
17.5172,1908,Average,Lebanon,LBN,10
10.8389,1908,Average,Lebanon,LBN,11
5.58495,1908,Average,Lebanon,LBN,12
5.67989,1909,Average,Lebanon,LBN,1
6.834569999999999,1909,Average,Lebanon,LBN,2
11.352,1909,Average,Lebanon,LBN,3
11.495,1909,Average,Lebanon,LBN,4
20.2722,1909,Average,Lebanon,LBN,5
20.7583,1909,Average,Lebanon,LBN,6
24.1421,1909,Average,Lebanon,LBN,7
24.1199,1909,Average,Lebanon,LBN,8
21.9881,1909,Average,Lebanon,LBN,9
18.3077,1909,Average,Lebanon,LBN,10
13.6182,1909,Average,Lebanon,LBN,11
9.53608,1909,Average,Lebanon,LBN,12
6.21935,1910,Average,Lebanon,LBN,1
8.26045,1910,Average,Lebanon,LBN,2
6.89957,1910,Average,Lebanon,LBN,3
13.8167,1910,Average,Lebanon,LBN,4
17.0059,1910,Average,Lebanon,LBN,5
20.1625,1910,Average,Lebanon,LBN,6
22.9808,1910,Average,Lebanon,LBN,7
23.8364,1910,Average,Lebanon,LBN,8
21.3891,1910,Average,Lebanon,LBN,9
16.8708,1910,Average,Lebanon,LBN,10
12.2731,1910,Average,Lebanon,LBN,11
6.09471,1910,Average,Lebanon,LBN,12
4.23525,1911,Average,Lebanon,LBN,1
3.9802800000000005,1911,Average,Lebanon,LBN,2
7.12097,1911,Average,Lebanon,LBN,3
12.4376,1911,Average,Lebanon,LBN,4
16.9675,1911,Average,Lebanon,LBN,5
20.1036,1911,Average,Lebanon,LBN,6
22.896,1911,Average,Lebanon,LBN,7
23.3827,1911,Average,Lebanon,LBN,8
20.6389,1911,Average,Lebanon,LBN,9
18.298,1911,Average,Lebanon,LBN,10
12.8452,1911,Average,Lebanon,LBN,11
7.790369999999999,1911,Average,Lebanon,LBN,12
5.61647,1912,Average,Lebanon,LBN,1
8.44021,1912,Average,Lebanon,LBN,2
9.92798,1912,Average,Lebanon,LBN,3
13.2873,1912,Average,Lebanon,LBN,4
15.6658,1912,Average,Lebanon,LBN,5
20.6885,1912,Average,Lebanon,LBN,6
22.2536,1912,Average,Lebanon,LBN,7
23.4075,1912,Average,Lebanon,LBN,8
21.3627,1912,Average,Lebanon,LBN,9
18.2781,1912,Average,Lebanon,LBN,10
12.5458,1912,Average,Lebanon,LBN,11
6.83355,1912,Average,Lebanon,LBN,12
6.00556,1913,Average,Lebanon,LBN,1
5.93703,1913,Average,Lebanon,LBN,2
9.66129,1913,Average,Lebanon,LBN,3
12.1919,1913,Average,Lebanon,LBN,4
16.6986,1913,Average,Lebanon,LBN,5
20.0291,1913,Average,Lebanon,LBN,6
22.7476,1913,Average,Lebanon,LBN,7
23.6224,1913,Average,Lebanon,LBN,8
22.4337,1913,Average,Lebanon,LBN,9
18.8245,1913,Average,Lebanon,LBN,10
12.0544,1913,Average,Lebanon,LBN,11
6.9103699999999995,1913,Average,Lebanon,LBN,12
6.71778,1914,Average,Lebanon,LBN,1
7.45635,1914,Average,Lebanon,LBN,2
11.0251,1914,Average,Lebanon,LBN,3
11.6725,1914,Average,Lebanon,LBN,4
17.6927,1914,Average,Lebanon,LBN,5
20.8508,1914,Average,Lebanon,LBN,6
23.0411,1914,Average,Lebanon,LBN,7
24.0028,1914,Average,Lebanon,LBN,8
22.158,1914,Average,Lebanon,LBN,9
17.5585,1914,Average,Lebanon,LBN,10
11.940999999999999,1914,Average,Lebanon,LBN,11
7.94837,1914,Average,Lebanon,LBN,12
8.35609,1915,Average,Lebanon,LBN,1
8.1803,1915,Average,Lebanon,LBN,2
10.5325,1915,Average,Lebanon,LBN,3
13.1531,1915,Average,Lebanon,LBN,4
17.0935,1915,Average,Lebanon,LBN,5
21.561999999999998,1915,Average,Lebanon,LBN,6
23.7599,1915,Average,Lebanon,LBN,7
24.0348,1915,Average,Lebanon,LBN,8
22.1373,1915,Average,Lebanon,LBN,9
18.9588,1915,Average,Lebanon,LBN,10
12.6357,1915,Average,Lebanon,LBN,11
9.38362,1915,Average,Lebanon,LBN,12
6.241630000000001,1916,Average,Lebanon,LBN,1
7.94155,1916,Average,Lebanon,LBN,2
10.9742,1916,Average,Lebanon,LBN,3
13.8514,1916,Average,Lebanon,LBN,4
19.3875,1916,Average,Lebanon,LBN,5
23.1504,1916,Average,Lebanon,LBN,6
24.7713,1916,Average,Lebanon,LBN,7
23.5257,1916,Average,Lebanon,LBN,8
21.6128,1916,Average,Lebanon,LBN,9
17.4942,1916,Average,Lebanon,LBN,10
14.4458,1916,Average,Lebanon,LBN,11
