Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
26.3635,1901,Average,Mozambique,MOZ,1
25.6025,1901,Average,Mozambique,MOZ,2
25.4071,1901,Average,Mozambique,MOZ,3
24.0649,1901,Average,Mozambique,MOZ,4
21.6647,1901,Average,Mozambique,MOZ,5
19.2818,1901,Average,Mozambique,MOZ,6
18.8758,1901,Average,Mozambique,MOZ,7
20.4946,1901,Average,Mozambique,MOZ,8
22.0076,1901,Average,Mozambique,MOZ,9
24.1365,1901,Average,Mozambique,MOZ,10
25.6942,1901,Average,Mozambique,MOZ,11
25.7472,1901,Average,Mozambique,MOZ,12
25.6918,1902,Average,Mozambique,MOZ,1
25.6292,1902,Average,Mozambique,MOZ,2
25.2497,1902,Average,Mozambique,MOZ,3
24.7855,1902,Average,Mozambique,MOZ,4
21.8699,1902,Average,Mozambique,MOZ,5
20.2042,1902,Average,Mozambique,MOZ,6
20.2948,1902,Average,Mozambique,MOZ,7
21.2876,1902,Average,Mozambique,MOZ,8
23.5356,1902,Average,Mozambique,MOZ,9
23.9331,1902,Average,Mozambique,MOZ,10
25.9773,1902,Average,Mozambique,MOZ,11
26.4558,1902,Average,Mozambique,MOZ,12
26.1177,1903,Average,Mozambique,MOZ,1
26.0279,1903,Average,Mozambique,MOZ,2
25.615,1903,Average,Mozambique,MOZ,3
24.8341,1903,Average,Mozambique,MOZ,4
22.9561,1903,Average,Mozambique,MOZ,5
20.2417,1903,Average,Mozambique,MOZ,6
19.2697,1903,Average,Mozambique,MOZ,7
21.2318,1903,Average,Mozambique,MOZ,8
23.5696,1903,Average,Mozambique,MOZ,9
25.1679,1903,Average,Mozambique,MOZ,10
25.5458,1903,Average,Mozambique,MOZ,11
25.3993,1903,Average,Mozambique,MOZ,12
25.1115,1904,Average,Mozambique,MOZ,1
24.7951,1904,Average,Mozambique,MOZ,2
24.1179,1904,Average,Mozambique,MOZ,3
24.2629,1904,Average,Mozambique,MOZ,4
21.4283,1904,Average,Mozambique,MOZ,5
20.3584,1904,Average,Mozambique,MOZ,6
18.698,1904,Average,Mozambique,MOZ,7
20.4655,1904,Average,Mozambique,MOZ,8
21.424,1904,Average,Mozambique,MOZ,9
24.5912,1904,Average,Mozambique,MOZ,10
26.0188,1904,Average,Mozambique,MOZ,11
24.8831,1904,Average,Mozambique,MOZ,12
26.0479,1905,Average,Mozambique,MOZ,1
25.5925,1905,Average,Mozambique,MOZ,2
24.3813,1905,Average,Mozambique,MOZ,3
23.3695,1905,Average,Mozambique,MOZ,4
21.7254,1905,Average,Mozambique,MOZ,5
21.1542,1905,Average,Mozambique,MOZ,6
18.8182,1905,Average,Mozambique,MOZ,7
21.2241,1905,Average,Mozambique,MOZ,8
23.5536,1905,Average,Mozambique,MOZ,9
26.1717,1905,Average,Mozambique,MOZ,10
26.1312,1905,Average,Mozambique,MOZ,11
26.4102,1905,Average,Mozambique,MOZ,12
26.7719,1906,Average,Mozambique,MOZ,1
25.0005,1906,Average,Mozambique,MOZ,2
24.8154,1906,Average,Mozambique,MOZ,3
23.2063,1906,Average,Mozambique,MOZ,4
22.0175,1906,Average,Mozambique,MOZ,5
19.8176,1906,Average,Mozambique,MOZ,6
19.1461,1906,Average,Mozambique,MOZ,7
20.0571,1906,Average,Mozambique,MOZ,8
22.4006,1906,Average,Mozambique,MOZ,9
24.1038,1906,Average,Mozambique,MOZ,10
24.7782,1906,Average,Mozambique,MOZ,11
25.5964,1906,Average,Mozambique,MOZ,12
25.6293,1907,Average,Mozambique,MOZ,1
25.0522,1907,Average,Mozambique,MOZ,2
25.0546,1907,Average,Mozambique,MOZ,3
23.4496,1907,Average,Mozambique,MOZ,4
21.6683,1907,Average,Mozambique,MOZ,5
19.4298,1907,Average,Mozambique,MOZ,6
17.979,1907,Average,Mozambique,MOZ,7
19.3881,1907,Average,Mozambique,MOZ,8
22.1644,1907,Average,Mozambique,MOZ,9
24.7345,1907,Average,Mozambique,MOZ,10
25.4284,1907,Average,Mozambique,MOZ,11
25.7759,1907,Average,Mozambique,MOZ,12
25.7421,1908,Average,Mozambique,MOZ,1
25.1826,1908,Average,Mozambique,MOZ,2
25.1515,1908,Average,Mozambique,MOZ,3
24.0703,1908,Average,Mozambique,MOZ,4
20.7946,1908,Average,Mozambique,MOZ,5
20.2309,1908,Average,Mozambique,MOZ,6
19.2054,1908,Average,Mozambique,MOZ,7
21.2978,1908,Average,Mozambique,MOZ,8
23.2352,1908,Average,Mozambique,MOZ,9
25.7823,1908,Average,Mozambique,MOZ,10
26.1657,1908,Average,Mozambique,MOZ,11
26.087,1908,Average,Mozambique,MOZ,12
25.6502,1909,Average,Mozambique,MOZ,1
25.6259,1909,Average,Mozambique,MOZ,2
25.0617,1909,Average,Mozambique,MOZ,3
23.5922,1909,Average,Mozambique,MOZ,4
21.5937,1909,Average,Mozambique,MOZ,5
19.3229,1909,Average,Mozambique,MOZ,6
19.5105,1909,Average,Mozambique,MOZ,7
20.9655,1909,Average,Mozambique,MOZ,8
