Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
25.7699,1901,Average,Madagascar,MDG,1
24.6049,1901,Average,Madagascar,MDG,2
24.8626,1901,Average,Madagascar,MDG,3
23.1766,1901,Average,Madagascar,MDG,4
21.5539,1901,Average,Madagascar,MDG,5
19.9527,1901,Average,Madagascar,MDG,6
19.2174,1901,Average,Madagascar,MDG,7
18.9828,1901,Average,Madagascar,MDG,8
20.8118,1901,Average,Madagascar,MDG,9
23.0635,1901,Average,Madagascar,MDG,10
25.9895,1901,Average,Madagascar,MDG,11
24.0197,1901,Average,Madagascar,MDG,12
25.9666,1902,Average,Madagascar,MDG,1
24.8046,1902,Average,Madagascar,MDG,2
24.086,1902,Average,Madagascar,MDG,3
24.2685,1902,Average,Madagascar,MDG,4
22.2591,1902,Average,Madagascar,MDG,5
19.9624,1902,Average,Madagascar,MDG,6
19.9113,1902,Average,Madagascar,MDG,7
19.3692,1902,Average,Madagascar,MDG,8
23.299,1902,Average,Madagascar,MDG,9
23.7549,1902,Average,Madagascar,MDG,10
25.1938,1902,Average,Madagascar,MDG,11
24.719,1902,Average,Madagascar,MDG,12
25.1725,1903,Average,Madagascar,MDG,1
24.5066,1903,Average,Madagascar,MDG,2
24.9796,1903,Average,Madagascar,MDG,3
24.0759,1903,Average,Madagascar,MDG,4
22.7569,1903,Average,Madagascar,MDG,5
21.0578,1903,Average,Madagascar,MDG,6
19.1126,1903,Average,Madagascar,MDG,7
20.175,1903,Average,Madagascar,MDG,8
20.2121,1903,Average,Madagascar,MDG,9
22.5635,1903,Average,Madagascar,MDG,10
24.4042,1903,Average,Madagascar,MDG,11
24.4193,1903,Average,Madagascar,MDG,12
24.378,1904,Average,Madagascar,MDG,1
24.4055,1904,Average,Madagascar,MDG,2
24.4857,1904,Average,Madagascar,MDG,3
23.1709,1904,Average,Madagascar,MDG,4
22.3681,1904,Average,Madagascar,MDG,5
19.6691,1904,Average,Madagascar,MDG,6
18.6174,1904,Average,Madagascar,MDG,7
20.175,1904,Average,Madagascar,MDG,8
20.5118,1904,Average,Madagascar,MDG,9
24.1633,1904,Average,Madagascar,MDG,10
25.8035,1904,Average,Madagascar,MDG,11
25.0194,1904,Average,Madagascar,MDG,12
25.3743,1905,Average,Madagascar,MDG,1
24.6106,1905,Average,Madagascar,MDG,2
24.1881,1905,Average,Madagascar,MDG,3
22.6785,1905,Average,Madagascar,MDG,4
22.5624,1905,Average,Madagascar,MDG,5
21.4609,1905,Average,Madagascar,MDG,6
19.1177,1905,Average,Madagascar,MDG,7
20.4798,1905,Average,Madagascar,MDG,8
20.6133,1905,Average,Madagascar,MDG,9
24.3554,1905,Average,Madagascar,MDG,10
24.103,1905,Average,Madagascar,MDG,11
24.4239,1905,Average,Madagascar,MDG,12
26.2696,1906,Average,Madagascar,MDG,1
25.0108,1906,Average,Madagascar,MDG,2
25.4804,1906,Average,Madagascar,MDG,3
24.0705,1906,Average,Madagascar,MDG,4
22.0647,1906,Average,Madagascar,MDG,5
19.9669,1906,Average,Madagascar,MDG,6
19.1163,1906,Average,Madagascar,MDG,7
19.5802,1906,Average,Madagascar,MDG,8
21.2057,1906,Average,Madagascar,MDG,9
22.9585,1906,Average,Madagascar,MDG,10
24.2986,1906,Average,Madagascar,MDG,11
24.4213,1906,Average,Madagascar,MDG,12
25.0728,1907,Average,Madagascar,MDG,1
24.7071,1907,Average,Madagascar,MDG,2
23.9859,1907,Average,Madagascar,MDG,3
23.5737,1907,Average,Madagascar,MDG,4
22.0632,1907,Average,Madagascar,MDG,5
20.1644,1907,Average,Madagascar,MDG,6
18.0202,1907,Average,Madagascar,MDG,7
19.9776,1907,Average,Madagascar,MDG,8
21.9029,1907,Average,Madagascar,MDG,9
24.9507,1907,Average,Madagascar,MDG,10
24.798000000000002,1907,Average,Madagascar,MDG,11
23.9249,1907,Average,Madagascar,MDG,12
25.3758,1908,Average,Madagascar,MDG,1
24.4086,1908,Average,Madagascar,MDG,2
25.0813,1908,Average,Madagascar,MDG,3
23.7733,1908,Average,Madagascar,MDG,4
21.268,1908,Average,Madagascar,MDG,5
20.7644,1908,Average,Madagascar,MDG,6
19.2158,1908,Average,Madagascar,MDG,7
20.6776,1908,Average,Madagascar,MDG,8
22.6029,1908,Average,Madagascar,MDG,9
24.9507,1908,Average,Madagascar,MDG,10
25.395,1908,Average,Madagascar,MDG,11
24.2224,1908,Average,Madagascar,MDG,12
24.7756,1909,Average,Madagascar,MDG,1
24.6077,1909,Average,Madagascar,MDG,2
24.4834,1909,Average,Madagascar,MDG,3
23.574,1909,Average,Madagascar,MDG,4
21.3647,1909,Average,Madagascar,MDG,5
18.8694,1909,Average,Madagascar,MDG,6
20.1119,1909,Average,Madagascar,MDG,7
19.9779,1909,Average,Madagascar,MDG,8
22.6029,1909,Average,Madagascar,MDG,9
22.5611,1909,Average,Madagascar,MDG,10
24.9952,1909,Average,Madagascar,MDG,11
25.916,1909,Average,Madagascar,MDG,12
25.2609,1910,Average,Madagascar,MDG,1
24.7966,1910,Average,Madagascar,MDG,2
24.4738,1910,Average,Madagascar,MDG,3
23.9614,1910,Average,Madagascar,MDG,4
21.4588,1910,Average,Madagascar,MDG,5
19.163,1910,Average,Madagascar,MDG,6
18.9107,1910,Average,Madagascar,MDG,7
20.1677,1910,Average,Madagascar,MDG,8
21.9868,1910,Average,Madagascar,MDG,9
24.0369,1910,Average,Madagascar,MDG,10
23.0955,1910,Average,Madagascar,MDG,11
23.7157,1910,Average,Madagascar,MDG,12
24.866,1911,Average,Madagascar,MDG,1
23.9088,1911,Average,Madagascar,MDG,2
24.0753,1911,Average,Madagascar,MDG,3
22.2749,1911,Average,Madagascar,MDG,4
21.2558,1911,Average,Madagascar,MDG,5
19.5572,1911,Average,Madagascar,MDG,6
19.5046,1911,Average,Madagascar,MDG,7
19.9655,1911,Average,Madagascar,MDG,8
21.8905,1911,Average,Madagascar,MDG,9
24.0457,1911,Average,Madagascar,MDG,10
24.3909,1911,Average,Madagascar,MDG,11
25.7122,1911,Average,Madagascar,MDG,12
25.7604,1912,Average,Madagascar,MDG,1
24.3113,1912,Average,Madagascar,MDG,2
25.4658,1912,Average,Madagascar,MDG,3
24.0682,1912,Average,Madagascar,MDG,4
22.6566,1912,Average,Madagascar,MDG,5
20.3577,1912,Average,Madagascar,MDG,6
19.3085,1912,Average,Madagascar,MDG,7
20.5663,1912,Average,Madagascar,MDG,8
23.1841,1912,Average,Madagascar,MDG,9
24.1409,1912,Average,Madagascar,MDG,10
25.8821,1912,Average,Madagascar,MDG,11
24.7157,1912,Average,Madagascar,MDG,12
24.474,1913,Average,Madagascar,MDG,1
24.3116,1913,Average,Madagascar,MDG,2
25.2685,1913,Average,Madagascar,MDG,3
22.6796,1913,Average,Madagascar,MDG,4
22.9535,1913,Average,Madagascar,MDG,5
19.7684,1913,Average,Madagascar,MDG,6
18.7259,1913,Average,Madagascar,MDG,7
20.9663,1913,Average,Madagascar,MDG,8
22.1907,1913,Average,Madagascar,MDG,9
24.7363,1913,Average,Madagascar,MDG,10
24.491999999999997,1913,Average,Madagascar,MDG,11
24.1216,1913,Average,Madagascar,MDG,12
24.6759,1914,Average,Madagascar,MDG,1
25.2976,1914,Average,Madagascar,MDG,2
24.676,1914,Average,Madagascar,MDG,3
23.9696,1914,Average,Madagascar,MDG,4
22.1604,1914,Average,Madagascar,MDG,5
20.7599,1914,Average,Madagascar,MDG,6
19.0201,1914,Average,Madagascar,MDG,7
20.5675,1914,Average,Madagascar,MDG,8
22.4012,1914,Average,Madagascar,MDG,9
23.75,1914,Average,Madagascar,MDG,10
23.8957,1914,Average,Madagascar,MDG,11
25.6133,1914,Average,Madagascar,MDG,12
25.3722,1915,Average,Madagascar,MDG,1
25.0018,1915,Average,Madagascar,MDG,2
24.7759,1915,Average,Madagascar,MDG,3
24.4694,1915,Average,Madagascar,MDG,4
22.3533,1915,Average,Madagascar,MDG,5
19.9627,1915,Average,Madagascar,MDG,6
20.0021,1915,Average,Madagascar,MDG,7
19.3798,1915,Average,Madagascar,MDG,8
21.3989,1915,Average,Madagascar,MDG,9
24.836,1915,Average,Madagascar,MDG,10
24.7867,1915,Average,Madagascar,MDG,11
24.6095,1915,Average,Madagascar,MDG,12
25.2656,1916,Average,Madagascar,MDG,1
24.4069,1916,Average,Madagascar,MDG,2
24.8724,1916,Average,Madagascar,MDG,3
23.8708,1916,Average,Madagascar,MDG,4
21.6592,1916,Average,Madagascar,MDG,5
19.866,1916,Average,Madagascar,MDG,6
17.8293,1916,Average,Madagascar,MDG,7
20.2689,1916,Average,Madagascar,MDG,8
21.5994,1916,Average,Madagascar,MDG,9
23.6501,1916,Average,Madagascar,MDG,10
23.4019,1916,Average,Madagascar,MDG,11
23.1309,1916,Average,Madagascar,MDG,12
24.3739,1917,Average,Madagascar,MDG,1
23.3112,1917,Average,Madagascar,MDG,2
23.883000000000003,1917,Average,Madagascar,MDG,3
23.2698,1917,Average,Madagascar,MDG,4
22.7475,1917,Average,Madagascar,MDG,5
20.4586,1917,Average,Madagascar,MDG,6
19.9051,1917,Average,Madagascar,MDG,7
20.0642,1917,Average,Madagascar,MDG,8
21.1951,1917,Average,Madagascar,MDG,9
21.6614,1917,Average,Madagascar,MDG,10
24.0904,1917,Average,Madagascar,MDG,11
23.3232,1917,Average,Madagascar,MDG,12
25.3531,1918,Average,Madagascar,MDG,1
24.1065,1918,Average,Madagascar,MDG,2
24.2766,1918,Average,Madagascar,MDG,3
22.8692,1918,Average,Madagascar,MDG,4
21.5553,1918,Average,Madagascar,MDG,5
20.354,1918,Average,Madagascar,MDG,6
18.8167,1918,Average,Madagascar,MDG,7
19.5693,1918,Average,Madagascar,MDG,8
21.7045,1918,Average,Madagascar,MDG,9
24.1514,1918,Average,Madagascar,MDG,10
24.5928,1918,Average,Madagascar,MDG,11
24.8141,1918,Average,Madagascar,MDG,12
25.2712,1919,Average,Madagascar,MDG,1
24.9019,1919,Average,Madagascar,MDG,2
24.875,1919,Average,Madagascar,MDG,3
22.6841,1919,Average,Madagascar,MDG,4
20.6647,1919,Average,Madagascar,MDG,5
19.8661,1919,Average,Madagascar,MDG,6
18.2251,1919,Average,Madagascar,MDG,7
21.2578,1919,Average,Madagascar,MDG,8
23.1811,1919,Average,Madagascar,MDG,9
23.6479,1919,Average,Madagascar,MDG,10
25.5756,1919,Average,Madagascar,MDG,11
25.2122,1919,Average,Madagascar,MDG,12
24.9716,1920,Average,Madagascar,MDG,1
24.4069,1920,Average,Madagascar,MDG,2
24.3774,1920,Average,Madagascar,MDG,3
22.5771,1920,Average,Madagascar,MDG,4
22.058000000000003,1920,Average,Madagascar,MDG,5
18.8674,1920,Average,Madagascar,MDG,6
18.0237,1920,Average,Madagascar,MDG,7
20.2714,1920,Average,Madagascar,MDG,8
23.1977,1920,Average,Madagascar,MDG,9
24.8454,1920,Average,Madagascar,MDG,10
24.2006,1920,Average,Madagascar,MDG,11
23.9208,1920,Average,Madagascar,MDG,12
24.6681,1921,Average,Madagascar,MDG,1
24.4106,1921,Average,Madagascar,MDG,2
23.885,1921,Average,Madagascar,MDG,3
22.6734,1921,Average,Madagascar,MDG,4
21.6559,1921,Average,Madagascar,MDG,5
19.7742,1921,Average,Madagascar,MDG,6
19.1148,1921,Average,Madagascar,MDG,7
20.072,1921,Average,Madagascar,MDG,8
22.0003,1921,Average,Madagascar,MDG,9
24.3395,1921,Average,Madagascar,MDG,10
24.386999999999997,1921,Average,Madagascar,MDG,11
23.8215,1921,Average,Madagascar,MDG,12
24.1757,1922,Average,Madagascar,MDG,1
24.3057,1922,Average,Madagascar,MDG,2
24.479,1922,Average,Madagascar,MDG,3
21.7862,1922,Average,Madagascar,MDG,4
21.4569,1922,Average,Madagascar,MDG,5
19.2694,1922,Average,Madagascar,MDG,6
18.1228,1922,Average,Madagascar,MDG,7
19.9779,1922,Average,Madagascar,MDG,8
21.006999999999998,1922,Average,Madagascar,MDG,9
23.153000000000002,1922,Average,Madagascar,MDG,10
24.6918,1922,Average,Madagascar,MDG,11
25.0144,1922,Average,Madagascar,MDG,12
25.66,1923,Average,Madagascar,MDG,1
24.901999999999997,1923,Average,Madagascar,MDG,2
25.1704,1923,Average,Madagascar,MDG,3
24.1654,1923,Average,Madagascar,MDG,4
22.6492,1923,Average,Madagascar,MDG,5
20.0585,1923,Average,Madagascar,MDG,6
20.0076,1923,Average,Madagascar,MDG,7
19.4788,1923,Average,Madagascar,MDG,8
22.5915,1923,Average,Madagascar,MDG,9
24.0482,1923,Average,Madagascar,MDG,10
25.3884,1923,Average,Madagascar,MDG,11
24.811,1923,Average,Madagascar,MDG,12
25.2647,1924,Average,Madagascar,MDG,1
24.5992,1924,Average,Madagascar,MDG,2
25.3673,1924,Average,Madagascar,MDG,3
23.2682,1924,Average,Madagascar,MDG,4
22.4525,1924,Average,Madagascar,MDG,5
20.1596,1924,Average,Madagascar,MDG,6
19.801,1924,Average,Madagascar,MDG,7
20.5643,1924,Average,Madagascar,MDG,8
22.1888,1924,Average,Madagascar,MDG,9
23.4475,1924,Average,Madagascar,MDG,10
24.4881,1924,Average,Madagascar,MDG,11
24.2147,1924,Average,Madagascar,MDG,12
24.8631,1925,Average,Madagascar,MDG,1
24.6056,1925,Average,Madagascar,MDG,2
24.2764,1925,Average,Madagascar,MDG,3
24.0655,1925,Average,Madagascar,MDG,4
21.2002,1925,Average,Madagascar,MDG,5
21.4498,1925,Average,Madagascar,MDG,6
20.401,1925,Average,Madagascar,MDG,7
19.7757,1925,Average,Madagascar,MDG,8
20.5788,1925,Average,Madagascar,MDG,9
24.2441,1925,Average,Madagascar,MDG,10
24.4934,1925,Average,Madagascar,MDG,11
24.8186,1925,Average,Madagascar,MDG,12
25.919,1926,Average,Madagascar,MDG,1
25.4415,1926,Average,Madagascar,MDG,2
25.8727,1926,Average,Madagascar,MDG,3
24.8953,1926,Average,Madagascar,MDG,4
22.7024,1926,Average,Madagascar,MDG,5
21.4861,1926,Average,Madagascar,MDG,6
19.9241,1926,Average,Madagascar,MDG,7
20.8004,1926,Average,Madagascar,MDG,8
23.0452,1926,Average,Madagascar,MDG,9
24.3074,1926,Average,Madagascar,MDG,10
25.7614,1926,Average,Madagascar,MDG,11
25.0651,1926,Average,Madagascar,MDG,12
25.1126,1927,Average,Madagascar,MDG,1
24.9797,1927,Average,Madagascar,MDG,2
24.235,1927,Average,Madagascar,MDG,3
23.7049,1927,Average,Madagascar,MDG,4
22.0357,1927,Average,Madagascar,MDG,5
20.1613,1927,Average,Madagascar,MDG,6
18.6617,1927,Average,Madagascar,MDG,7
20.5276,1927,Average,Madagascar,MDG,8
22.0504,1927,Average,Madagascar,MDG,9
24.0236,1927,Average,Madagascar,MDG,10
24.6639,1927,Average,Madagascar,MDG,11
25.4321,1927,Average,Madagascar,MDG,12
24.9017,1928,Average,Madagascar,MDG,1
25.0754,1928,Average,Madagascar,MDG,2
25.1218,1928,Average,Madagascar,MDG,3
24.6321,1928,Average,Madagascar,MDG,4
22.766,1928,Average,Madagascar,MDG,5
19.9112,1928,Average,Madagascar,MDG,6
19.2504,1928,Average,Madagascar,MDG,7
20.2688,1928,Average,Madagascar,MDG,8
21.9483,1928,Average,Madagascar,MDG,9
24.2261,1928,Average,Madagascar,MDG,10
25.0659,1928,Average,Madagascar,MDG,11
24.6115,1928,Average,Madagascar,MDG,12
25.6613,1929,Average,Madagascar,MDG,1
23.5704,1929,Average,Madagascar,MDG,2
25.5327,1929,Average,Madagascar,MDG,3
24.1464,1929,Average,Madagascar,MDG,4
22.0007,1929,Average,Madagascar,MDG,5
20.8154,1929,Average,Madagascar,MDG,6
20.0784,1929,Average,Madagascar,MDG,7
20.3438,1929,Average,Madagascar,MDG,8
22.1694,1929,Average,Madagascar,MDG,9
25.064,1929,Average,Madagascar,MDG,10
25.285,1929,Average,Madagascar,MDG,11
24.2333,1929,Average,Madagascar,MDG,12
24.3257,1930,Average,Madagascar,MDG,1
25.0759,1930,Average,Madagascar,MDG,2
24.4734,1930,Average,Madagascar,MDG,3
23.6276,1930,Average,Madagascar,MDG,4
20.8273,1930,Average,Madagascar,MDG,5
19.5022,1930,Average,Madagascar,MDG,6
18.9117,1930,Average,Madagascar,MDG,7
19.2716,1930,Average,Madagascar,MDG,8
23.3759,1930,Average,Madagascar,MDG,9
23.2888,1930,Average,Madagascar,MDG,10
25.1038,1930,Average,Madagascar,MDG,11
24.9315,1930,Average,Madagascar,MDG,12
24.3455,1931,Average,Madagascar,MDG,1
24.7429,1931,Average,Madagascar,MDG,2
24.2946,1931,Average,Madagascar,MDG,3
23.3565,1931,Average,Madagascar,MDG,4
22.2959,1931,Average,Madagascar,MDG,5
19.6005,1931,Average,Madagascar,MDG,6
19.2615,1931,Average,Madagascar,MDG,7
20.0917,1931,Average,Madagascar,MDG,8
21.059,1931,Average,Madagascar,MDG,9
23.0468,1931,Average,Madagascar,MDG,10
23.494,1931,Average,Madagascar,MDG,11
24.2865,1931,Average,Madagascar,MDG,12
25.1277,1932,Average,Madagascar,MDG,1
