Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
25.0552,1901,Average,Togo,TGO,1
28.2831,1901,Average,Togo,TGO,2
27.9963,1901,Average,Togo,TGO,3
28.4253,1901,Average,Togo,TGO,4
26.3975,1901,Average,Togo,TGO,5
25.8915,1901,Average,Togo,TGO,6
25.18,1901,Average,Togo,TGO,7
24.5722,1901,Average,Togo,TGO,8
25.1266,1901,Average,Togo,TGO,9
26.5914,1901,Average,Togo,TGO,10
27.0813,1901,Average,Togo,TGO,11
24.4051,1901,Average,Togo,TGO,12
24.7744,1902,Average,Togo,TGO,1
27.7878,1902,Average,Togo,TGO,2
28.779,1902,Average,Togo,TGO,3
29.9685,1902,Average,Togo,TGO,4
28.2768,1902,Average,Togo,TGO,5
24.2038,1902,Average,Togo,TGO,6
25.3349,1902,Average,Togo,TGO,7
25.2837,1902,Average,Togo,TGO,8
25.2932,1902,Average,Togo,TGO,9
24.4886,1902,Average,Togo,TGO,10
27.0826,1902,Average,Togo,TGO,11
26.5078,1902,Average,Togo,TGO,12
26.9704,1903,Average,Togo,TGO,1
28.7743,1903,Average,Togo,TGO,2
29.5346,1903,Average,Togo,TGO,3
29.003,1903,Average,Togo,TGO,4
27.8638,1903,Average,Togo,TGO,5
26.166,1903,Average,Togo,TGO,6
25.261999999999997,1903,Average,Togo,TGO,7
25.1161,1903,Average,Togo,TGO,8
25.6036,1903,Average,Togo,TGO,9
26.5924,1903,Average,Togo,TGO,10
27.0807,1903,Average,Togo,TGO,11
26.5079,1903,Average,Togo,TGO,12
26.8761,1904,Average,Togo,TGO,1
28.6079,1904,Average,Togo,TGO,2
29.325,1904,Average,Togo,TGO,3
28.9327,1904,Average,Togo,TGO,4
27.8181,1904,Average,Togo,TGO,5
26.2607,1904,Average,Togo,TGO,6
25.1749,1904,Average,Togo,TGO,7
24.9302,1904,Average,Togo,TGO,8
25.6054,1904,Average,Togo,TGO,9
26.5925,1904,Average,Togo,TGO,10
27.0819,1904,Average,Togo,TGO,11
26.5091,1904,Average,Togo,TGO,12
25.4933,1905,Average,Togo,TGO,1
