Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
17.8528,1901,Average,Myanmar,MMR,1
19.5514,1901,Average,Myanmar,MMR,2
22.4127,1901,Average,Myanmar,MMR,3
26.0231,1901,Average,Myanmar,MMR,4
25.5281,1901,Average,Myanmar,MMR,5
25.7063,1901,Average,Myanmar,MMR,6
25.3808,1901,Average,Myanmar,MMR,7
25.0104,1901,Average,Myanmar,MMR,8
24.3361,1901,Average,Myanmar,MMR,9
24.3498,1901,Average,Myanmar,MMR,10
20.6677,1901,Average,Myanmar,MMR,11
17.9601,1901,Average,Myanmar,MMR,12
17.8632,1902,Average,Myanmar,MMR,1
18.6273,1902,Average,Myanmar,MMR,2
22.9404,1902,Average,Myanmar,MMR,3
24.888,1902,Average,Myanmar,MMR,4
25.3623,1902,Average,Myanmar,MMR,5
25.1666,1902,Average,Myanmar,MMR,6
24.8643,1902,Average,Myanmar,MMR,7
24.7005,1902,Average,Myanmar,MMR,8
24.5618,1902,Average,Myanmar,MMR,9
23.5089,1902,Average,Myanmar,MMR,10
20.8171,1902,Average,Myanmar,MMR,11
18.2223,1902,Average,Myanmar,MMR,12
17.3214,1903,Average,Myanmar,MMR,1
18.9447,1903,Average,Myanmar,MMR,2
22.3269,1903,Average,Myanmar,MMR,3
25.9483,1903,Average,Myanmar,MMR,4
26.0375,1903,Average,Myanmar,MMR,5
24.9312,1903,Average,Myanmar,MMR,6
25.289,1903,Average,Myanmar,MMR,7
24.3204,1903,Average,Myanmar,MMR,8
24.7111,1903,Average,Myanmar,MMR,9
24.2981,1903,Average,Myanmar,MMR,10
20.9031,1903,Average,Myanmar,MMR,11
17.3439,1903,Average,Myanmar,MMR,12
16.9874,1904,Average,Myanmar,MMR,1
18.8432,1904,Average,Myanmar,MMR,2
22.5675,1904,Average,Myanmar,MMR,3
24.5202,1904,Average,Myanmar,MMR,4
25.1847,1904,Average,Myanmar,MMR,5
25.0842,1904,Average,Myanmar,MMR,6
24.6919,1904,Average,Myanmar,MMR,7
24.8802,1904,Average,Myanmar,MMR,8
24.9513,1904,Average,Myanmar,MMR,9
23.9905,1904,Average,Myanmar,MMR,10
20.5097,1904,Average,Myanmar,MMR,11
17.668,1904,Average,Myanmar,MMR,12
17.0234,1905,Average,Myanmar,MMR,1
18.1738,1905,Average,Myanmar,MMR,2
21.5921,1905,Average,Myanmar,MMR,3
24.1907,1905,Average,Myanmar,MMR,4
25.5322,1905,Average,Myanmar,MMR,5
25.4062,1905,Average,Myanmar,MMR,6
25.0706,1905,Average,Myanmar,MMR,7
24.4836,1905,Average,Myanmar,MMR,8
25.1416,1905,Average,Myanmar,MMR,9
24.0874,1905,Average,Myanmar,MMR,10
21.3622,1905,Average,Myanmar,MMR,11
18.8229,1905,Average,Myanmar,MMR,12
18.3979,1906,Average,Myanmar,MMR,1
19.2205,1906,Average,Myanmar,MMR,2
21.6481,1906,Average,Myanmar,MMR,3
25.7084,1906,Average,Myanmar,MMR,4
26.4263,1906,Average,Myanmar,MMR,5
25.393,1906,Average,Myanmar,MMR,6
25.4468,1906,Average,Myanmar,MMR,7
24.4095,1906,Average,Myanmar,MMR,8
25.5708,1906,Average,Myanmar,MMR,9
23.8883,1906,Average,Myanmar,MMR,10
21.1371,1906,Average,Myanmar,MMR,11
18.4825,1906,Average,Myanmar,MMR,12
18.375,1907,Average,Myanmar,MMR,1
19.1503,1907,Average,Myanmar,MMR,2
21.4719,1907,Average,Myanmar,MMR,3
24.5819,1907,Average,Myanmar,MMR,4
25.2046,1907,Average,Myanmar,MMR,5
25.0329,1907,Average,Myanmar,MMR,6
24.572,1907,Average,Myanmar,MMR,7
24.9818,1907,Average,Myanmar,MMR,8
24.6384,1907,Average,Myanmar,MMR,9
24.0232,1907,Average,Myanmar,MMR,10
21.2451,1907,Average,Myanmar,MMR,11
17.75,1907,Average,Myanmar,MMR,12
17.6238,1908,Average,Myanmar,MMR,1
19.3743,1908,Average,Myanmar,MMR,2
22.7305,1908,Average,Myanmar,MMR,3
26.36,1908,Average,Myanmar,MMR,4
25.4508,1908,Average,Myanmar,MMR,5
25.261999999999997,1908,Average,Myanmar,MMR,6
24.802,1908,Average,Myanmar,MMR,7
24.7926,1908,Average,Myanmar,MMR,8
24.7926,1908,Average,Myanmar,MMR,9
23.8315,1908,Average,Myanmar,MMR,10
20.4516,1908,Average,Myanmar,MMR,11
17.8516,1908,Average,Myanmar,MMR,12
17.9677,1909,Average,Myanmar,MMR,1
19.4606,1909,Average,Myanmar,MMR,2
23.191999999999997,1909,Average,Myanmar,MMR,3
24.9496,1909,Average,Myanmar,MMR,4
25.2845,1909,Average,Myanmar,MMR,5
24.8663,1909,Average,Myanmar,MMR,6
25.0749,1909,Average,Myanmar,MMR,7
24.4502,1909,Average,Myanmar,MMR,8
25.3879,1909,Average,Myanmar,MMR,9
24.5252,1909,Average,Myanmar,MMR,10
21.7064,1909,Average,Myanmar,MMR,11
18.1864,1909,Average,Myanmar,MMR,12
17.8595,1910,Average,Myanmar,MMR,1
19.1149,1910,Average,Myanmar,MMR,2
21.7182,1910,Average,Myanmar,MMR,3
24.6339,1910,Average,Myanmar,MMR,4
25.5874,1910,Average,Myanmar,MMR,5
24.8597,1910,Average,Myanmar,MMR,6
24.415,1910,Average,Myanmar,MMR,7
24.7354,1910,Average,Myanmar,MMR,8
24.9504,1910,Average,Myanmar,MMR,9
23.6634,1910,Average,Myanmar,MMR,10
21.0746,1910,Average,Myanmar,MMR,11
17.5864,1910,Average,Myanmar,MMR,12
18.1663,1911,Average,Myanmar,MMR,1
18.7964,1911,Average,Myanmar,MMR,2
21.7667,1911,Average,Myanmar,MMR,3
24.7945,1911,Average,Myanmar,MMR,4
25.1798,1911,Average,Myanmar,MMR,5
25.04,1911,Average,Myanmar,MMR,6
24.7488,1911,Average,Myanmar,MMR,7
24.7449,1911,Average,Myanmar,MMR,8
24.8445,1911,Average,Myanmar,MMR,9
23.5697,1911,Average,Myanmar,MMR,10
21.0942,1911,Average,Myanmar,MMR,11
17.895,1911,Average,Myanmar,MMR,12
17.8158,1912,Average,Myanmar,MMR,1
19.7276,1912,Average,Myanmar,MMR,2
22.4212,1912,Average,Myanmar,MMR,3
24.6203,1912,Average,Myanmar,MMR,4
25.865,1912,Average,Myanmar,MMR,5
25.3926,1912,Average,Myanmar,MMR,6
24.5629,1912,Average,Myanmar,MMR,7
24.4616,1912,Average,Myanmar,MMR,8
24.7801,1912,Average,Myanmar,MMR,9
23.5126,1912,Average,Myanmar,MMR,10
20.7208,1912,Average,Myanmar,MMR,11
17.9461,1912,Average,Myanmar,MMR,12
17.8639,1913,Average,Myanmar,MMR,1
19.9168,1913,Average,Myanmar,MMR,2
21.8616,1913,Average,Myanmar,MMR,3
25.2452,1913,Average,Myanmar,MMR,4
24.9303,1913,Average,Myanmar,MMR,5
24.8457,1913,Average,Myanmar,MMR,6
24.7618,1913,Average,Myanmar,MMR,7
24.5926,1913,Average,Myanmar,MMR,8
24.6866,1913,Average,Myanmar,MMR,9
23.5759,1913,Average,Myanmar,MMR,10
20.2501,1913,Average,Myanmar,MMR,11
17.5916,1913,Average,Myanmar,MMR,12
17.1339,1914,Average,Myanmar,MMR,1
19.5438,1914,Average,Myanmar,MMR,2
22.313000000000002,1914,Average,Myanmar,MMR,3
24.3302,1914,Average,Myanmar,MMR,4
25.5891,1914,Average,Myanmar,MMR,5
25.1348,1914,Average,Myanmar,MMR,6
25.0021,1914,Average,Myanmar,MMR,7
24.1508,1914,Average,Myanmar,MMR,8
24.6131,1914,Average,Myanmar,MMR,9
22.8803,1914,Average,Myanmar,MMR,10
21.0551,1914,Average,Myanmar,MMR,11
18.6864,1914,Average,Myanmar,MMR,12
18.444000000000003,1915,Average,Myanmar,MMR,1
19.8942,1915,Average,Myanmar,MMR,2
22.4458,1915,Average,Myanmar,MMR,3
25.2587,1915,Average,Myanmar,MMR,4
25.1162,1915,Average,Myanmar,MMR,5
25.0226,1915,Average,Myanmar,MMR,6
24.7666,1915,Average,Myanmar,MMR,7
24.6614,1915,Average,Myanmar,MMR,8
24.5735,1915,Average,Myanmar,MMR,9
25.1417,1915,Average,Myanmar,MMR,10
22.15,1915,Average,Myanmar,MMR,11
17.9059,1915,Average,Myanmar,MMR,12
17.2612,1916,Average,Myanmar,MMR,1
19.6157,1916,Average,Myanmar,MMR,2
22.8767,1916,Average,Myanmar,MMR,3
25.0539,1916,Average,Myanmar,MMR,4
25.7432,1916,Average,Myanmar,MMR,5
25.2263,1916,Average,Myanmar,MMR,6
24.7704,1916,Average,Myanmar,MMR,7
24.9486,1916,Average,Myanmar,MMR,8
25.2124,1916,Average,Myanmar,MMR,9
23.8735,1916,Average,Myanmar,MMR,10
21.6031,1916,Average,Myanmar,MMR,11
17.8675,1916,Average,Myanmar,MMR,12
17.259,1917,Average,Myanmar,MMR,1
18.9318,1917,Average,Myanmar,MMR,2
21.8128,1917,Average,Myanmar,MMR,3
24.6006,1917,Average,Myanmar,MMR,4
25.4403,1917,Average,Myanmar,MMR,5
24.8618,1917,Average,Myanmar,MMR,6
24.8746,1917,Average,Myanmar,MMR,7
24.8548,1917,Average,Myanmar,MMR,8
24.7799,1917,Average,Myanmar,MMR,9
23.9792,1917,Average,Myanmar,MMR,10
21.8852,1917,Average,Myanmar,MMR,11
17.8589,1917,Average,Myanmar,MMR,12
17.3956,1918,Average,Myanmar,MMR,1
18.8753,1918,Average,Myanmar,MMR,2
22.2405,1918,Average,Myanmar,MMR,3
24.3399,1918,Average,Myanmar,MMR,4
25.1171,1918,Average,Myanmar,MMR,5
24.4243,1918,Average,Myanmar,MMR,6
25.1558,1918,Average,Myanmar,MMR,7
24.6055,1918,Average,Myanmar,MMR,8
25.27,1918,Average,Myanmar,MMR,9
24.2012,1918,Average,Myanmar,MMR,10
21.2945,1918,Average,Myanmar,MMR,11
18.7044,1918,Average,Myanmar,MMR,12
18.8222,1919,Average,Myanmar,MMR,1
19.5398,1919,Average,Myanmar,MMR,2
23.436999999999998,1919,Average,Myanmar,MMR,3
25.3007,1919,Average,Myanmar,MMR,4
26.1186,1919,Average,Myanmar,MMR,5
25.3907,1919,Average,Myanmar,MMR,6
24.9042,1919,Average,Myanmar,MMR,7
25.5625,1919,Average,Myanmar,MMR,8
24.3375,1919,Average,Myanmar,MMR,9
23.9396,1919,Average,Myanmar,MMR,10
21.8308,1919,Average,Myanmar,MMR,11
18.6935,1919,Average,Myanmar,MMR,12
18.3021,1920,Average,Myanmar,MMR,1
19.1089,1920,Average,Myanmar,MMR,2
22.4136,1920,Average,Myanmar,MMR,3
24.7431,1920,Average,Myanmar,MMR,4
25.2569,1920,Average,Myanmar,MMR,5
25.2798,1920,Average,Myanmar,MMR,6
25.5434,1920,Average,Myanmar,MMR,7
24.7528,1920,Average,Myanmar,MMR,8
25.0655,1920,Average,Myanmar,MMR,9
24.0598,1920,Average,Myanmar,MMR,10
21.5184,1920,Average,Myanmar,MMR,11
19.2149,1920,Average,Myanmar,MMR,12
18.69,1921,Average,Myanmar,MMR,1
19.3255,1921,Average,Myanmar,MMR,2
22.8626,1921,Average,Myanmar,MMR,3
25.5327,1921,Average,Myanmar,MMR,4
25.7371,1921,Average,Myanmar,MMR,5
25.064,1921,Average,Myanmar,MMR,6
24.9352,1921,Average,Myanmar,MMR,7
25.096,1921,Average,Myanmar,MMR,8
24.987,1921,Average,Myanmar,MMR,9
23.0887,1921,Average,Myanmar,MMR,10
21.1159,1921,Average,Myanmar,MMR,11
18.6493,1921,Average,Myanmar,MMR,12
18.7524,1922,Average,Myanmar,MMR,1
20.2074,1922,Average,Myanmar,MMR,2
22.8379,1922,Average,Myanmar,MMR,3
25.4927,1922,Average,Myanmar,MMR,4
26.0342,1922,Average,Myanmar,MMR,5
25.2605,1922,Average,Myanmar,MMR,6
24.9636,1922,Average,Myanmar,MMR,7
24.9061,1922,Average,Myanmar,MMR,8
25.3482,1922,Average,Myanmar,MMR,9
23.8771,1922,Average,Myanmar,MMR,10
21.3601,1922,Average,Myanmar,MMR,11
18.4773,1922,Average,Myanmar,MMR,12
18.7168,1923,Average,Myanmar,MMR,1
19.0136,1923,Average,Myanmar,MMR,2
22.8608,1923,Average,Myanmar,MMR,3
25.1611,1923,Average,Myanmar,MMR,4
25.1095,1923,Average,Myanmar,MMR,5
25.1861,1923,Average,Myanmar,MMR,6
24.6083,1923,Average,Myanmar,MMR,7
24.923000000000002,1923,Average,Myanmar,MMR,8
24.8968,1923,Average,Myanmar,MMR,9
23.6843,1923,Average,Myanmar,MMR,10
21.9365,1923,Average,Myanmar,MMR,11
19.1812,1923,Average,Myanmar,MMR,12
18.608,1924,Average,Myanmar,MMR,1
19.7778,1924,Average,Myanmar,MMR,2
23.8008,1924,Average,Myanmar,MMR,3
25.7493,1924,Average,Myanmar,MMR,4
25.6113,1924,Average,Myanmar,MMR,5
25.3738,1924,Average,Myanmar,MMR,6
24.5818,1924,Average,Myanmar,MMR,7
24.6239,1924,Average,Myanmar,MMR,8
24.7041,1924,Average,Myanmar,MMR,9
24.3379,1924,Average,Myanmar,MMR,10
21.5827,1924,Average,Myanmar,MMR,11
18.3927,1924,Average,Myanmar,MMR,12
17.4301,1925,Average,Myanmar,MMR,1
18.5895,1925,Average,Myanmar,MMR,2
22.649,1925,Average,Myanmar,MMR,3
24.7171,1925,Average,Myanmar,MMR,4
24.8483,1925,Average,Myanmar,MMR,5
25.37,1925,Average,Myanmar,MMR,6
24.9501,1925,Average,Myanmar,MMR,7
24.9091,1925,Average,Myanmar,MMR,8
24.6342,1925,Average,Myanmar,MMR,9
23.1973,1925,Average,Myanmar,MMR,10
21.2089,1925,Average,Myanmar,MMR,11
17.8902,1925,Average,Myanmar,MMR,12
18.6224,1926,Average,Myanmar,MMR,1
19.6801,1926,Average,Myanmar,MMR,2
22.1274,1926,Average,Myanmar,MMR,3
24.8939,1926,Average,Myanmar,MMR,4
25.8594,1926,Average,Myanmar,MMR,5
25.2177,1926,Average,Myanmar,MMR,6
25.0105,1926,Average,Myanmar,MMR,7
25.1411,1926,Average,Myanmar,MMR,8
25.5195,1926,Average,Myanmar,MMR,9
24.3051,1926,Average,Myanmar,MMR,10
21.2257,1926,Average,Myanmar,MMR,11
19.413,1926,Average,Myanmar,MMR,12
18.1722,1927,Average,Myanmar,MMR,1
