Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
-3.8893,1901,Average,Croatia,HRV,1
-2.8735,1901,Average,Croatia,HRV,2
5.34943,1901,Average,Croatia,HRV,3
10.0807,1901,Average,Croatia,HRV,4
14.2134,1901,Average,Croatia,HRV,5
18.3488,1901,Average,Croatia,HRV,6
20.3566,1901,Average,Croatia,HRV,7
18.9909,1901,Average,Croatia,HRV,8
15.5578,1901,Average,Croatia,HRV,9
11.6417,1901,Average,Croatia,HRV,10
3.87059,1901,Average,Croatia,HRV,11
3.79664,1901,Average,Croatia,HRV,12
2.47645,1902,Average,Croatia,HRV,1
3.01664,1902,Average,Croatia,HRV,2
5.02948,1902,Average,Croatia,HRV,3
10.3655,1902,Average,Croatia,HRV,4
10.6368,1902,Average,Croatia,HRV,5
16.3766,1902,Average,Croatia,HRV,6
19.3095,1902,Average,Croatia,HRV,7
19.404,1902,Average,Croatia,HRV,8
15.9106,1902,Average,Croatia,HRV,9
10.7013,1902,Average,Croatia,HRV,10
3.06013,1902,Average,Croatia,HRV,11
-0.9549,1902,Average,Croatia,HRV,12
-1.2879,1903,Average,Croatia,HRV,1
3.5314400000000004,1903,Average,Croatia,HRV,2
7.26605,1903,Average,Croatia,HRV,3
7.01824,1903,Average,Croatia,HRV,4
14.2869,1903,Average,Croatia,HRV,5
16.7574,1903,Average,Croatia,HRV,6
19.1107,1903,Average,Croatia,HRV,7
19.3392,1903,Average,Croatia,HRV,8
16.0937,1903,Average,Croatia,HRV,9
11.5839,1903,Average,Croatia,HRV,10
6.42849,1903,Average,Croatia,HRV,11
2.71237,1903,Average,Croatia,HRV,12
-0.8111,1904,Average,Croatia,HRV,1
3.84636,1904,Average,Croatia,HRV,2
5.97205,1904,Average,Croatia,HRV,3
10.8181,1904,Average,Croatia,HRV,4
14.7713,1904,Average,Croatia,HRV,5
18.3586,1904,Average,Croatia,HRV,6
21.3968,1904,Average,Croatia,HRV,7
19.8294,1904,Average,Croatia,HRV,8
