Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
2.41997,1901,Average,Bhutan,BTN,1
5.0331,1901,Average,Bhutan,BTN,2
8.63998,1901,Average,Bhutan,BTN,3
12.8112,1901,Average,Bhutan,BTN,4
14.6132,1901,Average,Bhutan,BTN,5
18.4086,1901,Average,Bhutan,BTN,6
18.3673,1901,Average,Bhutan,BTN,7
17.5645,1901,Average,Bhutan,BTN,8
16.1124,1901,Average,Bhutan,BTN,9
13.5198,1901,Average,Bhutan,BTN,10
7.69247,1901,Average,Bhutan,BTN,11
4.67665,1901,Average,Bhutan,BTN,12
4.34486,1902,Average,Bhutan,BTN,1
5.4281,1902,Average,Bhutan,BTN,2
10.0119,1902,Average,Bhutan,BTN,3
11.1223,1902,Average,Bhutan,BTN,4
14.2918,1902,Average,Bhutan,BTN,5
17.1297,1902,Average,Bhutan,BTN,6
17.4851,1902,Average,Bhutan,BTN,7
17.4934,1902,Average,Bhutan,BTN,8
16.0913,1902,Average,Bhutan,BTN,9
12.1251,1902,Average,Bhutan,BTN,10
7.5559,1902,Average,Bhutan,BTN,11
4.27081,1902,Average,Bhutan,BTN,12
3.15501,1903,Average,Bhutan,BTN,1
4.75084,1903,Average,Bhutan,BTN,2
8.52546,1903,Average,Bhutan,BTN,3
12.6203,1903,Average,Bhutan,BTN,4
15.0048,1903,Average,Bhutan,BTN,5
16.8702,1903,Average,Bhutan,BTN,6
18.5038,1903,Average,Bhutan,BTN,7
17.1082,1903,Average,Bhutan,BTN,8
16.4387,1903,Average,Bhutan,BTN,9
13.4792,1903,Average,Bhutan,BTN,10
8.228,1903,Average,Bhutan,BTN,11
4.64781,1903,Average,Bhutan,BTN,12
3.5497,1904,Average,Bhutan,BTN,1
5.2381,1904,Average,Bhutan,BTN,2
9.348930000000001,1904,Average,Bhutan,BTN,3
11.8259,1904,Average,Bhutan,BTN,4
13.7975,1904,Average,Bhutan,BTN,5
17.1408,1904,Average,Bhutan,BTN,6
17.3722,1904,Average,Bhutan,BTN,7
17.4352,1904,Average,Bhutan,BTN,8
16.4678,1904,Average,Bhutan,BTN,9
12.7654,1904,Average,Bhutan,BTN,10
7.60808,1904,Average,Bhutan,BTN,11
4.61702,1904,Average,Bhutan,BTN,12
2.57757,1905,Average,Bhutan,BTN,1
2.6442,1905,Average,Bhutan,BTN,2
7.251469999999999,1905,Average,Bhutan,BTN,3
10.0661,1905,Average,Bhutan,BTN,4
14.0091,1905,Average,Bhutan,BTN,5
18.1139,1905,Average,Bhutan,BTN,6
17.7711,1905,Average,Bhutan,BTN,7
16.8404,1905,Average,Bhutan,BTN,8
16.4739,1905,Average,Bhutan,BTN,9
12.9496,1905,Average,Bhutan,BTN,10
8.38867,1905,Average,Bhutan,BTN,11
4.724130000000001,1905,Average,Bhutan,BTN,12
3.1958,1906,Average,Bhutan,BTN,1
4.56444,1906,Average,Bhutan,BTN,2
7.5273,1906,Average,Bhutan,BTN,3
12.3624,1906,Average,Bhutan,BTN,4
14.9922,1906,Average,Bhutan,BTN,5
17.4029,1906,Average,Bhutan,BTN,6
18.1785,1906,Average,Bhutan,BTN,7
16.8288,1906,Average,Bhutan,BTN,8
17.0699,1906,Average,Bhutan,BTN,9
12.880999999999998,1906,Average,Bhutan,BTN,10
8.52708,1906,Average,Bhutan,BTN,11
5.1811,1906,Average,Bhutan,BTN,12
4.762490000000001,1907,Average,Bhutan,BTN,1
4.81185,1907,Average,Bhutan,BTN,2
7.31153,1907,Average,Bhutan,BTN,3
10.7329,1907,Average,Bhutan,BTN,4
14.3567,1907,Average,Bhutan,BTN,5
16.8925,1907,Average,Bhutan,BTN,6
