Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
27.1242,1901,Average,Comoros (the),COM,1
25.9379,1901,Average,Comoros (the),COM,2
26.8651,1901,Average,Comoros (the),COM,3
25.7658,1901,Average,Comoros (the),COM,4
24.8677,1901,Average,Comoros (the),COM,5
24.3906,1901,Average,Comoros (the),COM,6
22.9131,1901,Average,Comoros (the),COM,7
22.7776,1901,Average,Comoros (the),COM,8
23.6728,1901,Average,Comoros (the),COM,9
25.1677,1901,Average,Comoros (the),COM,10
26.9752,1901,Average,Comoros (the),COM,11
26.695,1901,Average,Comoros (the),COM,12
27.0454,1902,Average,Comoros (the),COM,1
26.3576,1902,Average,Comoros (the),COM,2
26.6371,1902,Average,Comoros (the),COM,3
26.6124,1902,Average,Comoros (the),COM,4
25.5677,1902,Average,Comoros (the),COM,5
23.9726,1902,Average,Comoros (the),COM,6
23.746,1902,Average,Comoros (the),COM,7
23.4365,1902,Average,Comoros (the),COM,8
25.323,1902,Average,Comoros (the),COM,9
25.7677,1902,Average,Comoros (the),COM,10
26.9659,1902,Average,Comoros (the),COM,11
26.4441,1902,Average,Comoros (the),COM,12
26.7036,1903,Average,Comoros (the),COM,1
26.0714,1903,Average,Comoros (the),COM,2
26.7129,1903,Average,Comoros (the),COM,3
26.0143,1903,Average,Comoros (the),COM,4
25.5155,1903,Average,Comoros (the),COM,5
24.6006,1903,Average,Comoros (the),COM,6
23.3044,1903,Average,Comoros (the),COM,7
23.6851,1903,Average,Comoros (the),COM,8
23.631,1903,Average,Comoros (the),COM,9
25.0856,1903,Average,Comoros (the),COM,10
26.9503,1903,Average,Comoros (the),COM,11
26.4435,1903,Average,Comoros (the),COM,12
26.1422,1904,Average,Comoros (the),COM,1
26.2099,1904,Average,Comoros (the),COM,2
26.2129,1904,Average,Comoros (the),COM,3
26.3571,1904,Average,Comoros (the),COM,4
26.4577,1904,Average,Comoros (the),COM,5
23.2664,1904,Average,Comoros (the),COM,6
22.5721,1904,Average,Comoros (the),COM,7
23.3533,1904,Average,Comoros (the),COM,8
23.5522,1904,Average,Comoros (the),COM,9
25.5367,1904,Average,Comoros (the),COM,10
26.4827,1904,Average,Comoros (the),COM,11
26.5516,1904,Average,Comoros (the),COM,12
26.8832,1905,Average,Comoros (the),COM,1
