Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
27.1,1901,Average,Maldives,MDV,1
28.2,1901,Average,Maldives,MDV,2
27.5,1901,Average,Maldives,MDV,3
28.0,1901,Average,Maldives,MDV,4
27.9,1901,Average,Maldives,MDV,5
27.4,1901,Average,Maldives,MDV,6
27.1,1901,Average,Maldives,MDV,7
27.7,1901,Average,Maldives,MDV,8
27.8,1901,Average,Maldives,MDV,9
27.4,1901,Average,Maldives,MDV,10
26.8,1901,Average,Maldives,MDV,11
27.2,1901,Average,Maldives,MDV,12
26.5,1902,Average,Maldives,MDV,1
27.8,1902,Average,Maldives,MDV,2
27.9,1902,Average,Maldives,MDV,3
28.4,1902,Average,Maldives,MDV,4
28.1,1902,Average,Maldives,MDV,5
28.3,1902,Average,Maldives,MDV,6
26.9,1902,Average,Maldives,MDV,7
27.6,1902,Average,Maldives,MDV,8
26.9,1902,Average,Maldives,MDV,9
26.7,1902,Average,Maldives,MDV,10
27.3,1902,Average,Maldives,MDV,11
27.3,1902,Average,Maldives,MDV,12
27.7,1903,Average,Maldives,MDV,1
28.5,1903,Average,Maldives,MDV,2
27.3,1903,Average,Maldives,MDV,3
28.3,1903,Average,Maldives,MDV,4
27.5,1903,Average,Maldives,MDV,5
27.8,1903,Average,Maldives,MDV,6
27.4,1903,Average,Maldives,MDV,7
27.1,1903,Average,Maldives,MDV,8
27.0,1903,Average,Maldives,MDV,9
27.1,1903,Average,Maldives,MDV,10
27.1,1903,Average,Maldives,MDV,11
26.6,1903,Average,Maldives,MDV,12
26.1,1904,Average,Maldives,MDV,1
27.2,1904,Average,Maldives,MDV,2
27.1,1904,Average,Maldives,MDV,3
28.0,1904,Average,Maldives,MDV,4
27.4,1904,Average,Maldives,MDV,5
26.3,1904,Average,Maldives,MDV,6
26.4,1904,Average,Maldives,MDV,7
26.9,1904,Average,Maldives,MDV,8
26.8,1904,Average,Maldives,MDV,9
26.8,1904,Average,Maldives,MDV,10
27.2,1904,Average,Maldives,MDV,11
26.6,1904,Average,Maldives,MDV,12
26.8,1905,Average,Maldives,MDV,1
27.6,1905,Average,Maldives,MDV,2
27.9,1905,Average,Maldives,MDV,3
27.4,1905,Average,Maldives,MDV,4
27.0,1905,Average,Maldives,MDV,5
27.3,1905,Average,Maldives,MDV,6
27.6,1905,Average,Maldives,MDV,7
27.5,1905,Average,Maldives,MDV,8
27.0,1905,Average,Maldives,MDV,9
26.9,1905,Average,Maldives,MDV,10
27.5,1905,Average,Maldives,MDV,11
27.2,1905,Average,Maldives,MDV,12
27.1,1906,Average,Maldives,MDV,1
28.4,1906,Average,Maldives,MDV,2
28.0,1906,Average,Maldives,MDV,3
28.9,1906,Average,Maldives,MDV,4
27.7,1906,Average,Maldives,MDV,5
27.7,1906,Average,Maldives,MDV,6
27.1,1906,Average,Maldives,MDV,7
26.8,1906,Average,Maldives,MDV,8
27.4,1906,Average,Maldives,MDV,9
26.7,1906,Average,Maldives,MDV,10
26.7,1906,Average,Maldives,MDV,11
26.6,1906,Average,Maldives,MDV,12
26.7,1907,Average,Maldives,MDV,1
27.4,1907,Average,Maldives,MDV,2
27.6,1907,Average,Maldives,MDV,3
27.6,1907,Average,Maldives,MDV,4
27.8,1907,Average,Maldives,MDV,5
27.3,1907,Average,Maldives,MDV,6
27.0,1907,Average,Maldives,MDV,7
26.4,1907,Average,Maldives,MDV,8
27.2,1907,Average,Maldives,MDV,9
26.8,1907,Average,Maldives,MDV,10
26.6,1907,Average,Maldives,MDV,11
26.5,1907,Average,Maldives,MDV,12
26.9,1908,Average,Maldives,MDV,1
27.2,1908,Average,Maldives,MDV,2
27.3,1908,Average,Maldives,MDV,3
28.2,1908,Average,Maldives,MDV,4
27.5,1908,Average,Maldives,MDV,5
27.1,1908,Average,Maldives,MDV,6
26.9,1908,Average,Maldives,MDV,7
26.8,1908,Average,Maldives,MDV,8
26.8,1908,Average,Maldives,MDV,9
26.8,1908,Average,Maldives,MDV,10
26.8,1908,Average,Maldives,MDV,11
26.8,1908,Average,Maldives,MDV,12
26.5,1909,Average,Maldives,MDV,1
27.5,1909,Average,Maldives,MDV,2
27.2,1909,Average,Maldives,MDV,3
28.2,1909,Average,Maldives,MDV,4
27.5,1909,Average,Maldives,MDV,5
27.4,1909,Average,Maldives,MDV,6
27.1,1909,Average,Maldives,MDV,7
26.4,1909,Average,Maldives,MDV,8
26.6,1909,Average,Maldives,MDV,9
27.0,1909,Average,Maldives,MDV,10
26.9,1909,Average,Maldives,MDV,11
26.6,1909,Average,Maldives,MDV,12
27.1,1910,Average,Maldives,MDV,1
27.8,1910,Average,Maldives,MDV,2
27.5,1910,Average,Maldives,MDV,3
27.9,1910,Average,Maldives,MDV,4
28.0,1910,Average,Maldives,MDV,5
27.6,1910,Average,Maldives,MDV,6
27.2,1910,Average,Maldives,MDV,7
27.1,1910,Average,Maldives,MDV,8
26.8,1910,Average,Maldives,MDV,9
26.9,1910,Average,Maldives,MDV,10
26.7,1910,Average,Maldives,MDV,11
26.5,1910,Average,Maldives,MDV,12
27.0,1911,Average,Maldives,MDV,1
27.9,1911,Average,Maldives,MDV,2
28.3,1911,Average,Maldives,MDV,3
28.8,1911,Average,Maldives,MDV,4
28.5,1911,Average,Maldives,MDV,5
27.9,1911,Average,Maldives,MDV,6
27.6,1911,Average,Maldives,MDV,7
27.9,1911,Average,Maldives,MDV,8
27.8,1911,Average,Maldives,MDV,9
27.2,1911,Average,Maldives,MDV,10
27.8,1911,Average,Maldives,MDV,11
27.2,1911,Average,Maldives,MDV,12
26.4,1912,Average,Maldives,MDV,1
28.6,1912,Average,Maldives,MDV,2
28.6,1912,Average,Maldives,MDV,3
28.4,1912,Average,Maldives,MDV,4
28.0,1912,Average,Maldives,MDV,5
27.4,1912,Average,Maldives,MDV,6
27.7,1912,Average,Maldives,MDV,7
27.6,1912,Average,Maldives,MDV,8
27.5,1912,Average,Maldives,MDV,9
27.0,1912,Average,Maldives,MDV,10
27.1,1912,Average,Maldives,MDV,11
26.6,1912,Average,Maldives,MDV,12
26.5,1913,Average,Maldives,MDV,1
28.1,1913,Average,Maldives,MDV,2
27.7,1913,Average,Maldives,MDV,3
27.9,1913,Average,Maldives,MDV,4
27.9,1913,Average,Maldives,MDV,5
27.8,1913,Average,Maldives,MDV,6
27.2,1913,Average,Maldives,MDV,7
27.3,1913,Average,Maldives,MDV,8
27.4,1913,Average,Maldives,MDV,9
27.0,1913,Average,Maldives,MDV,10
27.3,1913,Average,Maldives,MDV,11
26.9,1913,Average,Maldives,MDV,12
27.4,1914,Average,Maldives,MDV,1
27.9,1914,Average,Maldives,MDV,2
28.1,1914,Average,Maldives,MDV,3
28.6,1914,Average,Maldives,MDV,4
28.1,1914,Average,Maldives,MDV,5
27.7,1914,Average,Maldives,MDV,6
27.5,1914,Average,Maldives,MDV,7
27.1,1914,Average,Maldives,MDV,8
27.7,1914,Average,Maldives,MDV,9
27.2,1914,Average,Maldives,MDV,10
27.8,1914,Average,Maldives,MDV,11
27.0,1914,Average,Maldives,MDV,12
27.5,1915,Average,Maldives,MDV,1
28.4,1915,Average,Maldives,MDV,2
28.2,1915,Average,Maldives,MDV,3
28.4,1915,Average,Maldives,MDV,4
28.6,1915,Average,Maldives,MDV,5
28.4,1915,Average,Maldives,MDV,6
26.9,1915,Average,Maldives,MDV,7
27.6,1915,Average,Maldives,MDV,8
27.1,1915,Average,Maldives,MDV,9
27.4,1915,Average,Maldives,MDV,10
27.3,1915,Average,Maldives,MDV,11
27.0,1915,Average,Maldives,MDV,12
26.9,1916,Average,Maldives,MDV,1
27.9,1916,Average,Maldives,MDV,2
28.1,1916,Average,Maldives,MDV,3
28.6,1916,Average,Maldives,MDV,4
27.7,1916,Average,Maldives,MDV,5
27.2,1916,Average,Maldives,MDV,6
27.1,1916,Average,Maldives,MDV,7
27.3,1916,Average,Maldives,MDV,8
26.8,1916,Average,Maldives,MDV,9
27.0,1916,Average,Maldives,MDV,10
26.9,1916,Average,Maldives,MDV,11
26.2,1916,Average,Maldives,MDV,12
26.6,1917,Average,Maldives,MDV,1
27.6,1917,Average,Maldives,MDV,2
27.1,1917,Average,Maldives,MDV,3
28.2,1917,Average,Maldives,MDV,4
27.7,1917,Average,Maldives,MDV,5
27.1,1917,Average,Maldives,MDV,6
27.5,1917,Average,Maldives,MDV,7
27.1,1917,Average,Maldives,MDV,8
26.6,1917,Average,Maldives,MDV,9
26.6,1917,Average,Maldives,MDV,10
26.9,1917,Average,Maldives,MDV,11
26.2,1917,Average,Maldives,MDV,12
26.2,1918,Average,Maldives,MDV,1
26.5,1918,Average,Maldives,MDV,2
27.3,1918,Average,Maldives,MDV,3
28.0,1918,Average,Maldives,MDV,4
26.8,1918,Average,Maldives,MDV,5
27.6,1918,Average,Maldives,MDV,6
28.0,1918,Average,Maldives,MDV,7
27.2,1918,Average,Maldives,MDV,8
27.5,1918,Average,Maldives,MDV,9
27.3,1918,Average,Maldives,MDV,10
27.9,1918,Average,Maldives,MDV,11
27.0,1918,Average,Maldives,MDV,12
27.7,1919,Average,Maldives,MDV,1
28.7,1919,Average,Maldives,MDV,2
28.1,1919,Average,Maldives,MDV,3
28.7,1919,Average,Maldives,MDV,4
27.8,1919,Average,Maldives,MDV,5
27.5,1919,Average,Maldives,MDV,6
27.0,1919,Average,Maldives,MDV,7
26.9,1919,Average,Maldives,MDV,8
26.8,1919,Average,Maldives,MDV,9
27.3,1919,Average,Maldives,MDV,10
27.1,1919,Average,Maldives,MDV,11
27.1,1919,Average,Maldives,MDV,12
26.9,1920,Average,Maldives,MDV,1
28.0,1920,Average,Maldives,MDV,2
28.1,1920,Average,Maldives,MDV,3
27.6,1920,Average,Maldives,MDV,4
28.1,1920,Average,Maldives,MDV,5
27.0,1920,Average,Maldives,MDV,6
26.9,1920,Average,Maldives,MDV,7
26.9,1920,Average,Maldives,MDV,8
27.0,1920,Average,Maldives,MDV,9
27.1,1920,Average,Maldives,MDV,10
26.9,1920,Average,Maldives,MDV,11
26.7,1920,Average,Maldives,MDV,12
27.4,1921,Average,Maldives,MDV,1
27.3,1921,Average,Maldives,MDV,2
27.7,1921,Average,Maldives,MDV,3
27.6,1921,Average,Maldives,MDV,4
28.2,1921,Average,Maldives,MDV,5
28.1,1921,Average,Maldives,MDV,6
27.4,1921,Average,Maldives,MDV,7
27.0,1921,Average,Maldives,MDV,8
27.5,1921,Average,Maldives,MDV,9
26.9,1921,Average,Maldives,MDV,10
27.3,1921,Average,Maldives,MDV,11
26.9,1921,Average,Maldives,MDV,12
27.1,1922,Average,Maldives,MDV,1
27.6,1922,Average,Maldives,MDV,2
27.9,1922,Average,Maldives,MDV,3
28.0,1922,Average,Maldives,MDV,4
27.4,1922,Average,Maldives,MDV,5
27.4,1922,Average,Maldives,MDV,6
26.9,1922,Average,Maldives,MDV,7
27.0,1922,Average,Maldives,MDV,8
26.9,1922,Average,Maldives,MDV,9
26.7,1922,Average,Maldives,MDV,10
26.7,1922,Average,Maldives,MDV,11
26.1,1922,Average,Maldives,MDV,12
26.8,1923,Average,Maldives,MDV,1
27.2,1923,Average,Maldives,MDV,2
27.5,1923,Average,Maldives,MDV,3
28.2,1923,Average,Maldives,MDV,4
27.6,1923,Average,Maldives,MDV,5
26.9,1923,Average,Maldives,MDV,6
26.3,1923,Average,Maldives,MDV,7
26.5,1923,Average,Maldives,MDV,8
26.4,1923,Average,Maldives,MDV,9
26.5,1923,Average,Maldives,MDV,10
27.1,1923,Average,Maldives,MDV,11
26.7,1923,Average,Maldives,MDV,12
27.1,1924,Average,Maldives,MDV,1
28.2,1924,Average,Maldives,MDV,2
27.6,1924,Average,Maldives,MDV,3
27.9,1924,Average,Maldives,MDV,4
27.6,1924,Average,Maldives,MDV,5
26.9,1924,Average,Maldives,MDV,6
26.8,1924,Average,Maldives,MDV,7
27.0,1924,Average,Maldives,MDV,8
26.7,1924,Average,Maldives,MDV,9
26.7,1924,Average,Maldives,MDV,10
27.1,1924,Average,Maldives,MDV,11
26.7,1924,Average,Maldives,MDV,12
26.3,1925,Average,Maldives,MDV,1
27.3,1925,Average,Maldives,MDV,2
27.0,1925,Average,Maldives,MDV,3
27.9,1925,Average,Maldives,MDV,4
27.5,1925,Average,Maldives,MDV,5
27.4,1925,Average,Maldives,MDV,6
27.1,1925,Average,Maldives,MDV,7
26.9,1925,Average,Maldives,MDV,8
27.1,1925,Average,Maldives,MDV,9
26.9,1925,Average,Maldives,MDV,10
26.9,1925,Average,Maldives,MDV,11
27.0,1925,Average,Maldives,MDV,12
27.0,1926,Average,Maldives,MDV,1
27.9,1926,Average,Maldives,MDV,2
28.2,1926,Average,Maldives,MDV,3
28.6,1926,Average,Maldives,MDV,4
27.7,1926,Average,Maldives,MDV,5
27.6,1926,Average,Maldives,MDV,6
27.2,1926,Average,Maldives,MDV,7
27.3,1926,Average,Maldives,MDV,8
27.3,1926,Average,Maldives,MDV,9
27.4,1926,Average,Maldives,MDV,10
27.2,1926,Average,Maldives,MDV,11
27.1,1926,Average,Maldives,MDV,12
27.1,1927,Average,Maldives,MDV,1
27.8,1927,Average,Maldives,MDV,2
27.4,1927,Average,Maldives,MDV,3
27.9,1927,Average,Maldives,MDV,4
27.2,1927,Average,Maldives,MDV,5
27.0,1927,Average,Maldives,MDV,6
27.0,1927,Average,Maldives,MDV,7
27.3,1927,Average,Maldives,MDV,8
27.0,1927,Average,Maldives,MDV,9
26.9,1927,Average,Maldives,MDV,10
27.3,1927,Average,Maldives,MDV,11
27.3,1927,Average,Maldives,MDV,12
27.4,1928,Average,Maldives,MDV,1
27.9,1928,Average,Maldives,MDV,2
27.9,1928,Average,Maldives,MDV,3
27.9,1928,Average,Maldives,MDV,4
28.3,1928,Average,Maldives,MDV,5
27.9,1928,Average,Maldives,MDV,6
27.0,1928,Average,Maldives,MDV,7
27.1,1928,Average,Maldives,MDV,8
27.9,1928,Average,Maldives,MDV,9
26.8,1928,Average,Maldives,MDV,10
27.3,1928,Average,Maldives,MDV,11
27.1,1928,Average,Maldives,MDV,12
26.7,1929,Average,Maldives,MDV,1
27.8,1929,Average,Maldives,MDV,2
27.7,1929,Average,Maldives,MDV,3
27.3,1929,Average,Maldives,MDV,4
27.7,1929,Average,Maldives,MDV,5
27.2,1929,Average,Maldives,MDV,6
27.3,1929,Average,Maldives,MDV,7
27.2,1929,Average,Maldives,MDV,8
27.3,1929,Average,Maldives,MDV,9
27.0,1929,Average,Maldives,MDV,10
27.1,1929,Average,Maldives,MDV,11
26.6,1929,Average,Maldives,MDV,12
27.1,1930,Average,Maldives,MDV,1
28.2,1930,Average,Maldives,MDV,2
27.7,1930,Average,Maldives,MDV,3
28.0,1930,Average,Maldives,MDV,4
27.2,1930,Average,Maldives,MDV,5
27.1,1930,Average,Maldives,MDV,6
27.8,1930,Average,Maldives,MDV,7
27.2,1930,Average,Maldives,MDV,8
27.1,1930,Average,Maldives,MDV,9
26.8,1930,Average,Maldives,MDV,10
27.6,1930,Average,Maldives,MDV,11
27.1,1930,Average,Maldives,MDV,12
27.3,1931,Average,Maldives,MDV,1
28.4,1931,Average,Maldives,MDV,2
28.3,1931,Average,Maldives,MDV,3
28.1,1931,Average,Maldives,MDV,4
28.4,1931,Average,Maldives,MDV,5
27.8,1931,Average,Maldives,MDV,6
27.2,1931,Average,Maldives,MDV,7
26.8,1931,Average,Maldives,MDV,8
26.8,1931,Average,Maldives,MDV,9
27.4,1931,Average,Maldives,MDV,10
26.9,1931,Average,Maldives,MDV,11
26.8,1931,Average,Maldives,MDV,12
27.0,1932,Average,Maldives,MDV,1
27.2,1932,Average,Maldives,MDV,2
27.4,1932,Average,Maldives,MDV,3
27.7,1932,Average,Maldives,MDV,4
27.2,1932,Average,Maldives,MDV,5
27.9,1932,Average,Maldives,MDV,6
27.3,1932,Average,Maldives,MDV,7
27.0,1932,Average,Maldives,MDV,8
27.1,1932,Average,Maldives,MDV,9
26.7,1932,Average,Maldives,MDV,10
26.6,1932,Average,Maldives,MDV,11
26.4,1932,Average,Maldives,MDV,12
27.2,1933,Average,Maldives,MDV,1
27.7,1933,Average,Maldives,MDV,2
27.4,1933,Average,Maldives,MDV,3
27.6,1933,Average,Maldives,MDV,4
26.6,1933,Average,Maldives,MDV,5
27.1,1933,Average,Maldives,MDV,6
26.9,1933,Average,Maldives,MDV,7
26.5,1933,Average,Maldives,MDV,8
26.5,1933,Average,Maldives,MDV,9
26.4,1933,Average,Maldives,MDV,10
26.6,1933,Average,Maldives,MDV,11
26.7,1933,Average,Maldives,MDV,12
26.6,1934,Average,Maldives,MDV,1
27.0,1934,Average,Maldives,MDV,2
26.8,1934,Average,Maldives,MDV,3
27.6,1934,Average,Maldives,MDV,4
27.7,1934,Average,Maldives,MDV,5
27.3,1934,Average,Maldives,MDV,6
27.3,1934,Average,Maldives,MDV,7
27.4,1934,Average,Maldives,MDV,8
27.4,1934,Average,Maldives,MDV,9
26.6,1934,Average,Maldives,MDV,10
26.6,1934,Average,Maldives,MDV,11
26.7,1934,Average,Maldives,MDV,12
27.1,1935,Average,Maldives,MDV,1
27.5,1935,Average,Maldives,MDV,2
27.7,1935,Average,Maldives,MDV,3
27.7,1935,Average,Maldives,MDV,4
28.4,1935,Average,Maldives,MDV,5
27.4,1935,Average,Maldives,MDV,6
27.0,1935,Average,Maldives,MDV,7
26.8,1935,Average,Maldives,MDV,8
26.7,1935,Average,Maldives,MDV,9
26.9,1935,Average,Maldives,MDV,10
26.7,1935,Average,Maldives,MDV,11
26.7,1935,Average,Maldives,MDV,12
26.7,1936,Average,Maldives,MDV,1
28.0,1936,Average,Maldives,MDV,2
27.6,1936,Average,Maldives,MDV,3
28.4,1936,Average,Maldives,MDV,4
27.4,1936,Average,Maldives,MDV,5
27.2,1936,Average,Maldives,MDV,6
27.3,1936,Average,Maldives,MDV,7
27.2,1936,Average,Maldives,MDV,8
27.1,1936,Average,Maldives,MDV,9
27.0,1936,Average,Maldives,MDV,10
26.9,1936,Average,Maldives,MDV,11
26.9,1936,Average,Maldives,MDV,12
27.2,1937,Average,Maldives,MDV,1
28.3,1937,Average,Maldives,MDV,2
27.8,1937,Average,Maldives,MDV,3
28.1,1937,Average,Maldives,MDV,4
28.1,1937,Average,Maldives,MDV,5
27.9,1937,Average,Maldives,MDV,6
27.0,1937,Average,Maldives,MDV,7
27.9,1937,Average,Maldives,MDV,8
27.8,1937,Average,Maldives,MDV,9
27.0,1937,Average,Maldives,MDV,10
27.0,1937,Average,Maldives,MDV,11
26.4,1937,Average,Maldives,MDV,12
27.5,1938,Average,Maldives,MDV,1
28.0,1938,Average,Maldives,MDV,2
27.8,1938,Average,Maldives,MDV,3
27.4,1938,Average,Maldives,MDV,4
28.3,1938,Average,Maldives,MDV,5
28.0,1938,Average,Maldives,MDV,6
27.0,1938,Average,Maldives,MDV,7
27.0,1938,Average,Maldives,MDV,8
27.2,1938,Average,Maldives,MDV,9
26.7,1938,Average,Maldives,MDV,10
26.9,1938,Average,Maldives,MDV,11
26.9,1938,Average,Maldives,MDV,12
26.6,1939,Average,Maldives,MDV,1
27.5,1939,Average,Maldives,MDV,2
27.6,1939,Average,Maldives,MDV,3
27.8,1939,Average,Maldives,MDV,4
28.0,1939,Average,Maldives,MDV,5
27.5,1939,Average,Maldives,MDV,6
27.1,1939,Average,Maldives,MDV,7
27.2,1939,Average,Maldives,MDV,8
27.7,1939,Average,Maldives,MDV,9
27.3,1939,Average,Maldives,MDV,10
26.9,1939,Average,Maldives,MDV,11
27.0,1939,Average,Maldives,MDV,12
26.3,1940,Average,Maldives,MDV,1
28.0,1940,Average,Maldives,MDV,2
27.9,1940,Average,Maldives,MDV,3
27.9,1940,Average,Maldives,MDV,4
28.1,1940,Average,Maldives,MDV,5
27.8,1940,Average,Maldives,MDV,6
27.6,1940,Average,Maldives,MDV,7
27.2,1940,Average,Maldives,MDV,8
27.8,1940,Average,Maldives,MDV,9
27.2,1940,Average,Maldives,MDV,10
27.0,1940,Average,Maldives,MDV,11
27.1,1940,Average,Maldives,MDV,12
27.4,1941,Average,Maldives,MDV,1
28.4,1941,Average,Maldives,MDV,2
28.0,1941,Average,Maldives,MDV,3
28.6,1941,Average,Maldives,MDV,4
28.3,1941,Average,Maldives,MDV,5
27.7,1941,Average,Maldives,MDV,6
27.7,1941,Average,Maldives,MDV,7
27.6,1941,Average,Maldives,MDV,8
27.2,1941,Average,Maldives,MDV,9
27.6,1941,Average,Maldives,MDV,10
27.5,1941,Average,Maldives,MDV,11
26.9,1941,Average,Maldives,MDV,12
27.1,1942,Average,Maldives,MDV,1
28.2,1942,Average,Maldives,MDV,2
27.8,1942,Average,Maldives,MDV,3
27.8,1942,Average,Maldives,MDV,4
27.9,1942,Average,Maldives,MDV,5
27.5,1942,Average,Maldives,MDV,6
27.2,1942,Average,Maldives,MDV,7
27.2,1942,Average,Maldives,MDV,8
27.2,1942,Average,Maldives,MDV,9
26.9,1942,Average,Maldives,MDV,10
26.8,1942,Average,Maldives,MDV,11
26.6,1942,Average,Maldives,MDV,12
27.0,1943,Average,Maldives,MDV,1
27.8,1943,Average,Maldives,MDV,2
27.6,1943,Average,Maldives,MDV,3
27.7,1943,Average,Maldives,MDV,4
27.4,1943,Average,Maldives,MDV,5
26.8,1943,Average,Maldives,MDV,6
26.7,1943,Average,Maldives,MDV,7
26.8,1943,Average,Maldives,MDV,8
27.0,1943,Average,Maldives,MDV,9
26.4,1943,Average,Maldives,MDV,10
26.5,1943,Average,Maldives,MDV,11
26.5,1943,Average,Maldives,MDV,12
26.7,1944,Average,Maldives,MDV,1
27.5,1944,Average,Maldives,MDV,2
27.1,1944,Average,Maldives,MDV,3
27.7,1944,Average,Maldives,MDV,4
27.4,1944,Average,Maldives,MDV,5
27.4,1944,Average,Maldives,MDV,6
27.3,1944,Average,Maldives,MDV,7
27.8,1944,Average,Maldives,MDV,8
27.2,1944,Average,Maldives,MDV,9
27.1,1944,Average,Maldives,MDV,10
26.9,1944,Average,Maldives,MDV,11
26.6,1944,Average,Maldives,MDV,12
26.7,1945,Average,Maldives,MDV,1
27.8,1945,Average,Maldives,MDV,2
27.7,1945,Average,Maldives,MDV,3
27.9,1945,Average,Maldives,MDV,4
28.4,1945,Average,Maldives,MDV,5
27.8,1945,Average,Maldives,MDV,6
27.2,1945,Average,Maldives,MDV,7
27.5,1945,Average,Maldives,MDV,8
27.6,1945,Average,Maldives,MDV,9
26.9,1945,Average,Maldives,MDV,10
27.0,1945,Average,Maldives,MDV,11
26.4,1945,Average,Maldives,MDV,12
26.2,1946,Average,Maldives,MDV,1
27.5,1946,Average,Maldives,MDV,2
27.4,1946,Average,Maldives,MDV,3
27.8,1946,Average,Maldives,MDV,4
28.4,1946,Average,Maldives,MDV,5
27.8,1946,Average,Maldives,MDV,6
27.6,1946,Average,Maldives,MDV,7
27.4,1946,Average,Maldives,MDV,8
27.1,1946,Average,Maldives,MDV,9
27.0,1946,Average,Maldives,MDV,10
