Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
-3.5364,1901,Average,Germany,DEU,1
-3.7733,1901,Average,Germany,DEU,2
2.49967,1901,Average,Germany,DEU,3
8.24991,1901,Average,Germany,DEU,4
12.722999999999999,1901,Average,Germany,DEU,5
15.679,1901,Average,Germany,DEU,6
18.4899,1901,Average,Germany,DEU,7
16.7474,1901,Average,Germany,DEU,8
13.7535,1901,Average,Germany,DEU,9
9.41819,1901,Average,Germany,DEU,10
2.70382,1901,Average,Germany,DEU,11
0.8225299999999999,1901,Average,Germany,DEU,12
2.35,1902,Average,Germany,DEU,1
-1.079,1902,Average,Germany,DEU,2
3.7527699999999995,1902,Average,Germany,DEU,3
8.06287,1902,Average,Germany,DEU,4
8.71941,1902,Average,Germany,DEU,5
15.2468,1902,Average,Germany,DEU,6
15.9843,1902,Average,Germany,DEU,7
15.1044,1902,Average,Germany,DEU,8
12.5414,1902,Average,Germany,DEU,9
7.303139999999999,1902,Average,Germany,DEU,10
1.8353599999999999,1902,Average,Germany,DEU,11
-1.8596,1902,Average,Germany,DEU,12
0.07851,1903,Average,Germany,DEU,1
3.5759199999999995,1903,Average,Germany,DEU,2
6.1114,1903,Average,Germany,DEU,3
4.94527,1903,Average,Germany,DEU,4
12.7329,1903,Average,Germany,DEU,5
14.7904,1903,Average,Germany,DEU,6
16.3775,1903,Average,Germany,DEU,7
15.8184,1903,Average,Germany,DEU,8
13.754000000000001,1903,Average,Germany,DEU,9
9.66768,1903,Average,Germany,DEU,10
4.24075,1903,Average,Germany,DEU,11
-0.9348,1903,Average,Germany,DEU,12
-1.2425,1904,Average,Germany,DEU,1
1.02483,1904,Average,Germany,DEU,2
3.38866,1904,Average,Germany,DEU,3
9.09452,1904,Average,Germany,DEU,4
12.366,1904,Average,Germany,DEU,5
15.3686,1904,Average,Germany,DEU,6
18.8248,1904,Average,Germany,DEU,7
17.0364,1904,Average,Germany,DEU,8
12.1862,1904,Average,Germany,DEU,9
8.48939,1904,Average,Germany,DEU,10
3.3790199999999997,1904,Average,Germany,DEU,11
2.08584,1904,Average,Germany,DEU,12
-2.0094,1905,Average,Germany,DEU,1
1.2321799999999998,1905,Average,Germany,DEU,2
4.815840000000001,1905,Average,Germany,DEU,3
6.11805,1905,Average,Germany,DEU,4
12.0567,1905,Average,Germany,DEU,5
17.0306,1905,Average,Germany,DEU,6
18.6306,1905,Average,Germany,DEU,7
16.7318,1905,Average,Germany,DEU,8
13.1885,1905,Average,Germany,DEU,9
5.16223,1905,Average,Germany,DEU,10
3.1225099999999997,1905,Average,Germany,DEU,11
0.83296,1905,Average,Germany,DEU,12
0.6017600000000001,1906,Average,Germany,DEU,1
0.36788000000000004,1906,Average,Germany,DEU,2
2.72923,1906,Average,Germany,DEU,3
8.257810000000001,1906,Average,Germany,DEU,4
13.1472,1906,Average,Germany,DEU,5
14.7984,1906,Average,Germany,DEU,6
17.2039,1906,Average,Germany,DEU,7
