Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
19.4875,1901,Average,Rwanda,RWA,1
18.7822,1901,Average,Rwanda,RWA,2
19.427,1901,Average,Rwanda,RWA,3
19.3285,1901,Average,Rwanda,RWA,4
19.1676,1901,Average,Rwanda,RWA,5
18.0605,1901,Average,Rwanda,RWA,6
18.0809,1901,Average,Rwanda,RWA,7
19.3174,1901,Average,Rwanda,RWA,8
19.6758,1901,Average,Rwanda,RWA,9
19.9912,1901,Average,Rwanda,RWA,10
19.7698,1901,Average,Rwanda,RWA,11
19.9926,1901,Average,Rwanda,RWA,12
19.2817,1902,Average,Rwanda,RWA,1
19.3994,1902,Average,Rwanda,RWA,2
19.5641,1902,Average,Rwanda,RWA,3
19.0914,1902,Average,Rwanda,RWA,4
20.7171,1902,Average,Rwanda,RWA,5
20.437,1902,Average,Rwanda,RWA,6
18.6982,1902,Average,Rwanda,RWA,7
20.552,1902,Average,Rwanda,RWA,8
19.6824,1902,Average,Rwanda,RWA,9
19.7512,1902,Average,Rwanda,RWA,10
18.8466,1902,Average,Rwanda,RWA,11
18.1517,1902,Average,Rwanda,RWA,12
19.2817,1903,Average,Rwanda,RWA,1
19.4309,1903,Average,Rwanda,RWA,2
19.0157,1903,Average,Rwanda,RWA,3
19.2285,1903,Average,Rwanda,RWA,4
19.2029,1903,Average,Rwanda,RWA,5
19.6303,1903,Average,Rwanda,RWA,6
18.561,1903,Average,Rwanda,RWA,7
20.5519,1903,Average,Rwanda,RWA,8
19.2023,1903,Average,Rwanda,RWA,9
19.0083,1903,Average,Rwanda,RWA,10
19.3895,1903,Average,Rwanda,RWA,11
18.9138,1903,Average,Rwanda,RWA,12
18.0573,1904,Average,Rwanda,RWA,1
18.0908,1904,Average,Rwanda,RWA,2
18.4321,1904,Average,Rwanda,RWA,3
19.029,1904,Average,Rwanda,RWA,4
19.4148,1904,Average,Rwanda,RWA,5
19.4745,1904,Average,Rwanda,RWA,6
19.052,1904,Average,Rwanda,RWA,7
20.563000000000002,1904,Average,Rwanda,RWA,8
19.8635,1904,Average,Rwanda,RWA,9
17.6732,1904,Average,Rwanda,RWA,10
17.9466,1904,Average,Rwanda,RWA,11
17.9798,1904,Average,Rwanda,RWA,12
19.276,1905,Average,Rwanda,RWA,1
19.3034,1905,Average,Rwanda,RWA,2
18.8494,1905,Average,Rwanda,RWA,3
18.1971,1905,Average,Rwanda,RWA,4
19.0255,1905,Average,Rwanda,RWA,5
19.1944,1905,Average,Rwanda,RWA,6
18.0621,1905,Average,Rwanda,RWA,7
19.1601,1905,Average,Rwanda,RWA,8
19.5916,1905,Average,Rwanda,RWA,9
19.9164,1905,Average,Rwanda,RWA,10
19.01,1905,Average,Rwanda,RWA,11
18.3273,1905,Average,Rwanda,RWA,12
17.5572,1906,Average,Rwanda,RWA,1
19.203,1906,Average,Rwanda,RWA,2
18.127,1906,Average,Rwanda,RWA,3
18.1216,1906,Average,Rwanda,RWA,4
18.6119,1906,Average,Rwanda,RWA,5
17.9831,1906,Average,Rwanda,RWA,6
17.0193,1906,Average,Rwanda,RWA,7
18.2659,1906,Average,Rwanda,RWA,8
18.6403,1906,Average,Rwanda,RWA,9
19.1198,1906,Average,Rwanda,RWA,10
19.7135,1906,Average,Rwanda,RWA,11
19.3072,1906,Average,Rwanda,RWA,12
18.2817,1907,Average,Rwanda,RWA,1
18.6532,1907,Average,Rwanda,RWA,2
18.9114,1907,Average,Rwanda,RWA,3
18.3968,1907,Average,Rwanda,RWA,4
18.3572,1907,Average,Rwanda,RWA,5
17.7344,1907,Average,Rwanda,RWA,6
17.5668,1907,Average,Rwanda,RWA,7
17.9843,1907,Average,Rwanda,RWA,8
18.8452,1907,Average,Rwanda,RWA,9
19.5512,1907,Average,Rwanda,RWA,10
18.8726,1907,Average,Rwanda,RWA,11
18.6261,1907,Average,Rwanda,RWA,12
19.3154,1908,Average,Rwanda,RWA,1
19.5113,1908,Average,Rwanda,RWA,2
19.1106,1908,Average,Rwanda,RWA,3
19.5684,1908,Average,Rwanda,RWA,4
18.6362,1908,Average,Rwanda,RWA,5
18.8919,1908,Average,Rwanda,RWA,6
18.9059,1908,Average,Rwanda,RWA,7
20.348,1908,Average,Rwanda,RWA,8
19.3766,1908,Average,Rwanda,RWA,9
19.214000000000002,1908,Average,Rwanda,RWA,10
18.8152,1908,Average,Rwanda,RWA,11
17.8485,1908,Average,Rwanda,RWA,12
16.9301,1909,Average,Rwanda,RWA,1
16.3313,1909,Average,Rwanda,RWA,2
18.0284,1909,Average,Rwanda,RWA,3
18.0971,1909,Average,Rwanda,RWA,4
18.1362,1909,Average,Rwanda,RWA,5
16.8046,1909,Average,Rwanda,RWA,6
17.5263,1909,Average,Rwanda,RWA,7
17.3509,1909,Average,Rwanda,RWA,8
18.2134,1909,Average,Rwanda,RWA,9
18.3729,1909,Average,Rwanda,RWA,10
16.9931,1909,Average,Rwanda,RWA,11
16.8206,1909,Average,Rwanda,RWA,12
17.2503,1910,Average,Rwanda,RWA,1
16.9656,1910,Average,Rwanda,RWA,2
17.5432,1910,Average,Rwanda,RWA,3
17.8971,1910,Average,Rwanda,RWA,4
16.3362,1910,Average,Rwanda,RWA,5
18.1432,1910,Average,Rwanda,RWA,6
16.496,1910,Average,Rwanda,RWA,7
17.6376,1910,Average,Rwanda,RWA,8
17.0216,1910,Average,Rwanda,RWA,9
17.0744,1910,Average,Rwanda,RWA,10
17.1366,1910,Average,Rwanda,RWA,11
18.9824,1910,Average,Rwanda,RWA,12
18.1347,1911,Average,Rwanda,RWA,1
19.0026,1911,Average,Rwanda,RWA,2
18.7305,1911,Average,Rwanda,RWA,3
17.9956,1911,Average,Rwanda,RWA,4
18.95,1911,Average,Rwanda,RWA,5
18.115,1911,Average,Rwanda,RWA,6
16.4982,1911,Average,Rwanda,RWA,7
18.6315,1911,Average,Rwanda,RWA,8
18.2557,1911,Average,Rwanda,RWA,9
18.824,1911,Average,Rwanda,RWA,10
18.3767,1911,Average,Rwanda,RWA,11
18.9918,1911,Average,Rwanda,RWA,12
17.7294,1912,Average,Rwanda,RWA,1
17.621,1912,Average,Rwanda,RWA,2
17.3901,1912,Average,Rwanda,RWA,3
17.3184,1912,Average,Rwanda,RWA,4
17.674,1912,Average,Rwanda,RWA,5
17.913,1912,Average,Rwanda,RWA,6
16.7832,1912,Average,Rwanda,RWA,7
17.6532,1912,Average,Rwanda,RWA,8
18.0667,1912,Average,Rwanda,RWA,9
18.456,1912,Average,Rwanda,RWA,10
17.7316,1912,Average,Rwanda,RWA,11
16.8723,1912,Average,Rwanda,RWA,12
16.8131,1913,Average,Rwanda,RWA,1
17.4995,1913,Average,Rwanda,RWA,2
16.827,1913,Average,Rwanda,RWA,3
17.0971,1913,Average,Rwanda,RWA,4
17.5362,1913,Average,Rwanda,RWA,5
16.5605,1913,Average,Rwanda,RWA,6
16.2982,1913,Average,Rwanda,RWA,7
17.19,1913,Average,Rwanda,RWA,8
18.6452,1913,Average,Rwanda,RWA,9
18.2198,1913,Average,Rwanda,RWA,10
17.6466,1913,Average,Rwanda,RWA,11
17.451,1913,Average,Rwanda,RWA,12
17.4131,1914,Average,Rwanda,RWA,1
17.8995,1914,Average,Rwanda,RWA,2
18.127,1914,Average,Rwanda,RWA,3
17.4971,1914,Average,Rwanda,RWA,4
17.5362,1914,Average,Rwanda,RWA,5
17.7605,1914,Average,Rwanda,RWA,6
17.0982,1914,Average,Rwanda,RWA,7
18.29,1914,Average,Rwanda,RWA,8
18.2452,1914,Average,Rwanda,RWA,9
18.4198,1914,Average,Rwanda,RWA,10
17.8466,1914,Average,Rwanda,RWA,11
18.051,1914,Average,Rwanda,RWA,12
18.0131,1915,Average,Rwanda,RWA,1
18.1995,1915,Average,Rwanda,RWA,2
18.927,1915,Average,Rwanda,RWA,3
17.9971,1915,Average,Rwanda,RWA,4
16.4362,1915,Average,Rwanda,RWA,5
17.4605,1915,Average,Rwanda,RWA,6
17.5982,1915,Average,Rwanda,RWA,7
17.79,1915,Average,Rwanda,RWA,8
18.5452,1915,Average,Rwanda,RWA,9
18.3198,1915,Average,Rwanda,RWA,10
16.7466,1915,Average,Rwanda,RWA,11
16.651,1915,Average,Rwanda,RWA,12
17.4131,1916,Average,Rwanda,RWA,1
17.3995,1916,Average,Rwanda,RWA,2
17.027,1916,Average,Rwanda,RWA,3
17.3971,1916,Average,Rwanda,RWA,4
17.5362,1916,Average,Rwanda,RWA,5
16.6605,1916,Average,Rwanda,RWA,6
15.9982,1916,Average,Rwanda,RWA,7
16.99,1916,Average,Rwanda,RWA,8
17.1452,1916,Average,Rwanda,RWA,9
19.4198,1916,Average,Rwanda,RWA,10
16.4466,1916,Average,Rwanda,RWA,11
16.651,1916,Average,Rwanda,RWA,12
16.0131,1917,Average,Rwanda,RWA,1
16.2995,1917,Average,Rwanda,RWA,2
16.227,1917,Average,Rwanda,RWA,3
16.3971,1917,Average,Rwanda,RWA,4
16.7362,1917,Average,Rwanda,RWA,5
16.0605,1917,Average,Rwanda,RWA,6
16.2982,1917,Average,Rwanda,RWA,7
17.79,1917,Average,Rwanda,RWA,8
17.1452,1917,Average,Rwanda,RWA,9
16.9198,1917,Average,Rwanda,RWA,10
16.4466,1917,Average,Rwanda,RWA,11
16.351,1917,Average,Rwanda,RWA,12
16.6131,1918,Average,Rwanda,RWA,1
16.7995,1918,Average,Rwanda,RWA,2
17.027,1918,Average,Rwanda,RWA,3
16.5971,1918,Average,Rwanda,RWA,4
16.4362,1918,Average,Rwanda,RWA,5
16.6605,1918,Average,Rwanda,RWA,6
16.7982,1918,Average,Rwanda,RWA,7
17.49,1918,Average,Rwanda,RWA,8
17.7452,1918,Average,Rwanda,RWA,9
18.3198,1918,Average,Rwanda,RWA,10
17.0466,1918,Average,Rwanda,RWA,11
17.250999999999998,1918,Average,Rwanda,RWA,12
18.0131,1919,Average,Rwanda,RWA,1
18.4995,1919,Average,Rwanda,RWA,2
18.127,1919,Average,Rwanda,RWA,3
17.3971,1919,Average,Rwanda,RWA,4
17.2362,1919,Average,Rwanda,RWA,5
16.6605,1919,Average,Rwanda,RWA,6
16.2982,1919,Average,Rwanda,RWA,7
17.79,1919,Average,Rwanda,RWA,8
18.2452,1919,Average,Rwanda,RWA,9
16.9198,1919,Average,Rwanda,RWA,10
16.7466,1919,Average,Rwanda,RWA,11
16.651,1919,Average,Rwanda,RWA,12
17.2131,1920,Average,Rwanda,RWA,1
17.0995,1920,Average,Rwanda,RWA,2
17.327,1920,Average,Rwanda,RWA,3
16.0971,1920,Average,Rwanda,RWA,4
16.7362,1920,Average,Rwanda,RWA,5
15.7605,1920,Average,Rwanda,RWA,6
16.2982,1920,Average,Rwanda,RWA,7
17.49,1920,Average,Rwanda,RWA,8
19.5452,1920,Average,Rwanda,RWA,9
19.4198,1920,Average,Rwanda,RWA,10
19.5466,1920,Average,Rwanda,RWA,11
15.550999999999998,1920,Average,Rwanda,RWA,12
18.3131,1921,Average,Rwanda,RWA,1
18.4995,1921,Average,Rwanda,RWA,2
19.827,1921,Average,Rwanda,RWA,3
19.3971,1921,Average,Rwanda,RWA,4
18.9362,1921,Average,Rwanda,RWA,5
18.0605,1921,Average,Rwanda,RWA,6
19.0982,1921,Average,Rwanda,RWA,7
19.19,1921,Average,Rwanda,RWA,8
19.1452,1921,Average,Rwanda,RWA,9
19.2198,1921,Average,Rwanda,RWA,10
18.9466,1921,Average,Rwanda,RWA,11
19.451,1921,Average,Rwanda,RWA,12
19.6131,1922,Average,Rwanda,RWA,1
