Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
7.72768,1901,Average,Pakistan,PAK,1
8.936,1901,Average,Pakistan,PAK,2
16.9632,1901,Average,Pakistan,PAK,3
21.2741,1901,Average,Pakistan,PAK,4
26.0497,1901,Average,Pakistan,PAK,5
29.3811,1901,Average,Pakistan,PAK,6
29.2391,1901,Average,Pakistan,PAK,7
27.9718,1901,Average,Pakistan,PAK,8
25.2887,1901,Average,Pakistan,PAK,9
21.2279,1901,Average,Pakistan,PAK,10
15.7539,1901,Average,Pakistan,PAK,11
10.917,1901,Average,Pakistan,PAK,12
9.90868,1902,Average,Pakistan,PAK,1
11.2238,1902,Average,Pakistan,PAK,2
17.3237,1902,Average,Pakistan,PAK,3
22.1011,1902,Average,Pakistan,PAK,4
26.7454,1902,Average,Pakistan,PAK,5
28.6774,1902,Average,Pakistan,PAK,6
29.3654,1902,Average,Pakistan,PAK,7
28.2741,1902,Average,Pakistan,PAK,8
25.1602,1902,Average,Pakistan,PAK,9
20.8884,1902,Average,Pakistan,PAK,10
15.2654,1902,Average,Pakistan,PAK,11
9.94845,1902,Average,Pakistan,PAK,12
7.6950199999999995,1903,Average,Pakistan,PAK,1
10.009,1903,Average,Pakistan,PAK,2
13.2206,1903,Average,Pakistan,PAK,3
19.5796,1903,Average,Pakistan,PAK,4
25.6285,1903,Average,Pakistan,PAK,5
29.7751,1903,Average,Pakistan,PAK,6
29.0659,1903,Average,Pakistan,PAK,7
27.9325,1903,Average,Pakistan,PAK,8
26.0494,1903,Average,Pakistan,PAK,9
21.3515,1903,Average,Pakistan,PAK,10
14.0782,1903,Average,Pakistan,PAK,11
9.19253,1903,Average,Pakistan,PAK,12
6.930210000000001,1904,Average,Pakistan,PAK,1
11.3519,1904,Average,Pakistan,PAK,2
15.2716,1904,Average,Pakistan,PAK,3
21.871,1904,Average,Pakistan,PAK,4
26.278000000000002,1904,Average,Pakistan,PAK,5
29.2731,1904,Average,Pakistan,PAK,6
28.8224,1904,Average,Pakistan,PAK,7
27.9196,1904,Average,Pakistan,PAK,8
25.3069,1904,Average,Pakistan,PAK,9
20.3797,1904,Average,Pakistan,PAK,10
15.4972,1904,Average,Pakistan,PAK,11
10.7429,1904,Average,Pakistan,PAK,12
