Temperature - (Celsius),Year,Statistics,Country,ISO3,Month
27.0727,1901,Average,Samoa,WSM,1
26.6719,1901,Average,Samoa,WSM,2
26.7727,1901,Average,Samoa,WSM,3
27.3455,1901,Average,Samoa,WSM,4
26.7447,1901,Average,Samoa,WSM,5
25.6613,1901,Average,Samoa,WSM,6
25.8182,1901,Average,Samoa,WSM,7
25.3182,1901,Average,Samoa,WSM,8
25.9182,1901,Average,Samoa,WSM,9
25.7455,1901,Average,Samoa,WSM,10
26.5178,1901,Average,Samoa,WSM,11
27.0178,1901,Average,Samoa,WSM,12
26.6727,1902,Average,Samoa,WSM,1
27.0719,1902,Average,Samoa,WSM,2
26.9727,1902,Average,Samoa,WSM,3
26.7455,1902,Average,Samoa,WSM,4
26.6447,1902,Average,Samoa,WSM,5
25.5613,1902,Average,Samoa,WSM,6
25.7182,1902,Average,Samoa,WSM,7
25.2182,1902,Average,Samoa,WSM,8
25.6182,1902,Average,Samoa,WSM,9
26.1455,1902,Average,Samoa,WSM,10
27.0178,1902,Average,Samoa,WSM,11
27.2178,1902,Average,Samoa,WSM,12
25.8727,1903,Average,Samoa,WSM,1
26.6719,1903,Average,Samoa,WSM,2
27.1727,1903,Average,Samoa,WSM,3
26.6455,1903,Average,Samoa,WSM,4
26.3447,1903,Average,Samoa,WSM,5
26.2613,1903,Average,Samoa,WSM,6
25.4182,1903,Average,Samoa,WSM,7
25.8182,1903,Average,Samoa,WSM,8
25.4182,1903,Average,Samoa,WSM,9
25.9455,1903,Average,Samoa,WSM,10
25.9178,1903,Average,Samoa,WSM,11
26.1178,1903,Average,Samoa,WSM,12
25.4727,1904,Average,Samoa,WSM,1
25.9719,1904,Average,Samoa,WSM,2
25.9727,1904,Average,Samoa,WSM,3
26.0455,1904,Average,Samoa,WSM,4
25.9447,1904,Average,Samoa,WSM,5
25.6613,1904,Average,Samoa,WSM,6
24.9182,1904,Average,Samoa,WSM,7
25.0182,1904,Average,Samoa,WSM,8
25.5182,1904,Average,Samoa,WSM,9
26.2455,1904,Average,Samoa,WSM,10
