Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.323894812499997
1,2040-2059,25.789166
1,2060-2079,26.234680750000003
1,2080-2099,26.4582249375
2,2020-2039,25.990432
2,2040-2059,26.4240391875
2,2060-2079,26.894908250000004
2,2080-2099,27.091903500000008
3,2020-2039,26.146354187499995
3,2040-2059,26.6085216875
3,2060-2079,26.9761324375
3,2080-2099,27.247457875000006
4,2020-2039,25.638721437499996
4,2040-2059,26.102342875
4,2060-2079,26.46574643750001
4,2080-2099,26.656461874999998
5,2020-2039,24.8532404375
5,2040-2059,25.330900687499998
5,2060-2079,25.7001748125
5,2080-2099,25.893463999999998
6,2020-2039,24.409333874999998
6,2040-2059,24.8991284375
6,2060-2079,25.28646525
6,2080-2099,25.476370062500003
7,2020-2039,24.594398312500005
7,2040-2059,25.125478312499997
7,2060-2079,25.512561750000007
7,2080-2099,25.714618187499994
8,2020-2039,25.259843250000003
8,2040-2059,25.777567687499996
8,2060-2079,26.230011875
8,2080-2099,26.369819625
9,2020-2039,25.677699625
9,2040-2059,26.211735250000004
9,2060-2079,26.6528838125
9,2080-2099,26.886371125000004
10,2020-2039,25.573263249999997
10,2040-2059,26.0976341875
10,2060-2079,26.473435124999998
10,2080-2099,26.687635562500006
11,2020-2039,25.1077088125
11,2040-2059,25.6838791875
11,2060-2079,26.089869062499996
11,2080-2099,26.2194936875
12,2020-2039,24.990644874999994
12,2040-2059,25.505429937499997
12,2060-2079,25.849697312500005
12,2080-2099,26.025440937500004
