Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,18.279851875000002
1,2040-2059,18.81358275
1,2060-2079,19.242572375
1,2080-2099,19.3526368125
2,2020-2039,20.078706124999997
2,2040-2059,20.746314062499998
2,2060-2079,21.144666125
2,2080-2099,21.333493375
3,2020-2039,23.5558944375
3,2040-2059,24.0293605625
3,2060-2079,24.439828312499998
3,2080-2099,24.645681875
4,2020-2039,26.683950812499994
4,2040-2059,27.185348812500003
4,2060-2079,27.510361937499997
4,2080-2099,27.758310187499998
5,2020-2039,27.672947500000003
5,2040-2059,28.206652062499998
5,2060-2079,28.4116675625
5,2080-2099,28.75687525
6,2020-2039,27.253128124999996
6,2040-2059,27.87523
6,2060-2079,28.1323575625
6,2080-2099,28.327435375
7,2020-2039,26.8990431875
7,2040-2059,27.37674375
7,2060-2079,27.664051125
7,2080-2099,27.804036687500002
8,2020-2039,26.62079225
8,2040-2059,27.0654335
8,2060-2079,27.466600562500002
8,2080-2099,27.533009625000005
9,2020-2039,25.716077375000005
9,2040-2059,26.192715749999998
9,2060-2079,26.56934175
9,2080-2099,26.6967605
10,2020-2039,23.8977520625
10,2040-2059,24.4060590625
10,2060-2079,24.747849749999997
10,2080-2099,24.990189625000003
11,2020-2039,21.4214301875
11,2040-2059,21.900087312500002
11,2060-2079,22.271936812499995
11,2080-2099,22.4526476875
12,2020-2039,18.753729
12,2040-2059,19.25502575
12,2060-2079,19.699381750000004
12,2080-2099,19.8443476875
