Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,28.207650375000004
1,2040-2059,28.480583375000002
1,2060-2079,28.7457145
1,2080-2099,28.8669364375
2,2020-2039,28.531527375
2,2040-2059,28.785561625
2,2060-2079,29.088836125000004
2,2080-2099,29.2063110625
3,2020-2039,28.623295187500002
3,2040-2059,28.902197125000004
3,2060-2079,29.192128437500003
3,2080-2099,29.2987379375
4,2020-2039,28.413093562500002
4,2040-2059,28.735368249999997
4,2060-2079,29.010192
4,2080-2099,29.118874500000004
5,2020-2039,27.852655875000007
5,2040-2059,28.154475937500003
5,2060-2079,28.418729812499997
5,2080-2099,28.532140124999998
6,2020-2039,27.042843125000008
6,2040-2059,27.296027937499996
6,2060-2079,27.5839133125
6,2080-2099,27.7038575625
7,2020-2039,26.463903812500003
7,2040-2059,26.686279250000005
7,2060-2079,26.9676841875
7,2080-2099,27.0894991875
8,2020-2039,26.210765375000005
8,2040-2059,26.4310216875
8,2060-2079,26.69906325
8,2080-2099,26.8254194375
9,2020-2039,26.3048455
9,2040-2059,26.534083375
9,2060-2079,26.749400125
9,2080-2099,26.902212
10,2020-2039,26.637545250000006
10,2040-2059,26.8789626875
10,2060-2079,27.11151775
10,2080-2099,27.247163125000004
11,2020-2039,27.125300624999998
11,2040-2059,27.375750874999998
11,2060-2079,27.646112562499997
11,2080-2099,27.753791749999998
12,2020-2039,27.679071875000005
12,2040-2059,27.9404364375
12,2060-2079,28.20895825
12,2080-2099,28.339532187500005
