Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.729567843749999
1,2040-2059,13.123982875000001
1,2060-2079,13.604934937499998
1,2080-2099,13.811116437499999
2,2020-2039,15.439376687500001
2,2040-2059,15.975946812500002
2,2060-2079,16.076520625000004
2,2080-2099,16.387020125
3,2020-2039,19.209119375
3,2040-2059,19.83931875
3,2060-2079,20.3643328125
3,2080-2099,20.669857375
4,2020-2039,23.491950874999997
4,2040-2059,24.285728187500006
4,2060-2079,24.693415125
4,2080-2099,24.941234625
5,2020-2039,27.891229499999998
5,2040-2059,28.60917525
5,2060-2079,29.0669675625
5,2080-2099,29.276297437500002
6,2020-2039,31.839603874999998
6,2040-2059,32.73817625
6,2060-2079,33.234206750000006
6,2080-2099,33.465930562500006
7,2020-2039,34.31630756249999
7,2040-2059,35.0967273125
7,2060-2079,35.65602818749999
7,2080-2099,36.0760116875
8,2020-2039,33.578534624999996
8,2040-2059,34.2637708125
8,2060-2079,34.84023775
8,2080-2099,35.223259625
9,2020-2039,29.7665404375
9,2040-2059,30.4354573125
9,2060-2079,31.022584437499997
9,2080-2099,31.2485106875
10,2020-2039,23.991995
10,2040-2059,24.6527629375
10,2060-2079,25.031229250000003
10,2080-2099,25.34071575
11,2020-2039,17.795443125000002
11,2040-2059,18.330714999999998
11,2060-2079,18.7809603125
11,2080-2099,19.0144083125
12,2020-2039,13.4021271875
12,2040-2059,13.912440812499998
12,2060-2079,14.3649668125
12,2080-2099,14.394114375000003
