Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,16.620938281249998
1,2040-2059,17.2143825625
1,2060-2079,17.6908304375
1,2080-2099,17.7748491875
2,2020-2039,19.560916187500002
2,2040-2059,20.273128125
2,2060-2079,20.758814687499996
2,2080-2099,20.959159124999996
3,2020-2039,24.43489775
3,2040-2059,24.895067937500006
3,2060-2079,25.317407624999994
3,2080-2099,25.5160220625
4,2020-2039,27.996248875000003
4,2040-2059,28.509830562500003
4,2060-2079,28.82808687499999
4,2080-2099,29.102594562499995
5,2020-2039,28.001944312499994
5,2040-2059,28.522959812499998
5,2060-2079,28.688204812499993
5,2080-2099,29.089112187499996
6,2020-2039,26.466900062500002
6,2040-2059,27.121204750000004
6,2060-2079,27.327873312500003
6,2080-2099,27.550564437500004
7,2020-2039,25.773796937500002
7,2040-2059,26.241252312499995
7,2060-2079,26.541656375000002
7,2080-2099,26.6621166875
8,2020-2039,25.6038811875
8,2040-2059,26.062345937499995
8,2060-2079,26.4431764375
8,2080-2099,26.488835875
9,2020-2039,24.801677375
9,2040-2059,25.3113574375
9,2060-2079,25.6901639375
9,2080-2099,25.823803875
10,2020-2039,22.80684925
10,2040-2059,23.3423959375
10,2060-2079,23.680373250000002
10,2080-2099,23.956899812499998
11,2020-2039,19.905149312499997
11,2040-2059,20.4154434375
11,2060-2079,20.8276763125
11,2080-2099,21.018764125000004
12,2020-2039,16.7492065
12,2040-2059,17.293826625
12,2060-2079,17.8121685
12,2080-2099,17.9076948125
