Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.7080193125
1,2040-2059,26.105962124999994
1,2060-2079,26.416210500000002
1,2080-2099,26.55824
2,2020-2039,25.7330808125
2,2040-2059,26.1327483125
2,2060-2079,26.4181050625
2,2080-2099,26.5381725
3,2020-2039,25.704921374999998
3,2040-2059,26.06471475
3,2060-2079,26.361355499999995
3,2080-2099,26.486179687499998
4,2020-2039,25.562991874999994
4,2040-2059,25.913101875000002
4,2060-2079,26.203039562499995
4,2080-2099,26.330224375
5,2020-2039,25.0821654375
5,2040-2059,25.459019375
5,2060-2079,25.7557688125
5,2080-2099,25.864463937499995
6,2020-2039,24.450942437499997
6,2040-2059,24.8653763125
6,2060-2079,25.126529500000004
6,2080-2099,25.284194437500002
7,2020-2039,24.122366062500003
7,2040-2059,24.562494937500002
7,2060-2079,24.827395624999994
7,2080-2099,24.9764811875
8,2020-2039,24.264899312499995
8,2040-2059,24.7295656875
8,2060-2079,24.977274562499996
8,2080-2099,25.128933
9,2020-2039,24.669362312500006
9,2040-2059,25.11639725
9,2060-2079,25.4246961875
9,2080-2099,25.544133125000005
10,2020-2039,25.0689818125
10,2040-2059,25.5152315625
10,2060-2079,25.8284269375
10,2080-2099,25.946263312499998
11,2020-2039,25.378391249999996
11,2040-2059,25.806000875000002
11,2060-2079,26.096306937499996
11,2080-2099,26.247117375
12,2020-2039,25.602797125000002
12,2040-2059,26.0071805625
12,2060-2079,26.305010937499997
12,2080-2099,26.4321420625
