Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,5.6687909874999995
1,2040-2059,6.03482484375
1,2060-2079,6.54531590625
1,2080-2099,6.693064212500001
2,2020-2039,6.2890794125
2,2040-2059,6.664620075
2,2060-2079,6.81063225625
2,2080-2099,7.132158918750001
3,2020-2039,8.462216
3,2040-2059,8.919897937499998
3,2060-2079,9.260017825
3,2080-2099,9.3277041
4,2020-2039,11.9077268125
4,2040-2059,12.310034875
4,2060-2079,12.5331149375
4,2080-2099,12.84959671875
5,2020-2039,16.13622696875
5,2040-2059,16.704802093749997
5,2060-2079,17.074835187500003
5,2080-2099,17.137759125000002
6,2020-2039,20.67085
6,2040-2059,21.415416187499996
6,2060-2079,21.8481633125
6,2080-2099,21.9155194375
7,2020-2039,23.717723500000005
7,2040-2059,24.2671211875
7,2060-2079,24.8189891875
7,2080-2099,24.984804625
8,2020-2039,23.268046312499997
8,2040-2059,23.898023562499997
8,2060-2079,24.4691724375
8,2080-2099,24.637002000000006
9,2020-2039,19.083083562499997
9,2040-2059,19.458841375
9,2060-2079,20.179914187500003
9,2080-2099,20.326996
10,2020-2039,14.008312093749996
10,2040-2059,14.596041812500001
10,2060-2079,14.873604687499999
10,2080-2099,15.274923281249999
11,2020-2039,10.009518374999999
11,2040-2059,10.323647281250002
11,2060-2079,10.76627290625
11,2080-2099,10.9845615625
12,2020-2039,6.965087325000001
12,2040-2059,7.450464468750001
12,2060-2079,7.961739343750001
12,2080-2099,7.903540256250001
