Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,6.72096689375
1,2040-2059,7.294946862500001
1,2060-2079,7.56929738125
1,2080-2099,7.90326255625
2,2020-2039,9.038648250000001
2,2040-2059,9.584606206249997
2,2060-2079,9.735451037500003
2,2080-2099,10.08399209375
3,2020-2039,13.152573250000001
3,2040-2059,14.056905531249999
3,2060-2079,14.2646085625
3,2080-2099,14.512280437500001
4,2020-2039,18.445742906249997
4,2040-2059,19.1529829375
4,2060-2079,19.707891000000004
4,2080-2099,19.753088312499997
5,2020-2039,23.992034625000002
5,2040-2059,24.62428525
5,2060-2079,25.256995500000002
5,2080-2099,25.373012187500002
6,2020-2039,29.5465303125
6,2040-2059,30.25829925
6,2060-2079,30.804605312499998
6,2080-2099,31.016984937499995
7,2020-2039,32.0259125625
7,2040-2059,32.845577500000005
7,2060-2079,33.35297599999999
7,2080-2099,33.58972975
8,2020-2039,30.934906000000005
8,2040-2059,31.727594187499996
8,2060-2079,32.1078754375
8,2080-2099,32.40734525
9,2020-2039,26.753453687500002
9,2040-2059,27.588669625
9,2060-2079,27.950850125000006
9,2080-2099,28.229004437500002
10,2020-2039,20.2480464375
10,2040-2059,20.986024875000002
10,2060-2079,21.3845738125
10,2080-2099,21.493512875
11,2020-2039,12.81502184375
11,2040-2059,13.488885593749998
11,2060-2079,13.779148218749999
11,2080-2099,14.05247203125
12,2020-2039,7.9154356375
12,2040-2059,8.423762568750002
12,2060-2079,8.7546172
12,2080-2099,8.930445231250003
