Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.168017250000002
1,2040-2059,25.574633062500002
1,2060-2079,25.818601312499997
1,2080-2099,25.9605228125
2,2020-2039,24.9939583125
2,2040-2059,25.4043365
2,2060-2079,25.6279941875
2,2080-2099,25.755492874999998
3,2020-2039,25.252973375
3,2040-2059,25.6385248125
3,2060-2079,25.891616937499997
3,2080-2099,26.0321776875
4,2020-2039,25.7276924375
4,2040-2059,26.11818375
4,2060-2079,26.3656424375
4,2080-2099,26.5004065
5,2020-2039,26.181360874999996
5,2040-2059,26.568842687500005
5,2060-2079,26.812991187499996
5,2080-2099,26.941794749999996
6,2020-2039,26.616158312499994
6,2040-2059,27.0060981875
6,2060-2079,27.2609790625
6,2080-2099,27.3992660625
7,2020-2039,27.091670562500006
7,2040-2059,27.4805484375
7,2060-2079,27.760206875000005
7,2080-2099,27.894753812499996
8,2020-2039,27.538880999999996
8,2040-2059,27.933070125
8,2060-2079,28.213597062500003
8,2080-2099,28.361386375000002
9,2020-2039,27.6589565625
9,2040-2059,28.040137687499996
9,2060-2079,28.334064750000003
9,2080-2099,28.465135937499998
10,2020-2039,27.357429500000002
10,2040-2059,27.752869999999998
10,2060-2079,28.0251346875
10,2080-2099,28.147688999999996
11,2020-2039,26.7513398125
11,2040-2059,27.1552735625
11,2060-2079,27.441489625000003
11,2080-2099,27.549907125000008
12,2020-2039,25.889091625
12,2040-2059,26.2614934375
12,2060-2079,26.521797999999997
12,2080-2099,26.667916124999998
