Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.104484062500003
1,2040-2059,26.5474061875
1,2060-2079,27.050126249999995
1,2080-2099,27.123649874999998
2,2020-2039,26.786765375
2,2040-2059,27.2033473125
2,2060-2079,27.7732725
2,2080-2099,27.839980875000002
3,2020-2039,27.608456375
3,2040-2059,27.963316250000002
3,2060-2079,28.571720749999997
3,2080-2099,28.727955125
4,2020-2039,27.580567062500002
4,2040-2059,28.040774875
4,2060-2079,28.471429312499993
4,2080-2099,28.610038250000002
5,2020-2039,26.6742129375
5,2040-2059,27.1087669375
5,2060-2079,27.509906499999996
5,2080-2099,27.6498079375
6,2020-2039,26.048926124999998
6,2040-2059,26.443098624999998
6,2060-2079,26.848684812499997
6,2080-2099,27.0257125
7,2020-2039,26.643454562499997
7,2040-2059,27.055187500000002
7,2060-2079,27.606957562499996
7,2080-2099,27.69671025
8,2020-2039,27.859693375
8,2040-2059,28.325265375000004
8,2060-2079,28.918000562499998
8,2080-2099,29.063841500000002
9,2020-2039,28.953388749999995
9,2040-2059,29.477350562499996
9,2060-2079,30.019150125000007
9,2080-2099,30.206988374999998
10,2020-2039,29.056678375
10,2040-2059,29.5799225625
10,2060-2079,30.053312437500004
10,2080-2099,30.239888812499995
11,2020-2039,27.913796375000004
11,2040-2059,28.417646437500004
11,2060-2079,28.91173725
11,2080-2099,29.063186437499997
12,2020-2039,26.411152937499995
12,2040-2059,26.887284
12,2060-2079,27.3679084375
12,2080-2099,27.4354905
