Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.4497785
1,2040-2059,26.929440624999994
1,2060-2079,27.352673312500002
1,2080-2099,27.592416750000005
2,2020-2039,28.7058108125
2,2040-2059,29.263268937499994
2,2060-2079,29.617886749999997
2,2080-2099,29.815070499999997
3,2020-2039,31.5457509375
3,2040-2059,32.108466125
3,2060-2079,32.575141187499995
3,2080-2099,32.8471585
4,2020-2039,32.466911249999995
4,2040-2059,33.041078875000004
4,2060-2079,33.494625937500004
4,2080-2099,33.788525875
5,2020-2039,31.402876250000002
5,2040-2059,31.9616554375
5,2060-2079,32.39964125
5,2080-2099,32.66399975000001
6,2020-2039,30.039834374999998
6,2040-2059,30.615240749999998
6,2060-2079,31.054413187499996
6,2080-2099,31.2131184375
7,2020-2039,28.8673820625
7,2040-2059,29.254078999999997
7,2060-2079,29.6305139375
7,2080-2099,29.787896312500006
8,2020-2039,27.841066374999997
8,2040-2059,28.294322375
8,2060-2079,28.5739103125
8,2080-2099,28.774267812500003
9,2020-2039,28.311985437500002
9,2040-2059,28.687262500000003
9,2060-2079,29.0962003125
9,2080-2099,29.2095708125
10,2020-2039,29.126840562499996
10,2040-2059,29.5815893125
10,2060-2079,29.9545938125
10,2080-2099,30.143827874999996
11,2020-2039,28.350859562500002
11,2040-2059,28.831593687500003
11,2060-2079,29.322985749999997
11,2080-2099,29.4555020625
12,2020-2039,26.4507353125
12,2040-2059,27.045203000000004
12,2060-2079,27.321926312500004
12,2080-2099,27.5421993125
