Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.94284725
1,2040-2059,26.313194250000002
1,2060-2079,26.624600249999997
1,2080-2099,26.726597500000004
2,2020-2039,25.60017031249999
2,2040-2059,26.003746624999998
2,2060-2079,26.291197125
2,2080-2099,26.399925937499997
3,2020-2039,25.719100999999995
3,2040-2059,26.087813937499995
3,2060-2079,26.363660875000004
3,2080-2099,26.513903187499995
4,2020-2039,26.151669374999997
4,2040-2059,26.528424312499997
4,2060-2079,26.844299374999995
4,2080-2099,26.968670000000003
5,2020-2039,26.809380187499997
5,2040-2059,27.179078625000002
5,2060-2079,27.500475249999997
5,2080-2099,27.634611125000003
6,2020-2039,27.4846690625
6,2040-2059,27.8836835
6,2060-2079,28.191916875
6,2080-2099,28.338208562500004
7,2020-2039,28.023160937499995
7,2040-2059,28.422268125
7,2060-2079,28.721276937500004
7,2080-2099,28.864669750000004
8,2020-2039,28.327283874999996
8,2040-2059,28.7295285
8,2060-2079,29.018314500000002
8,2080-2099,29.17267975
9,2020-2039,28.367306375
9,2040-2059,28.7608441875
9,2060-2079,29.0596528125
9,2080-2099,29.214028874999997
10,2020-2039,28.1002778125
10,2040-2059,28.486177187500004
10,2060-2079,28.764475750000006
10,2080-2099,28.931749124999996
11,2020-2039,27.48641350000001
11,2040-2059,27.891337500000002
11,2060-2079,28.146041437500003
11,2080-2099,28.313833312499995
12,2020-2039,26.663983125
12,2040-2059,27.05743825
12,2060-2079,27.355462124999995
12,2080-2099,27.4841288125
