Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.831736599999999
1,2040-2059,5.165807812500001
1,2060-2079,5.66911971875
1,2080-2099,5.8472970875
2,2020-2039,5.670347175
2,2040-2059,6.000545906250001
2,2060-2079,6.1966382
2,2080-2099,6.48317734375
3,2020-2039,8.137437012500001
3,2040-2059,8.7291261875
3,2060-2079,9.11455748125
3,2080-2099,9.185328887500003
4,2020-2039,12.28444984375
4,2040-2059,12.720540000000002
4,2060-2079,13.106013312500002
4,2080-2099,13.348434874999999
5,2020-2039,17.1102595625
5,2040-2059,17.57267125
5,2060-2079,18.191980312500004
5,2080-2099,18.3390145
6,2020-2039,22.085575312499998
6,2040-2059,22.7055989375
6,2060-2079,23.335278812499997
6,2080-2099,23.455890124999996
7,2020-2039,25.2725375625
7,2040-2059,25.933808374999998
7,2060-2079,26.6258754375
7,2080-2099,26.9309959375
8,2020-2039,24.762086749999998
8,2040-2059,25.4892125
8,2060-2079,26.195480312500003
8,2080-2099,26.423899375
9,2020-2039,19.877813875
9,2040-2059,20.327335375
9,2060-2079,21.0894073125
9,2080-2099,21.212347375
10,2020-2039,13.87066746875
10,2040-2059,14.55854140625
10,2060-2079,14.9245751875
10,2080-2099,15.184792749999998
11,2020-2039,9.396096237499998
11,2040-2059,9.638399906250001
11,2060-2079,10.158001125
11,2080-2099,10.370769549999999
12,2020-2039,6.093269799999999
12,2040-2059,6.6178633499999995
12,2060-2079,7.1231646125
12,2080-2099,7.02463039375
