Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.991658625000003
1,2040-2059,24.61279875
1,2060-2079,24.946702187499998
1,2080-2099,25.1697309375
2,2020-2039,23.992126812499997
2,2040-2059,24.576600562499998
2,2060-2079,24.9335809375
2,2080-2099,25.134797437499998
3,2020-2039,23.953564
3,2040-2059,24.500996624999996
3,2060-2079,24.964686062499997
3,2080-2099,25.1996565
4,2020-2039,23.0603791875
4,2040-2059,23.706453562500002
4,2060-2079,24.248623375
4,2080-2099,24.517349562499998
5,2020-2039,21.060821999999998
5,2040-2059,21.6960503125
5,2060-2079,22.187259
5,2080-2099,22.5597599375
6,2020-2039,18.907020312499995
6,2040-2059,19.5016110625
6,2060-2079,19.9931220625
6,2080-2099,20.2662945
7,2020-2039,18.682368999999998
7,2040-2059,19.1878826875
7,2060-2079,19.7259773125
7,2080-2099,19.9232075625
8,2020-2039,21.025226499999995
8,2040-2059,21.666201187499997
8,2060-2079,22.133308250000002
8,2080-2099,22.336936375
9,2020-2039,25.017103187500002
9,2040-2059,25.6443620625
9,2060-2079,26.0708421875
9,2080-2099,26.258744562499995
10,2020-2039,27.4425569375
10,2040-2059,28.243747812500004
10,2060-2079,28.681381687500004
10,2080-2099,28.917622249999997
11,2020-2039,26.3080303125
11,2040-2059,26.999720625000005
11,2060-2079,27.503998
11,2080-2099,27.701721375
12,2020-2039,24.622557562500006
12,2040-2059,25.201584062499997
12,2060-2079,25.594170375
12,2080-2099,25.8317953125
