Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-9.857308249999999
1,2040-2059,-9.20088801875
1,2060-2079,-8.630075681249998
1,2080-2099,-8.0164078875
2,2020-2039,-7.80688583125
2,2040-2059,-7.03749254375
2,2060-2079,-6.65131234375
2,2080-2099,-6.251212375
3,2020-2039,-3.2714203534999995
3,2040-2059,-2.105312266875
3,2060-2079,-1.9557793626875004
3,2080-2099,-1.49919018
4,2020-2039,2.68185128875
4,2040-2059,3.54819217875
4,2060-2079,3.933275381249999
4,2080-2099,4.084813443750001
5,2020-2039,8.445953212500001
5,2040-2059,9.247670893750001
5,2060-2079,9.833202374999999
5,2080-2099,9.805288899999999
6,2020-2039,13.787337562500003
6,2040-2059,14.589700687500004
6,2060-2079,15.193221093749997
6,2080-2099,15.403657249999998
7,2020-2039,16.9819018125
7,2040-2059,18.0433018125
7,2060-2079,18.568015499999998
7,2080-2099,18.89827675
8,2020-2039,16.269151125
8,2040-2059,17.2204373125
8,2060-2079,17.76308875
8,2080-2099,17.944685125000003
9,2020-2039,11.169031775
9,2040-2059,12.15923178125
9,2060-2079,12.64769321875
9,2080-2099,12.824323968749999
10,2020-2039,4.296415649999999
10,2040-2059,5.2324815625
10,2060-2079,5.51388895
10,2080-2099,5.65099994375
11,2020-2039,-2.58363422375
11,2040-2059,-1.70469434775
11,2060-2079,-1.408450449375
11,2080-2099,-1.0615911475000002
12,2020-2039,-7.7514133375
12,2040-2059,-6.984228024999999
12,2060-2079,-6.57697225625
12,2080-2099,-6.3504192125
