Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.749563812500003
1,2040-2059,28.1133036875
1,2060-2079,28.4132285625
1,2080-2099,28.525954687499997
2,2020-2039,27.5520953125
2,2040-2059,27.911118749999996
2,2060-2079,28.2088685625
2,2080-2099,28.3032378125
3,2020-2039,27.634966812499997
3,2040-2059,27.9840104375
3,2060-2079,28.283886874999997
3,2080-2099,28.3776003125
4,2020-2039,27.831415875000005
4,2040-2059,28.158392562499998
4,2060-2079,28.483582437500004
4,2080-2099,28.6011429375
5,2020-2039,28.057613125
5,2040-2059,28.412339375
5,2060-2079,28.7156696875
5,2080-2099,28.817669875
6,2020-2039,28.260020312499996
6,2040-2059,28.6119280625
6,2060-2079,28.912307625
6,2080-2099,29.013436874999993
7,2020-2039,28.404036312499997
7,2040-2059,28.749995187500005
7,2060-2079,29.043368375
7,2080-2099,29.149861125
8,2020-2039,28.520127000000002
8,2040-2059,28.865389249999996
8,2060-2079,29.154893937499995
8,2080-2099,29.277273625
9,2020-2039,28.581793124999994
9,2040-2059,28.9195223125
9,2060-2079,29.219878187500004
9,2080-2099,29.339988
10,2020-2039,28.56007475
10,2040-2059,28.890926
10,2060-2079,29.2131990625
10,2080-2099,29.3149560625
11,2020-2039,28.449136125
11,2040-2059,28.780790437499995
11,2060-2079,29.0973385
11,2080-2099,29.218623375000004
12,2020-2039,28.163204187499996
12,2040-2059,28.5079270625
12,2060-2079,28.801130875
12,2080-2099,28.930269250000002
