Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-16.418338218749998
1,2040-2059,-15.667421249999999
1,2060-2079,-15.18585721875
1,2080-2099,-14.812276531250001
2,2020-2039,-13.463454531250001
2,2040-2059,-12.7451411875
2,2060-2079,-12.497880249999998
2,2080-2099,-12.1029024375
3,2020-2039,-6.422288556249999
3,2040-2059,-5.43521631875
3,2060-2079,-5.31230723125
3,2080-2099,-5.04603441875
4,2020-2039,2.3751148125
4,2040-2059,3.2141640062499994
4,2060-2079,3.5481227312499994
4,2080-2099,3.62585873125
5,2020-2039,10.73024978125
5,2040-2059,11.53028796875
5,2060-2079,11.97642240625
5,2080-2099,12.135852625000002
6,2020-2039,17.3828248125
6,2040-2059,18.231930437500004
6,2060-2079,18.5536540625
6,2080-2099,18.699120875
7,2020-2039,20.7065930625
7,2040-2059,21.434523624999997
7,2060-2079,21.895943687499997
7,2080-2099,21.9666683125
8,2020-2039,18.258467562499995
8,2040-2059,18.9883243125
8,2060-2079,19.561737875000002
8,2080-2099,19.665856249999997
9,2020-2039,10.79208571875
9,2040-2059,11.573056625000001
9,2060-2079,12.143800468749998
9,2080-2099,12.287567843749999
10,2020-2039,2.2222179518750003
10,2040-2059,2.8665218250000004
10,2060-2079,3.1471066687500002
10,2080-2099,3.3972612500000006
11,2020-2039,-6.634340425
11,2040-2059,-5.936192468750001
11,2060-2079,-5.6045054125
11,2080-2099,-5.211815
12,2020-2039,-13.6834705
12,2040-2059,-12.855703250000001
12,2060-2079,-12.48031128125
12,2080-2099,-12.30912733125
