Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,8.163295243750001
1,2040-2059,8.60369205625
1,2060-2079,8.879305225
1,2080-2099,9.07378749375
2,2020-2039,9.9002648125
2,2040-2059,10.315741124999999
2,2060-2079,10.559046124999998
2,2080-2099,10.7157044375
3,2020-2039,13.15588253125
3,2040-2059,13.822363062500003
3,2060-2079,14.16753203125
3,2080-2099,14.360524875000001
4,2020-2039,17.65445640625
4,2040-2059,18.144811375
4,2060-2079,18.64785675
4,2080-2099,18.8571279375
5,2020-2039,22.4772145
5,2040-2059,22.905068687500002
5,2060-2079,23.616402500000003
5,2080-2099,23.873118499999997
6,2020-2039,28.012496687499997
6,2040-2059,28.597800875000004
6,2060-2079,29.1423779375
6,2080-2099,29.316268875000002
7,2020-2039,31.444404812499997
7,2040-2059,32.187293249999996
7,2060-2079,32.748393312500006
7,2080-2099,32.9466210625
8,2020-2039,31.555421375
8,2040-2059,32.2702585625
8,2060-2079,32.7390925625
8,2080-2099,32.96550231249999
9,2020-2039,27.197056
9,2040-2059,27.9888433125
9,2060-2079,28.407741875
9,2080-2099,28.605263625000006
10,2020-2039,20.434611875
10,2040-2059,21.3049649375
10,2060-2079,21.830746812500003
10,2080-2099,21.841663062500004
11,2020-2039,13.8589669375
11,2040-2059,14.296985468749998
11,2060-2079,14.701312531249998
11,2080-2099,14.876032687499999
12,2020-2039,9.200687612500001
12,2040-2059,9.76744978125
12,2060-2079,10.028306749999999
12,2080-2099,10.0925646625
