Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.732808562499997
1,2040-2059,27.071534937499997
1,2060-2079,27.382497593749996
1,2080-2099,27.55387234375
2,2020-2039,27.1481373125
2,2040-2059,27.52790703125
2,2060-2079,27.846576437499994
2,2080-2099,28.005109562499996
3,2020-2039,27.12105824999999
3,2040-2059,27.46949796875
3,2060-2079,27.797598875000006
3,2080-2099,27.965756749999997
4,2020-2039,26.421917937500005
4,2040-2059,26.769105437500002
4,2060-2079,27.06821378125
4,2080-2099,27.236492749999996
5,2020-2039,25.111137812500004
5,2040-2059,25.451681031249997
5,2060-2079,25.744096656249994
5,2080-2099,25.904160281249997
6,2020-2039,23.687743875
6,2040-2059,24.00504996875
6,2060-2079,24.29926090625
6,2080-2099,24.4275009375
7,2020-2039,22.64744075000001
7,2040-2059,22.93567103125
7,2060-2079,23.233100781249995
7,2080-2099,23.320869968749996
8,2020-2039,22.108881031250004
8,2040-2059,22.41006140625
8,2060-2079,22.698673250000002
8,2080-2099,22.802545999999996
9,2020-2039,22.199781593750004
9,2040-2059,22.506713781250003
9,2060-2079,22.76002540625
9,2080-2099,22.871891374999997
10,2020-2039,22.94183646875
10,2040-2059,23.250243468749993
10,2060-2079,23.475029906250008
10,2080-2099,23.615654156250006
11,2020-2039,24.305303156249995
11,2040-2059,24.620726156249997
11,2060-2079,24.866780781250004
11,2080-2099,24.989562531250005
12,2020-2039,25.743572656250006
12,2040-2059,26.086159624999997
12,2060-2079,26.3742424375
12,2080-2099,26.522122218750003
