Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.1494048125
1,2040-2059,23.584441250000005
1,2060-2079,23.937510187499996
1,2080-2099,24.158310999999998
2,2020-2039,23.42205525
2,2040-2059,23.8625999375
2,2060-2079,24.209197625
2,2080-2099,24.410392
3,2020-2039,23.500085249999998
3,2040-2059,23.9542681875
3,2060-2079,24.2969376875
3,2080-2099,24.53825475
4,2020-2039,23.361516499999997
4,2040-2059,23.8367636875
4,2060-2079,24.173931187499996
4,2080-2099,24.371343062500003
5,2020-2039,23.036258562500002
5,2040-2059,23.5284771875
5,2060-2079,23.876099187500003
5,2080-2099,24.096065437500002
6,2020-2039,22.729945062499997
6,2040-2059,23.257259875000003
6,2060-2079,23.624564499999998
6,2080-2099,23.8144534375
7,2020-2039,22.9439285625
7,2040-2059,23.501016687499998
7,2060-2079,23.8461444375
7,2080-2099,24.069247312500003
8,2020-2039,23.451021875000002
8,2040-2059,23.997897125
8,2060-2079,24.3812715625
8,2080-2099,24.584386000000002
9,2020-2039,23.7216330625
9,2040-2059,24.218897499999997
9,2060-2079,24.565659437499995
9,2080-2099,24.793627187499997
10,2020-2039,23.578822249999995
10,2040-2059,24.074133125
10,2060-2079,24.400917125
10,2080-2099,24.608785312499997
11,2020-2039,23.20987825
11,2040-2059,23.7076881875
11,2060-2079,24.0420621875
11,2080-2099,24.256284875
12,2020-2039,23.0220510625
12,2040-2059,23.491040687499996
12,2060-2079,23.828040499999997
12,2080-2099,23.9938369375
