Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,21.2868515625
1,2040-2059,21.7899404375
1,2060-2079,22.120321812500002
1,2080-2099,22.324753187500004
2,2020-2039,21.8768790625
2,2040-2059,22.355181374999997
2,2060-2079,22.726063749999994
2,2080-2099,22.9045296875
3,2020-2039,22.4142820625
3,2040-2059,22.8884726875
3,2060-2079,23.259261125
3,2080-2099,23.410777500000002
4,2020-2039,22.488458062499998
4,2040-2059,23.027156874999996
4,2060-2079,23.361301062499997
4,2080-2099,23.513133125
5,2020-2039,22.0340230625
5,2040-2059,22.6011868125
5,2060-2079,22.9919550625
5,2080-2099,23.2223094375
6,2020-2039,21.191921250000004
6,2040-2059,21.71711
6,2060-2079,22.174029625
6,2080-2099,22.396422124999997
7,2020-2039,21.25739675
7,2040-2059,21.764118875
7,2060-2079,22.2575788125
7,2080-2099,22.429648687500006
8,2020-2039,22.653232000000003
8,2040-2059,23.223164312499996
8,2060-2079,23.688091812499998
8,2080-2099,23.9046389375
9,2020-2039,23.757479187500003
9,2040-2059,24.368519562499998
9,2060-2079,24.747148937499997
9,2080-2099,24.904893062499998
10,2020-2039,23.103778999999996
10,2040-2059,23.7013410625
10,2060-2079,24.091666875
10,2080-2099,24.203268625000003
11,2020-2039,21.8326330625
11,2040-2059,22.306920625
11,2060-2079,22.657165312500002
11,2080-2099,22.804108687500005
12,2020-2039,21.200124375
12,2040-2059,21.696149625
12,2060-2079,21.981479687500002
12,2080-2099,22.168992187500002
