Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,20.4466229375
1,2040-2059,20.945825875000004
1,2060-2079,21.277901749999998
1,2080-2099,21.495954499999996
2,2020-2039,21.067937125
2,2040-2059,21.546679625000003
2,2060-2079,21.914492687499997
2,2080-2099,22.1059138125
3,2020-2039,21.5693285625
3,2040-2059,22.0522109375
3,2060-2079,22.4019303125
3,2080-2099,22.582169874999998
4,2020-2039,21.617272000000003
4,2040-2059,22.1519349375
4,2060-2079,22.466296625000005
4,2080-2099,22.643392000000006
5,2020-2039,21.23208175
5,2040-2059,21.7705763125
5,2060-2079,22.169916250000004
5,2080-2099,22.394191750000005
6,2020-2039,20.5614888125
6,2040-2059,21.063493250000004
6,2060-2079,21.52527375
6,2080-2099,21.740500250000004
7,2020-2039,20.71942725
7,2040-2059,21.2226345625
7,2060-2079,21.6828774375
7,2080-2099,21.86556075
8,2020-2039,21.8590014375
8,2040-2059,22.451642687499998
8,2060-2079,22.848977062499994
8,2080-2099,23.080533374999998
9,2020-2039,22.383384187500003
9,2040-2059,22.954186312499996
9,2060-2079,23.3314426875
9,2080-2099,23.522341249999997
10,2020-2039,21.56979425
10,2040-2059,22.158486687499998
10,2060-2079,22.536861375
10,2080-2099,22.6434355
11,2020-2039,20.635090875
11,2040-2059,21.101144375
11,2060-2079,21.439220562499997
11,2080-2099,21.610765562500003
12,2020-2039,20.2300865625
12,2040-2059,20.735011250000003
12,2060-2079,21.005519374999995
12,2080-2099,21.1924616875
