Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,22.2888803125
1,2040-2059,22.845641499999996
1,2060-2079,23.2637138125
1,2080-2099,23.367931312499998
2,2020-2039,24.078329749999995
2,2040-2059,24.564858625000003
2,2060-2079,25.009588499999996
2,2080-2099,25.160940124999996
3,2020-2039,26.8253835625
3,2040-2059,27.351156999999997
3,2060-2079,27.748289812500005
3,2080-2099,27.9395644375
4,2020-2039,29.078552875
4,2040-2059,29.7763824375
4,2060-2079,30.120248624999995
4,2080-2099,30.316225
5,2020-2039,30.6836470625
5,2040-2059,31.2312335
5,2060-2079,31.841102875
5,2080-2099,31.950508437499998
6,2020-2039,31.18186825
6,2040-2059,31.789694937499995
6,2060-2079,32.2949793125
6,2080-2099,32.420730625
7,2020-2039,30.088978812500002
7,2040-2059,30.5121763125
7,2060-2079,30.9881094375
7,2080-2099,31.162864874999997
8,2020-2039,29.051339750000004
8,2040-2059,29.598892937499997
8,2060-2079,29.902780687499998
8,2080-2099,30.222521249999996
9,2020-2039,29.0728063125
9,2040-2059,29.636127749999996
9,2060-2079,30.047276375
9,2080-2099,30.187709062499998
10,2020-2039,27.9602471875
10,2040-2059,28.5043103125
10,2060-2079,28.935393687500003
10,2080-2099,29.075010937500007
11,2020-2039,25.2935843125
11,2040-2059,25.784606875
11,2060-2079,26.223638875
11,2080-2099,26.3784889375
12,2020-2039,22.868390000000005
12,2040-2059,23.356242875
12,2060-2079,23.7798285625
12,2080-2099,23.943603875
