Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,10.392456450000001
1,2040-2059,10.774746375
1,2060-2079,10.99165715625
1,2080-2099,11.068283312499998
2,2020-2039,10.998704
2,2040-2059,11.3598050625
2,2060-2079,11.40130978125
2,2080-2099,11.635622750000001
3,2020-2039,12.341959718749997
3,2040-2059,12.70412103125
3,2060-2079,12.994529906250001
3,2080-2099,13.201265812499999
4,2020-2039,14.30055225
4,2040-2059,14.875459031250003
4,2060-2079,14.95888278125
4,2080-2099,15.32264065625
5,2020-2039,17.301511531249997
5,2040-2059,18.047920875000003
5,2060-2079,18.221601
5,2080-2099,18.3500314375
6,2020-2039,21.3073145625
6,2040-2059,22.040990375
6,2060-2079,22.399105374999998
6,2080-2099,22.5422355625
7,2020-2039,24.726749374999997
7,2040-2059,25.2396846875
7,2060-2079,25.8703728125
7,2080-2099,25.904728687500004
8,2020-2039,24.7013511875
8,2040-2059,25.532165375000005
8,2060-2079,26.0030824375
8,2080-2099,26.066238062500005
9,2020-2039,21.831031687499994
9,2040-2059,22.469400937499998
9,2060-2079,22.981574125
9,2080-2099,23.174324750000004
10,2020-2039,17.2096431875
10,2040-2059,17.596868812500002
10,2060-2079,17.9901796875
10,2080-2099,18.166763187500003
11,2020-2039,13.333348749999999
11,2040-2059,13.727543906249998
11,2060-2079,13.89464540625
11,2080-2099,14.175331562499998
12,2020-2039,11.177449750000001
12,2040-2059,11.556941000000002
12,2060-2079,11.812265843749998
12,2080-2099,11.886509625
