Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.907975375
1,2040-2059,25.482067000000004
1,2060-2079,25.8034015625
1,2080-2099,26.061737375
2,2020-2039,24.541551499999997
2,2040-2059,25.0643185625
2,2060-2079,25.3871570625
2,2080-2099,25.59222825
3,2020-2039,24.0225065
3,2040-2059,24.539060187499995
3,2060-2079,24.89868125
3,2080-2099,25.1009303125
4,2020-2039,22.8501094375
4,2040-2059,23.4154429375
4,2060-2079,23.853087812499997
4,2080-2099,24.091799499999993
5,2020-2039,20.896832375000002
5,2040-2059,21.492718812499998
5,2060-2079,21.9201005625
5,2080-2099,22.202012937499997
6,2020-2039,18.865374999999997
6,2040-2059,19.4452465
6,2060-2079,19.830101687500004
6,2080-2099,20.099965625
7,2020-2039,18.4520973125
7,2040-2059,18.954648812500004
7,2060-2079,19.442923
7,2080-2099,19.577535687499996
8,2020-2039,20.0813160625
8,2040-2059,20.6924461875
8,2060-2079,21.119240375
8,2080-2099,21.264575625
9,2020-2039,23.339786937499998
9,2040-2059,23.969611937499998
9,2060-2079,24.311796
9,2080-2099,24.4789476875
10,2020-2039,26.3704
10,2040-2059,27.077497125
10,2060-2079,27.4035978125
10,2080-2099,27.639777875000004
11,2020-2039,27.01009025
11,2040-2059,27.706065
11,2060-2079,28.089739374999997
11,2080-2099,28.325494562499998
12,2020-2039,25.715930812500005
12,2040-2059,26.3445611875
12,2060-2079,26.712687937500004
12,2080-2099,26.9673354375
