Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,18.3112619375
1,2040-2059,18.834633187500003
1,2060-2079,19.348679812499995
1,2080-2099,19.440089312500003
2,2020-2039,20.8167971875
2,2040-2059,21.327771499999997
2,2060-2079,21.8628655
2,2080-2099,22.030199124999996
3,2020-2039,24.612213
3,2040-2059,25.0798821875
3,2060-2079,25.447613687499995
3,2080-2099,25.673935375000003
4,2020-2039,27.44066375
4,2040-2059,27.97133575
4,2060-2079,28.307060875
4,2080-2099,28.562645062500003
5,2020-2039,27.964506687500002
5,2040-2059,28.3880316875
5,2060-2079,28.7053011875
5,2080-2099,29.029759000000002
6,2020-2039,26.679344312499996
6,2040-2059,27.087316375
6,2060-2079,27.4307344375
6,2080-2099,27.657632624999998
7,2020-2039,25.693918625000002
7,2040-2059,26.102102749999997
7,2060-2079,26.446676687500002
7,2080-2099,26.625356
8,2020-2039,25.575913000000003
8,2040-2059,25.990111125000006
8,2060-2079,26.389839624999997
8,2080-2099,26.4787038125
9,2020-2039,25.3714003125
9,2040-2059,25.83634025
9,2060-2079,26.177336999999998
9,2080-2099,26.328845812499996
10,2020-2039,24.0546021875
10,2040-2059,24.520277812499998
10,2060-2079,24.862081687499995
10,2080-2099,25.0843600625
11,2020-2039,21.376257
11,2040-2059,21.870227125
11,2060-2079,22.3013181875
11,2080-2099,22.463540187499994
12,2020-2039,18.4618536875
12,2040-2059,19.0367858125
12,2060-2079,19.5264846875
12,2080-2099,19.68701975
