Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.6465155
1,2040-2059,27.897542624999996
1,2060-2079,28.186380375000002
1,2080-2099,28.312669375
2,2020-2039,28.170686125
2,2040-2059,28.4145215625
2,2060-2079,28.711535687500003
2,2080-2099,28.8542955625
3,2020-2039,28.2655033125
3,2040-2059,28.534205250000003
3,2060-2079,28.7824275625
3,2080-2099,28.927617125000005
4,2020-2039,27.7827976875
4,2040-2059,28.112134812500003
4,2060-2079,28.3186240625
4,2080-2099,28.45925025
5,2020-2039,26.785960687500005
5,2040-2059,27.1287429375
5,2060-2079,27.322510937500002
5,2080-2099,27.457332562500003
6,2020-2039,25.624682562500006
6,2040-2059,25.8768755625
6,2060-2079,26.120982562499997
6,2080-2099,26.310981250000005
7,2020-2039,24.779734000000005
7,2040-2059,25.013530125
7,2060-2079,25.2598860625
7,2080-2099,25.396150812499993
8,2020-2039,24.439617437500004
8,2040-2059,24.689002187499998
8,2060-2079,24.946087125
8,2080-2099,25.048406562500002
9,2020-2039,24.568830562500004
9,2040-2059,24.7900640625
9,2060-2079,25.070421000000003
9,2080-2099,25.160687312499995
10,2020-2039,25.1008299375
10,2040-2059,25.327582375000002
10,2060-2079,25.603619187499998
10,2080-2099,25.6893698125
11,2020-2039,25.89387425
11,2040-2059,26.124220875
11,2060-2079,26.4145688125
11,2080-2099,26.485496687500003
12,2020-2039,26.806681937499995
12,2040-2059,27.020361375000004
12,2060-2079,27.350379812499995
12,2080-2099,27.4185905
