Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.8507878125
1,2040-2059,27.219188250000002
1,2060-2079,27.591086812500002
1,2080-2099,27.864648624999997
2,2020-2039,28.238689625
2,2040-2059,28.732280999999997
2,2060-2079,29.066602124999996
2,2080-2099,29.3009531875
3,2020-2039,28.90064775
3,2040-2059,29.319435499999997
3,2060-2079,29.730122500000007
3,2080-2099,29.918328562499998
4,2020-2039,28.550673875
4,2040-2059,28.986159374999996
4,2060-2079,29.3376658125
4,2080-2099,29.519471749999997
5,2020-2039,27.675544125
5,2040-2059,28.141099187499997
5,2060-2079,28.489820125
5,2080-2099,28.664143499999998
6,2020-2039,26.710661750000003
6,2040-2059,27.1633900625
6,2060-2079,27.496902249999998
6,2080-2099,27.648265062500002
7,2020-2039,25.885564875
7,2040-2059,26.2987094375
7,2060-2079,26.6015765
7,2080-2099,26.7372711875
8,2020-2039,25.446983125000003
8,2040-2059,25.83511425
8,2060-2079,26.138605249999998
8,2080-2099,26.286544374999995
9,2020-2039,25.688353
9,2040-2059,26.098766812499996
9,2060-2079,26.4146170625
9,2080-2099,26.570419625
10,2020-2039,26.194559562499997
10,2040-2059,26.623457375
10,2060-2079,26.888640812500004
10,2080-2099,27.08033575
11,2020-2039,26.464488124999995
11,2040-2059,26.9011285
11,2060-2079,27.216641
11,2080-2099,27.3968676875
12,2020-2039,26.013233937499997
12,2040-2059,26.4924376875
12,2060-2079,26.7864996875
12,2080-2099,27.0099169375
