Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.931039312500005
1,2040-2059,26.4677838125
1,2060-2079,26.9285758125
1,2080-2099,27.142682375000003
2,2020-2039,26.751398625000004
2,2040-2059,27.239941812500003
2,2060-2079,27.701427812500008
2,2080-2099,27.9203981875
3,2020-2039,27.493707124999997
3,2040-2059,27.9754778125
3,2060-2079,28.454736312500003
3,2080-2099,28.692407874999997
4,2020-2039,27.590423375
4,2040-2059,28.016271250000003
4,2060-2079,28.4905354375
4,2080-2099,28.6549215
5,2020-2039,26.739145125
5,2040-2059,27.17367806249999
5,2060-2079,27.621705
5,2080-2099,27.78063162500001
6,2020-2039,25.8091730625
6,2040-2059,26.299043624999996
6,2060-2079,26.702092187499996
6,2080-2099,26.877843499999997
7,2020-2039,25.7369213125
7,2040-2059,26.2203824375
7,2060-2079,26.651335250000006
7,2080-2099,26.814952125
8,2020-2039,26.386133249999997
8,2040-2059,26.872828437500004
8,2060-2079,27.3325270625
8,2080-2099,27.4763144375
9,2020-2039,27.096710124999998
9,2040-2059,27.6104615
9,2060-2079,28.129614500000002
9,2080-2099,28.2979009375
10,2020-2039,27.159718250000005
10,2040-2059,27.662389499999996
10,2060-2079,28.16548475
10,2080-2099,28.345304687499997
11,2020-2039,26.536764937499996
11,2040-2059,27.051139312500002
11,2060-2079,27.549879750000002
11,2080-2099,27.7093326875
12,2020-2039,25.952137125
12,2040-2059,26.453930312500002
12,2060-2079,26.888356937499992
12,2080-2099,27.086142437499998
