Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,24.146907937499996
1,2040-2059,24.550945187499998
1,2060-2079,24.923212812499997
1,2080-2099,25.057312125
2,2020-2039,24.546654250000003
2,2040-2059,25.006071875
2,2060-2079,25.354757812499997
2,2080-2099,25.546980624999996
3,2020-2039,25.65430975
3,2040-2059,26.1547353125
3,2060-2079,26.436289750000004
3,2080-2099,26.731204562500004
4,2020-2039,26.735073187499996
4,2040-2059,27.266174125
4,2060-2079,27.6335615625
4,2080-2099,27.9085635625
5,2020-2039,27.172051312500002
5,2040-2059,27.718538812499997
5,2060-2079,27.951980937500004
5,2080-2099,28.207735875000004
6,2020-2039,26.777131375000003
6,2040-2059,27.346372125
6,2060-2079,27.627309187500003
6,2080-2099,27.908687687500002
7,2020-2039,26.777628124999996
7,2040-2059,27.32256725
7,2060-2079,27.625316125000005
7,2080-2099,27.898295875000002
8,2020-2039,27.104051625
8,2040-2059,27.6532713125
8,2060-2079,28.000182624999997
8,2080-2099,28.215110124999995
9,2020-2039,26.946763
9,2040-2059,27.497739062500003
9,2060-2079,27.874502625
9,2080-2099,28.0618965625
10,2020-2039,26.465947249999996
10,2040-2059,26.9254283125
10,2060-2079,27.251022749999997
10,2080-2099,27.492016812499994
11,2020-2039,25.585701937499998
11,2040-2059,26.089207124999994
11,2060-2079,26.3780274375
11,2080-2099,26.555398500000003
12,2020-2039,24.651748812499996
12,2040-2059,25.143383874999998
12,2060-2079,25.4292843125
12,2080-2099,25.563652187499997
