Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,12.13602896875
1,2040-2059,12.585755875
1,2060-2079,12.899442281250002
1,2080-2099,13.085354218749998
2,2020-2039,13.280942312499999
2,2040-2059,13.668813750000002
2,2060-2079,13.921252656250001
2,2080-2099,14.113838499999998
3,2020-2039,15.604388
3,2040-2059,16.228945
3,2060-2079,16.54949028125
3,2080-2099,16.747595750000002
4,2020-2039,19.031855562500002
4,2040-2059,19.501350562499997
4,2060-2079,19.974326875
4,2080-2099,20.15262275
5,2020-2039,22.787111687499998
5,2040-2059,23.157709000000004
5,2060-2079,23.773226187499997
5,2080-2099,24.019179750000003
6,2020-2039,26.911619
6,2040-2059,27.487941687499998
6,2060-2079,27.949264562499998
6,2080-2099,28.1967008125
7,2020-2039,29.529326625000003
7,2040-2059,30.1784821875
7,2060-2079,30.6817589375
7,2080-2099,30.885485062500003
8,2020-2039,30.053958125000005
8,2040-2059,30.6794050625
8,2060-2079,31.2241814375
8,2080-2099,31.409570062499995
9,2020-2039,27.348570687499997
9,2040-2059,27.957567999999995
9,2060-2079,28.461724625000006
9,2080-2099,28.6093193125
10,2020-2039,22.5419165
10,2040-2059,23.3042653125
10,2060-2079,23.800971937499995
10,2080-2099,23.843708875000004
11,2020-2039,17.410428875
11,2040-2059,17.855279937500004
11,2060-2079,18.315912937500002
11,2080-2099,18.437699749999997
12,2020-2039,13.3489519375
12,2040-2059,13.90657734375
12,2060-2079,14.1909899375
12,2080-2099,14.28868190625
