Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.309833625000003
1,2040-2059,25.813920187500003
1,2060-2079,26.171508687499998
1,2080-2099,26.451420749999997
2,2020-2039,27.214751812499998
2,2040-2059,27.6162641875
2,2060-2079,28.083246749999997
2,2080-2099,28.263537125000003
3,2020-2039,27.86929625
3,2040-2059,28.397797187500004
3,2060-2079,28.816061750000003
3,2080-2099,29.020006062500002
4,2020-2039,26.997524375
4,2040-2059,27.5015316875
4,2060-2079,27.890861562500003
4,2080-2099,28.062127687500002
5,2020-2039,26.146634124999995
5,2040-2059,26.619576499999994
5,2060-2079,27.043210062500002
5,2080-2099,27.192963625
6,2020-2039,25.501386312500003
6,2040-2059,26.046177625000002
6,2060-2079,26.433291125000004
6,2080-2099,26.596841124999997
7,2020-2039,25.2895716875
7,2040-2059,25.7873564375
7,2060-2079,26.1603249375
7,2080-2099,26.3764855625
8,2020-2039,25.25176625
8,2040-2059,25.764598312500002
8,2060-2079,26.11634375
8,2080-2099,26.3204954375
9,2020-2039,25.3252401875
9,2040-2059,25.839907312500006
9,2060-2079,26.1725006875
9,2080-2099,26.34987075
10,2020-2039,25.370568375
10,2040-2059,25.868653875
10,2060-2079,26.194796812499998
10,2080-2099,26.373513312500002
11,2020-2039,25.180461125
11,2040-2059,25.63508175
11,2060-2079,26.002066375000002
11,2080-2099,26.2064771875
12,2020-2039,24.4971769375
12,2040-2059,25.041156125000004
12,2060-2079,25.378672437499997
12,2080-2099,25.642493374999997
