Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.037574999999997
1,2040-2059,25.446271187500002
1,2060-2079,25.681410062499996
1,2080-2099,25.8419885625
2,2020-2039,24.722634375
2,2040-2059,25.1192143125
2,2060-2079,25.364670625
2,2080-2099,25.4862254375
3,2020-2039,24.730431812499997
3,2040-2059,25.113363125000003
3,2060-2079,25.379347562499998
3,2080-2099,25.540613250000003
4,2020-2039,25.083447937499997
4,2040-2059,25.449287625
4,2060-2079,25.7569525625
4,2080-2099,25.8891326875
5,2020-2039,25.702408375000005
5,2040-2059,26.048093125000005
5,2060-2079,26.361946812500005
5,2080-2099,26.5111080625
6,2020-2039,26.3770685
6,2040-2059,26.72551625
6,2060-2079,27.017595125
6,2080-2099,27.173386187499997
7,2020-2039,26.9504461875
7,2040-2059,27.319317750000003
7,2060-2079,27.586014749999997
7,2080-2099,27.7431019375
8,2020-2039,27.382059812500007
8,2040-2059,27.756114124999993
8,2060-2079,28.0160345625
8,2080-2099,28.173742437500003
9,2020-2039,27.526503
9,2040-2059,27.901619062499996
9,2060-2079,28.187461125000002
9,2080-2099,28.338356562500003
10,2020-2039,27.287287749999997
10,2040-2059,27.662910187500003
10,2060-2079,27.943376124999993
10,2080-2099,28.078278125
11,2020-2039,26.615289124999997
11,2040-2059,27.0195596875
11,2060-2079,27.272491374999998
11,2080-2099,27.4145369375
12,2020-2039,25.760586124999996
12,2040-2059,26.152950187500004
12,2060-2079,26.408319874999997
12,2080-2099,26.570555312499998
