Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.697271937500002
1,2040-2059,26.1203435
1,2060-2079,26.4589666875
1,2080-2099,26.619645874999996
2,2020-2039,25.922364312500005
2,2040-2059,26.373663062499993
2,2060-2079,26.6811046875
2,2080-2099,26.859571125000002
3,2020-2039,26.563942124999997
3,2040-2059,27.048588062500002
3,2060-2079,27.340725125000002
3,2080-2099,27.597579187500003
4,2020-2039,27.27803075
4,2040-2059,27.792349624999996
4,2060-2079,28.0956996875
4,2080-2099,28.338566812499998
5,2020-2039,27.545806625
5,2040-2059,28.0591168125
5,2060-2079,28.2983433125
5,2080-2099,28.4929129375
6,2020-2039,27.119603437500004
6,2040-2059,27.6233063125
6,2060-2079,27.9072794375
6,2080-2099,28.152927625000004
7,2020-2039,27.13216675
7,2040-2059,27.613013625
7,2060-2079,27.9263101875
7,2080-2099,28.120241437499995
8,2020-2039,27.502906937500004
8,2040-2059,28.015529124999993
8,2060-2079,28.334181750000003
8,2080-2099,28.504017750000003
9,2020-2039,27.619021250000003
9,2040-2059,28.1044925
9,2060-2079,28.482413375
9,2080-2099,28.616719749999998
10,2020-2039,27.408857937500002
10,2040-2059,27.8648728125
10,2060-2079,28.21167525
10,2080-2099,28.390055437500003
11,2020-2039,26.8224055
11,2040-2059,27.322777875000003
11,2060-2079,27.668882062499996
11,2080-2099,27.7815674375
12,2020-2039,26.126874812500002
12,2040-2059,26.592390500000004
12,2060-2079,26.9139948125
12,2080-2099,27.0403711875
