Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,4.8548572875
1,2040-2059,5.21000144375
1,2060-2079,5.49065653125
1,2080-2099,5.55192995625
2,2020-2039,5.138327737499999
2,2040-2059,5.52271343125
2,2060-2079,5.61981936875
2,2080-2099,5.851945150000001
3,2020-2039,6.90758863125
3,2040-2059,7.161914356250001
3,2060-2079,7.264504025
3,2080-2099,7.297877793749999
4,2020-2039,9.745819950000001
4,2040-2059,10.006914437499999
4,2060-2079,10.111962725000001
4,2080-2099,10.330391562500001
5,2020-2039,13.602650749999999
5,2040-2059,14.060909031249999
5,2060-2079,14.197375999999998
5,2080-2099,14.10125084375
6,2020-2039,17.1856331875
6,2040-2059,17.88204834375
6,2060-2079,18.18524075
6,2080-2099,18.008936374999998
7,2020-2039,19.491719687499998
7,2040-2059,19.9102321875
7,2060-2079,20.3751788125
7,2080-2099,20.416656625000005
8,2020-2039,18.850768437499998
8,2040-2059,19.364499499999997
8,2060-2079,19.783595312499994
8,2080-2099,19.747815625
9,2020-2039,15.740168562500001
9,2040-2059,16.092221125000002
9,2060-2079,16.513787625
9,2080-2099,16.78545396875
10,2020-2039,11.762112031250002
10,2040-2059,12.181989375
10,2060-2079,12.22447384375
10,2080-2099,12.648138531250002
11,2020-2039,8.15728481875
11,2040-2059,8.535545381250001
11,2060-2079,8.749936331249998
11,2080-2099,8.8883768875
12,2020-2039,5.885098074999999
12,2040-2059,6.278560775
12,2060-2079,6.530585568749999
12,2080-2099,6.659988299999998
