Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.648552499999997
1,2040-2059,26.0535643125
1,2060-2079,26.3931751875
1,2080-2099,26.590702312499996
2,2020-2039,26.87188875
2,2040-2059,27.340764375
2,2060-2079,27.652680250000007
2,2080-2099,27.868889875
3,2020-2039,27.7821669375
3,2040-2059,28.247121125000007
3,2060-2079,28.5972053125
3,2080-2099,28.7497010625
4,2020-2039,27.657437000000005
4,2040-2059,28.116527687500003
4,2060-2079,28.464303500000003
4,2080-2099,28.622831125
5,2020-2039,26.988229875
5,2040-2059,27.463298812499996
5,2060-2079,27.76699975
5,2080-2099,27.94721375
6,2020-2039,26.178997562499998
6,2040-2059,26.631390812499998
6,2060-2079,26.963166312500004
6,2080-2099,27.1192909375
7,2020-2039,25.559360749999996
7,2040-2059,25.979300562500004
7,2060-2079,26.257129437499994
7,2080-2099,26.42594725
8,2020-2039,25.200340499999996
8,2040-2059,25.5994890625
8,2060-2079,25.882826062499998
8,2080-2099,26.0265753125
9,2020-2039,25.3938095625
9,2040-2059,25.8061619375
9,2060-2079,26.110118749999998
9,2080-2099,26.254628312500003
10,2020-2039,25.891919125
10,2040-2059,26.339903687499998
10,2060-2079,26.610659562499997
10,2080-2099,26.775563624999997
11,2020-2039,26.087102
11,2040-2059,26.5245686875
11,2060-2079,26.850745625000002
11,2080-2099,26.998419874999996
12,2020-2039,25.308978375
12,2040-2059,25.79971825
12,2060-2079,26.106989375
12,2080-2099,26.2459614375
