Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,-5.970597754375
1,2040-2059,-5.143598375
1,2060-2079,-4.601555162499999
1,2080-2099,-4.70235416875
2,2020-2039,-5.7682551625
2,2040-2059,-5.319765445625
2,2060-2079,-4.609218113750001
2,2080-2099,-4.5269943025
3,2020-2039,-2.6926305337499996
3,2040-2059,-2.4469645381250005
3,2060-2079,-1.953439945
3,2080-2099,-2.118696939375
4,2020-2039,2.019402949375
4,2040-2059,2.3521176868750002
4,2060-2079,2.709306239375
4,2080-2099,2.80372158375
5,2020-2039,8.136721999999999
5,2040-2059,8.46383753125
5,2060-2079,8.88985895
5,2080-2099,8.817552806250001
6,2020-2039,13.17702840625
6,2040-2059,13.837078250000001
6,2060-2079,14.206681031249998
6,2080-2099,14.219365906249998
7,2020-2039,15.531441656250001
7,2040-2059,16.090434125
7,2060-2079,16.4743610625
7,2080-2099,16.67899825
8,2020-2039,13.821672437499998
8,2040-2059,14.283859656249996
8,2060-2079,14.633579125
8,2080-2099,14.830127
9,2020-2039,9.426728481250002
9,2040-2059,9.871547312499999
9,2060-2079,10.156098
9,2080-2099,10.442106637500002
10,2020-2039,4.62857958125
10,2040-2059,5.0670383875
10,2060-2079,5.3729554875
10,2080-2099,5.6276477875
11,2020-2039,-0.1880744929375
11,2040-2059,0.29517548562499996
11,2060-2079,0.90876752
11,2080-2099,0.8629334450000001
12,2020-2039,-3.953442025
12,2040-2059,-3.1338513406249993
12,2060-2079,-2.6081833221875
12,2080-2099,-2.5538782625
