Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.4463223387500002
1,2040-2059,1.817658459
1,2060-2079,2.3307245
1,2080-2099,2.4478332325000003
2,2020-2039,2.2133935212500004
2,2040-2059,2.6649350625000006
2,2060-2079,2.789881459375
2,2080-2099,3.0960027287500003
3,2020-2039,4.83440536875
3,2040-2059,5.24699269375
3,2060-2079,5.5606869
3,2080-2099,5.589552943749999
4,2020-2039,8.66919870625
4,2040-2059,9.0472848625
4,2060-2079,9.26494748125
4,2080-2099,9.573102800000003
5,2020-2039,13.163759218749998
5,2040-2059,13.7517779375
5,2060-2079,14.06343340625
5,2080-2099,14.092191625000002
6,2020-2039,17.445508437499996
6,2040-2059,18.21558109375
6,2060-2079,18.6619773125
6,2080-2099,18.66190775
7,2020-2039,19.95585075
7,2040-2059,20.455511875000006
7,2060-2079,21.0324341875
7,2080-2099,21.171932999999996
8,2020-2039,19.1183894375
8,2040-2059,19.713597125
8,2060-2079,20.263458874999998
8,2080-2099,20.4339515
9,2020-2039,14.890997218749998
9,2040-2059,15.274635031250003
9,2060-2079,15.988940968750002
9,2080-2099,16.209147375
10,2020-2039,9.87619751875
10,2040-2059,10.440341406249999
10,2060-2079,10.635506737500002
10,2080-2099,11.082432562500001
11,2020-2039,5.691587512500001
11,2040-2059,6.056511281249999
11,2060-2079,6.48112234375
11,2080-2099,6.65538745
12,2020-2039,2.6753168818750006
12,2040-2059,3.16554486
12,2060-2079,3.6370884625
12,2080-2099,3.5855376250000006
