Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,27.836021624999994
1,2040-2059,28.202173437499997
1,2060-2079,28.609282875000005
1,2080-2099,28.834249937500005
2,2020-2039,29.172664687499996
2,2040-2059,29.654929125000006
2,2060-2079,30.0345414375
2,2080-2099,30.199559374999996
3,2020-2039,29.8677313125
3,2040-2059,30.3014125
3,2060-2079,30.7695376875
3,2080-2099,30.948602625000003
4,2020-2039,29.458461999999994
4,2040-2059,29.921372624999997
4,2060-2079,30.2858120625
4,2080-2099,30.492297187499997
5,2020-2039,28.456851312500003
5,2040-2059,28.92873075
5,2060-2079,29.301716562499998
5,2080-2099,29.490032562499998
6,2020-2039,27.424048
6,2040-2059,27.885065437499996
6,2060-2079,28.251611687500002
6,2080-2099,28.418640312500003
7,2020-2039,26.577846812500006
7,2040-2059,26.9940596875
7,2060-2079,27.3159388125
7,2080-2099,27.4440205625
8,2020-2039,26.0861346875
8,2040-2059,26.488621000000002
8,2060-2079,26.796005062500004
8,2080-2099,26.946539312499997
9,2020-2039,26.326599125000005
9,2040-2059,26.726644062500004
9,2060-2079,27.071765437499998
9,2080-2099,27.2298111875
10,2020-2039,26.884180624999996
10,2040-2059,27.315412562500004
10,2060-2079,27.599789374999997
10,2080-2099,27.800543562500007
11,2020-2039,27.261324875
11,2040-2059,27.68525825
11,2060-2079,28.029202500000004
11,2080-2099,28.21813875
12,2020-2039,26.882519187499998
12,2040-2059,27.339587875
12,2060-2079,27.63839525
12,2080-2099,27.881048062500007
