Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.168829687499997
1,2040-2059,25.5665511875
1,2060-2079,25.796597437500004
1,2080-2099,25.938322562499994
2,2020-2039,24.886249000000007
2,2040-2059,25.2897665
2,2060-2079,25.5002678125
2,2080-2099,25.6227376875
3,2020-2039,25.0142613125
3,2040-2059,25.394943062499998
3,2060-2079,25.6295298125
3,2080-2099,25.765435812500005
4,2020-2039,25.405426437500005
4,2040-2059,25.7967441875
4,2060-2079,26.033614999999994
4,2080-2099,26.1688229375
5,2020-2039,25.890846562500002
5,2040-2059,26.265750375000003
5,2060-2079,26.512601562500002
5,2080-2099,26.64453
6,2020-2039,26.416708000000007
6,2040-2059,26.788141375000002
6,2060-2079,27.037806437499995
6,2080-2099,27.177524687499997
7,2020-2039,26.936829375
7,2040-2059,27.324884875000006
7,2060-2079,27.56792925
7,2080-2099,27.725774625000007
8,2020-2039,27.436945500000004
8,2040-2059,27.837997625
8,2060-2079,28.0966776875
8,2080-2099,28.249541999999998
9,2020-2039,27.642252499999998
9,2040-2059,28.029023499999997
9,2060-2079,28.305741812500003
9,2080-2099,28.446848937500004
10,2020-2039,27.408848812499997
10,2040-2059,27.806906187500005
10,2060-2079,28.06691575
10,2080-2099,28.201927062499998
11,2020-2039,26.800295062500005
11,2040-2059,27.207271125
11,2060-2079,27.4694806875
11,2080-2099,27.5811225625
12,2020-2039,25.932744562499998
12,2040-2059,26.303556
12,2060-2079,26.5454336875
12,2080-2099,26.686743375000002
