Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.0450677126875
1,2040-2059,1.6148387378125
1,2060-2079,2.0629522025
1,2080-2099,2.60102246625
2,2020-2039,3.51669583
2,2040-2059,4.224975625000001
2,2060-2079,4.44842905625
2,2080-2099,4.946708524999999
3,2020-2039,8.28258315625
3,2040-2059,9.384178075
3,2060-2079,9.4822415625
3,2080-2099,9.91323875
4,2020-2039,14.3673768125
4,2040-2059,15.166208937499997
4,2060-2079,15.67514815625
4,2080-2099,15.804751750000001
5,2020-2039,20.295424375
5,2040-2059,21.0089231875
5,2060-2079,21.684651249999995
5,2080-2099,21.615308874999997
6,2020-2039,25.3639285
6,2040-2059,26.0745910625
6,2060-2079,26.643012250000005
6,2080-2099,26.977291812500006
7,2020-2039,27.531054125000004
7,2040-2059,28.499064375
7,2060-2079,28.977893124999998
7,2080-2099,29.2769510625
8,2020-2039,26.396562125
8,2040-2059,27.234604625
8,2060-2079,27.62092775
8,2080-2099,27.852091687499996
9,2020-2039,21.774465749999997
9,2040-2059,22.6256861875
9,2060-2079,23.058270625
9,2080-2099,23.255690125
10,2020-2039,15.036952874999999
10,2040-2059,15.82183275
10,2060-2079,16.061141437499998
10,2080-2099,16.251885499999997
11,2020-2039,7.697871800000001
11,2040-2059,8.502196887499998
11,2060-2079,8.811498624999999
11,2080-2099,9.11017500625
12,2020-2039,2.568616903125
12,2040-2059,3.1903509324999995
12,2060-2079,3.549537307499999
12,2080-2099,3.8193052241250003
