Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,1.3453666568750002
1,2040-2059,1.8112145425
1,2060-2079,2.26885387875
1,2080-2099,2.4456041293750004
2,2020-2039,2.433052458125
2,2040-2059,2.854156635625
2,2060-2079,3.056841
2,2080-2099,3.35726762875
3,2020-2039,5.68856128125
3,2040-2059,6.07445228125
3,2060-2079,6.461702649999999
3,2080-2099,6.467505243750001
4,2020-2039,10.381866943750001
4,2040-2059,10.729398843750001
4,2060-2079,11.00175553125
4,2080-2099,11.284510468749998
5,2020-2039,15.48083409375
5,2040-2059,15.960263000000001
5,2060-2079,16.36628990625
5,2080-2099,16.372027218750002
6,2020-2039,19.877785375000002
6,2040-2059,20.6394633125
6,2060-2079,21.105267875000003
6,2080-2099,21.1204716875
7,2020-2039,22.2397285625
7,2040-2059,22.857461750000002
7,2060-2079,23.381375687499997
7,2080-2099,23.562214562499996
8,2020-2039,21.188368875000002
8,2040-2059,21.8139349375
8,2060-2079,22.4171546875
8,2080-2099,22.564295187500004
9,2020-2039,16.39626796875
9,2040-2059,16.826731
9,2060-2079,17.5420341875
9,2080-2099,17.709080781249998
10,2020-2039,10.652758500000001
10,2040-2059,11.333148187499999
10,2060-2079,11.565381843750002
10,2080-2099,11.939558062499998
11,2020-2039,6.02334974375
11,2040-2059,6.3665395125
11,2060-2079,6.80464379375
11,2080-2099,6.98480441875
12,2020-2039,2.57679774125
12,2040-2059,3.1721794562499994
12,2060-2079,3.701776175
12,2080-2099,3.5809857875000004
