Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,23.060786500000003
1,2040-2059,23.40510825
1,2060-2079,23.795401937499992
1,2080-2099,23.9652228125
2,2020-2039,23.783549999999995
2,2040-2059,24.2794843125
2,2060-2079,24.632632562499996
2,2080-2099,24.885444250000003
3,2020-2039,25.5901220625
3,2040-2059,26.121779312500003
3,2060-2079,26.436170374999996
3,2080-2099,26.745341
4,2020-2039,27.244450999999998
4,2040-2059,27.823876500000004
4,2060-2079,28.208864625000004
4,2080-2099,28.460024625000003
5,2020-2039,27.771469562499995
5,2040-2059,28.299493062499995
5,2060-2079,28.596726562499995
5,2080-2099,28.847199625000002
6,2020-2039,27.236567249999997
6,2040-2059,27.870333062500002
6,2060-2079,28.1057825
6,2080-2099,28.459228375
7,2020-2039,27.149013999999998
7,2040-2059,27.775240749999995
7,2060-2079,28.075646562499998
7,2080-2099,28.388123375000006
8,2020-2039,27.231907749999998
8,2040-2059,27.820088249999998
8,2060-2079,28.225577875
8,2080-2099,28.44594575
9,2020-2039,26.627656875000003
9,2040-2059,27.220939625
9,2060-2079,27.613922812499997
9,2080-2099,27.757015999999997
10,2020-2039,25.902115375000005
10,2040-2059,26.3613128125
10,2060-2079,26.6939764375
10,2080-2099,26.909341999999995
11,2020-2039,24.752703749999995
11,2040-2059,25.248190812500003
11,2060-2079,25.520751375
11,2080-2099,25.719199437499995
12,2020-2039,23.604795749999997
12,2040-2059,24.094840687499996
12,2060-2079,24.349620875000003
12,2080-2099,24.494741375000004
