Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,6.5830682875
1,2040-2059,6.894392737499999
1,2060-2079,7.26125705625
1,2080-2099,7.27141821875
2,2020-2039,6.97185811875
2,2040-2059,7.38543810625
2,2060-2079,7.412844024999999
2,2080-2099,7.6417288375000005
3,2020-2039,8.55991135
3,2040-2059,8.87791164375
3,2060-2079,9.09981005625
3,2080-2099,9.19133991875
4,2020-2039,11.007060999999998
4,2040-2059,11.415674875
4,2060-2079,11.499123937499999
4,2080-2099,11.773873250000003
5,2020-2039,14.360639031249999
5,2040-2059,15.077795562500002
5,2060-2079,15.159234843750001
5,2080-2099,15.140089156250001
6,2020-2039,18.222528812500002
6,2040-2059,19.067960874999997
6,2060-2079,19.378281125
6,2080-2099,19.3706998125
7,2020-2039,21.0972924375
7,2040-2059,21.648350375000003
7,2060-2079,22.228486499999995
7,2080-2099,22.2190124375
8,2020-2039,20.636179125
8,2040-2059,21.299802125
8,2060-2079,21.865061437500003
8,2080-2099,21.8050941875
9,2020-2039,17.276288250000004
9,2040-2059,17.769410124999997
9,2060-2079,18.327346999999996
9,2080-2099,18.5291871875
10,2020-2039,13.13584953125
10,2040-2059,13.575188468749998
10,2060-2079,13.711212843750003
10,2080-2099,14.1220545
11,2020-2039,9.58774421875
11,2040-2059,10.0088744375
11,2060-2079,10.227990968750001
11,2080-2099,10.50224646875
12,2020-2039,7.442379537500001
12,2040-2059,7.815754118750001
12,2060-2079,8.1492715
12,2080-2099,8.23917585625
