Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,25.468908000000003
1,2040-2059,25.875688749999995
1,2060-2079,26.225617749999998
1,2080-2099,26.459293374999998
2,2020-2039,27.256718437500005
2,2040-2059,27.765779062500002
2,2060-2079,28.101109812500006
2,2080-2099,28.332116625000005
3,2020-2039,28.667492125000003
3,2040-2059,29.166532437499995
3,2060-2079,29.569415937499997
3,2080-2099,29.758900875
4,2020-2039,28.757971125000005
4,2040-2059,29.243429749999997
4,2060-2079,29.625196312499998
4,2080-2099,29.8374651875
5,2020-2039,27.804679062500004
5,2040-2059,28.295905562500003
5,2060-2079,28.641366875
5,2080-2099,28.834887499999997
6,2020-2039,26.5231146875
6,2040-2059,27.01162325
6,2060-2079,27.366782
6,2080-2099,27.514706625000002
7,2020-2039,25.590543625
7,2040-2059,26.0313470625
7,2060-2079,26.339599937499997
7,2080-2099,26.501049625
8,2020-2039,25.130412312500003
8,2040-2059,25.552016875
8,2060-2079,25.8504391875
8,2080-2099,26.0115534375
9,2020-2039,25.405252125
9,2040-2059,25.8203699375
9,2060-2079,26.1520050625
9,2080-2099,26.306816562500007
10,2020-2039,25.97732043750001
10,2040-2059,26.4484396875
10,2060-2079,26.722100812499995
10,2080-2099,26.911493437500003
11,2020-2039,25.8770465625
11,2040-2059,26.3261201875
11,2060-2079,26.682712937500003
11,2080-2099,26.830655750000002
12,2020-2039,24.855829312500003
12,2040-2059,25.3780360625
12,2060-2079,25.670041750000003
12,2080-2099,25.849224375
