Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,9.123876025
1,2040-2059,9.660413887499999
1,2060-2079,9.979483025
1,2080-2099,10.18715639375
2,2020-2039,11.82556246875
2,2040-2059,12.275904718749999
2,2060-2079,12.486407312499999
2,2080-2099,12.685554687500002
3,2020-2039,16.112897625000002
3,2040-2059,16.94722646875
3,2060-2079,17.28099634375
3,2080-2099,17.44820659375
4,2020-2039,21.4621743125
4,2040-2059,22.108633312499997
4,2060-2079,22.70897875
4,2080-2099,22.820572124999998
5,2020-2039,27.060117937500003
5,2040-2059,27.564441499999997
5,2060-2079,28.3306028125
5,2080-2099,28.5327924375
6,2020-2039,33.2100465625
6,2040-2059,33.887319874999996
6,2060-2079,34.418872812500005
6,2080-2099,34.62910925
7,2020-2039,36.49958731249999
7,2040-2059,37.331133750000006
7,2060-2079,37.90449656250001
7,2080-2099,38.0884135625
8,2020-2039,36.08521443750001
8,2040-2059,36.943278875
8,2060-2079,37.378912875
8,2080-2099,37.6347433125
9,2020-2039,31.342056375
9,2040-2059,32.2563388125
9,2060-2079,32.699968625
9,2080-2099,32.964374875
10,2020-2039,23.535347437499997
10,2040-2059,24.418094687500002
10,2060-2079,25.0203245
10,2080-2099,25.041246249999997
11,2020-2039,15.505965625
11,2040-2059,16.005038843749997
11,2060-2079,16.424683062500005
11,2080-2099,16.6622803125
12,2020-2039,10.0920316875
12,2040-2059,10.655822312500002
12,2060-2079,10.946256687500002
12,2080-2099,11.09696346875
