Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,26.475894125000007
1,2040-2059,26.8521094375
1,2060-2079,27.1750245
1,2080-2099,27.3793956875
2,2020-2039,26.398519187499996
2,2040-2059,26.737510875000005
2,2060-2079,27.066636
2,2080-2099,27.2291074375
3,2020-2039,26.0028630625
3,2040-2059,26.3907188125
3,2060-2079,26.735053812500006
3,2080-2099,26.873990562499998
4,2020-2039,25.025128125000002
4,2040-2059,25.447193625
4,2060-2079,25.797273312500003
4,2080-2099,25.9607688125
5,2020-2039,23.188332187500002
5,2040-2059,23.6487019375
5,2060-2079,23.9600969375
5,2080-2099,24.176413562500006
6,2020-2039,21.391173625
6,2040-2059,21.812839375000003
6,2060-2079,22.172919500000003
6,2080-2099,22.310065625
7,2020-2039,20.6732486875
7,2040-2059,21.0446808125
7,2060-2079,21.4270954375
7,2080-2099,21.521810062500002
8,2020-2039,21.1610316875
8,2040-2059,21.556790375
8,2060-2079,21.889591499999998
8,2080-2099,22.0234195625
9,2020-2039,22.7436538125
9,2040-2059,23.1676435
9,2060-2079,23.46702925
9,2080-2099,23.618564250000002
10,2020-2039,24.662109437499996
10,2040-2059,25.1239865
10,2060-2079,25.4612460625
10,2080-2099,25.64320625
11,2020-2039,25.874309187499996
11,2040-2059,26.307525624999997
11,2060-2079,26.654592125
11,2080-2099,26.846481125
12,2020-2039,26.356357437500005
12,2040-2059,26.753877375
12,2060-2079,27.129850125000008
12,2080-2099,27.334491999999997
